,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Games,Games,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles,Scoring,Scoring,Scoring,Fantasy,Fantasy,Fantasy,Fantasy,Fantasy,Fantasy,Fantasy
,Rk,Player,Tm,FantPos,Age,G,GS,Cmp,Att,Yds,TD,Int,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Fmb,FL,TD,2PM,2PP,FantPt,PPR,DKPt,FDPt,VBD,PosRank,OvRank
474,460,Terry Witherspoon,DAL,RB,24,3,0,0,0,0,0,0,0,0,,0,1,1,9,9.00,0,0,,0,,,1,1.9,1.9,1.4,,139,
475,461,Dan Alexander,TEN,,23,7,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,,0,,,,,,,,145,
476,462,Bill Baber,KAN,,22,1,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,,0,,,,,,,,88,
477,463,Tim Baker,PIT,,24,3,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,165,
478,464,Jeff Blake,NOR,QB,31,1,0,0,1,0,0,0,1,-1,-1.00,0,0,0,0,,0,0,,0,,,,-0.1,-0.1,-0.1,,75,
479,465,Fabien Bownes,SEA,,29,16,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,,0,,,,,,,,166,
480,466,Dave Brown,ARI,,31,1,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,68,
481,467,Jonathan Carter,NYG,,22,2,0,0,0,0,0,0,0,0,,0,3,0,0,,0,0,,0,,,,,,,,167,
482,468,Bobby Collins,GNB,TE,25,4,0,0,0,0,0,0,0,0,,0,1,1,3,3.00,0,0,,0,,,,1.3,1.3,0.8,,87,
483,469,Joe Davenport,IND,,25,3,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,89,
484,470,Scott Dragos,CHI,,26,6,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,,0,,,,,,,,1,
485,471,Carl Fair,CLE,,22,3,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,146,
486,472,James Fenderson,NOR,,25,4,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,,0,,,,,,,,147,
487,473,Robert Ferguson,GNB,,22,1,0,0,0,0,0,0,0,0,,0,,0,0,,0,0,,0,,,,,,,,168,
488,474,Jim Finn,IND,,25,15,0,0,0,0,0,0,0,0,,0,1,0,0,,0,0,,0,,,,,,,,3,
489,475,Mondriel Fulcher,OAK,,25,13,1,0,0,0,0,0,0,0,,0,1,0,0,,0,,,0,,,,,,,,90,
490,476,Cory Geason,PIT,,26,7,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,,0,,,,,,,,91,
491,477,Bryan Gilmore,ARI,,23,2,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,169,
492,478,Herbert Goodman,GNB,RB,24,7,0,0,0,0,0,0,1,-1,-1.00,0,0,0,0,,0,0,,0,,,,-0.1,-0.1,-0.1,,156,
493,479,Karl Hankton,CAR,,31,11,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,,0,,,,,,,,170,
494,Rk,Player,Tm,FantPos,Age,G,GS,Cmp,Att,Yds,TD,Int,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Fmb,FL,TD,2PM,2PP,FantPt,PPR,DKPt,FDPt,VBD,PosRank,OvRank
495,480,Lawrence Hart,ARI,,25,1,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,92,
496,481,Windrell Hayes,NYJ,,25,1,0,0,0,0,0,0,0,0,,0,2,0,0,,0,,,0,,,,,,,,171,
497,482,Lenzie Jackson,PIT,,24,12,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,,0,,,,,,,,172,
498,483,Brian Jennings,SFO,,25,16,0,0,0,0,0,0,0,0,,0,,0,0,,0,1,,0,,,,,,,,93,
499,484,Rudi Johnson,CIN,,22,2,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,,0,,,,,,,,148,
500,485,Trey Junkin,ARI,,40,16,0,0,0,0,0,0,0,0,,0,,0,0,,0,1,,0,,,,,,,,94,
501,486,Marcus Knight,OAK,,23,5,1,0,0,0,0,0,0,0,,0,0,0,0,,0,,,0,,,,,,,,173,
502,487,George Layne,ATL,,23,2,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,149,
503,488,Mike Leach,TEN,,25,4,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,95,
504,489,Brody Liddiard,MIN,,24,16,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,96,
505,490,Dustin Lyman,CHI,,25,4,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,,0,,,,,,,,97,
506,491,Jamie Martin,STL,QB,31,5,0,3,3,22,0,0,8,-9,-1.13,0,0,0,0,,0,0,,0,,,,,,,,74,
507,492,Fred McAfee,NOR,RB,33,16,0,0,0,0,0,0,1,2,2.00,0,0,0,0,,0,0,,0,,,,0.2,0.2,0.2,,144,
508,493,Sean McDermott,TAM,,25,16,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,98,
509,494,Phil McGeoghan,DEN,,22,2,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,174,
510,495,Travis McGriff,DEN,,25,5,0,0,0,0,0,0,0,0,,0,4,0,0,,0,,,0,,,,,,,,175,
511,496,Rodrick Monroe,CLE,,25,7,3,0,0,0,0,0,0,0,,0,1,0,0,,0,,,0,,,,,,,,99,
512,497,Sean Morey,PHI,,25,0,0,0,0,0,0,0,0,0,,0,,0,0,,0,0,,0,,,,,,,,176,
513,498,Chad Morton,NYJ,,24,9,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,,0,,,,,,,,150,
514,499,Yo Murphy,STL,,28,16,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,,0,,,,,,,,177,
515,500,Moran Norris,NOR,,23,5,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,,0,,,,,,,,4,
516,501,Dan O'Leary,BUF,,24,8,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,,0,,,,,,,,100,
517,502,Wes Ours,TEN,RB,24,3,0,0,0,0,0,0,0,0,,0,1,1,3,3.00,0,0,,0,,,,1.3,1.3,0.8,,143,
518,503,Doug Pederson,GNB,QB,33,16,0,0,0,0,0,0,1,-1,-1.00,0,0,0,0,,0,0,,0,,,,-0.1,-0.1,-0.1,,76,
519,504,Rodney Peete,OAK,,35,1,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,69,
520,505,Ed Perry,MIA,,27,16,0,0,0,0,0,0,0,0,,0,0,0,0,,0,1,,0,,,,,,,,101,
521,506,Ryan Prince,JAX,,24,8,2,0,0,0,0,0,0,0,,0,1,0,0,,0,0,,0,,,,,,,,102,
522,507,Stanley Pritchett,CHI,,28,6,0,0,0,0,0,0,0,0,,0,1,0,0,,0,,,0,,,,,,,,5,
523,508,Chris Redman,BAL,,24,0,0,0,0,0,0,0,0,0,,0,,0,0,,0,0,,0,,,,,,,,70,
524,509,Alan Ricard,BAL,,24,5,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,6,
525,Rk,Player,Tm,FantPos,Age,G,GS,Cmp,Att,Yds,TD,Int,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Fmb,FL,TD,2PM,2PP,FantPt,PPR,DKPt,FDPt,VBD,PosRank,OvRank
526,510,Mike Roberg,TAM,,24,1,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,,0,,,,,,,,103,
527,511,Marcel Shipp,ARI,,23,11,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,,0,,,,,,,,151,
528,512,Detron Smith,DEN,,27,15,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,,0,,,,,,,,152,
529,513,Matt Snider,MIN,,25,4,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,,0,,,,,,,,7,
530,514,Justin Snow,IND,,25,16,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,104,
531,515,Brad St. Louis,CIN,,25,11,0,0,0,0,0,0,0,0,,0,3,0,0,,0,,,0,,,,,,,,105,
532,516,Tony Taylor,DAL,RB,23,1,0,0,0,0,0,0,1,0,0.00,0,0,0,0,,0,0,,0,,,,,,,,153,
533,517,Nate Turner,SDG,,23,1,0,0,0,0,0,0,0,0,,0,1,0,0,,0,,,0,,,,,,,,178,
534,518,Billy Volek,TEN,QB,25,1,0,0,3,0,0,0,0,0,,0,0,0,0,,0,0,,0,,,,,,,,71,
535,519,Justin Watson,STL,RB,26,11,0,0,0,0,0,0,1,0,0.00,0,0,0,0,,0,0,,0,,,,,,,,154,
536,520,Josh Whitman,SDG,,23,4,1,0,0,0,0,0,0,0,,0,0,0,0,,0,0,,0,,,,,,,,106,
537,521,Reggie White,JAX,,22,5,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,155,
538,522,Daniel Wilcox,NYJ,,24,1,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,107,
539,523,Nick Luchey,CIN,,24,4,2,0,0,0,0,0,0,0,,0,1,0,0,,0,,,0,,,,,,,,8,
540,524,Randal Williams,DAL,,23,7,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,,0,,,,,,,,179,
541,525,Cedrick Wilson,SFO,,23,6,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,,0,,,,,,,,180,
542,526,Tory Woodbury,NYJ,,23,10,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,,0,,,,,,,,72,
543,527,Danny Wuerffel,CHI,,27,1,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,,0,,,,,,,,73,
544,528,Joe Zelenka,JAX,,25,16,0,0,0,0,0,0,0,0,,0,,0,0,,0,1,,0,,,,,,,,108,
545,529,Jeff George,WAS,QB,34,2,2,23,42,168,0,3,4,0,0.00,0,0,0,0,,0,2,1,0,,,-1,-1.3,2.7,1.7,,77,
546,530,Damon Gibson,JAX,WR,26,16,0,0,0,0,0,0,2,19,9.50,0,3,2,13,6.50,0,3,2,0,,,-1,1.2,3.2,0.2,,181,
547,531,Dante Hall,KAN,WR,23,13,0,0,0,0,0,0,2,10,5.00,0,0,0,0,,0,2,1,0,,,-1,-1.0,,-1.0,,182,
548,532,Lamont Hall,NOR,TE,27,16,6,0,0,0,0,0,0,0,,0,2,2,15,7.50,0,1,1,0,,,-1,1.5,2.5,0.5,,109,
549,533,Charlie Rogers,SEA,RB,25,13,0,0,0,0,0,0,0,0,,0,1,1,7,7.00,0,2,1,0,,,-1,-0.3,0.7,-0.8,,157,
550,534,Bradford Banta,DET,,31,16,0,0,0,0,0,0,0,0,,0,1,0,0,,0,1,1,0,,,-2,-2.0,-1.0,-2.0,,110,
551,535,Michael Bates,WAS,,32,16,0,0,0,0,0,0,0,0,,0,0,0,0,,0,4,1,0,,,-2,-2.0,-1.0,-2.0,,159,
552,536,Autry Denson,CHI,RB,25,16,0,0,0,0,0,0,1,4,4.00,0,0,0,0,,0,1,1,0,,,-2,-1.6,-0.6,-1.6,,158,
553,537,Michael Lewis,NOR,,30,8,0,0,0,0,0,0,0,0,,0,0,0,0,,0,6,1,0,,,-2,-2.0,-1.0,-2.0,,183,
554,538,Micah Ross,JAX,,25,5,0,0,0,0,0,0,0,0,,0,0,0,0,,0,1,1,0,,,-2,-2.0,-1.0,-2.0,,184,
555,539,Troy Walters,MIN,,25,6,0,0,0,0,0,0,0,0,,0,0,0,0,,0,2,1,0,,,-2,-2.0,-1.0,-2.0,,185,
556,Rk,Player,Tm,FantPos,Age,G,GS,Cmp,Att,Yds,TD,Int,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Fmb,FL,TD,2PM,2PP,FantPt,PPR,DKPt,FDPt,VBD,PosRank,OvRank
557,540,Craig Yeast,NYJ,,25,11,0,0,0,0,0,0,0,0,,0,0,0,0,,0,2,1,0,,,-2,-2.0,-1.0,-2.0,,186,
558,541,David Dunn,OAK,WR,29,10,0,0,0,0,0,0,0,0,,0,1,1,8,8.00,0,3,2,0,,,-3,-2.2,-0.2,-2.7,,187,
559,542,Nate Jacquet,MIN,,26,10,0,0,0,0,0,0,0,0,,0,0,0,0,,0,4,2,0,,,-4,-4.0,-2.0,-4.0,,188,
560,543,Scott Mitchell,CIN,QB,33,1,0,4,12,38,0,3,0,0,,0,0,0,0,,0,0,,0,,,-4,-4.5,-1.5,-1.5,,78,
