,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Games,Games,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles,Scoring,Scoring,Scoring,Fantasy,Fantasy,Fantasy,Fantasy,Fantasy,Fantasy,Fantasy
495,480,Jonathan Carter,NYG,,23,1,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,,0,,,,,,,,165,
496,481,Tony Carter,GNB,,30,12,0,0,0,0,0,0,0,0,,0,1,0,0,,0,0,,0,,,,,,,,2,
497,482,Matt Cercone,MIN,,27,3,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,,0,,,,,,,,98,
498,483,Darrin Chiaverini,ATL,,25,7,0,0,0,0,0,0,0,0,,0,1,0,0,,0,,,0,,,,,,,,166,
499,484,Brad Christenson,OAK,,25,0,0,0,0,0,0,0,0,0,,0,,0,0,,0,0,,0,,,,,,,,99,
500,485,Fred Coleman,NWE,,27,1,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,167,
501,486,KaRon Coleman,DEN,,24,2,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,,0,,,,,,,,155,
502,487,Scott Covington,STL,QB,26,1,1,2,5,7,0,0,0,0,,0,0,0,0,,0,0,,0,,,,0.3,0.3,0.3,,69,
503,488,Casey Crawford,TAM,,25,4,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,100,
504,489,Matt Cushing,PIT,TE,27,6,0,0,0,0,0,0,0,0,,0,1,1,4,4.00,0,0,,0,,,,1.4,1.4,0.9,,90,
505,490,Rohan Davey,NWE,QB,24,2,0,1,2,3,0,0,2,-4,-2.00,0,0,0,0,,0,0,,0,,,,-0.3,-0.3,-0.3,,74,
506,491,James Dearth,NYJ,,26,16,0,0,0,0,0,0,0,0,,0,1,0,0,,0,0,,0,,,,,,,,101,
507,492,Autry Denson,IND,RB,26,1,0,0,0,0,0,0,2,2,1.00,0,0,0,0,,0,0,,0,,,,0.2,0.2,0.2,,149,
508,493,Darnell Dinkins,NYG,,25,2,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,,0,,,,,,,,102,
509,494,Derek Dorris,NYG,,24,6,0,0,0,0,0,0,0,0,,0,2,0,0,,0,,,0,,,,,,,,168,
510,495,Dameane Douglas,PHI,,26,16,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,,0,,,,,,,,169,
511,496,Deon Dyer,MIA,,25,13,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,,0,,,,,,,,3,
512,497,Chris Edmonds,CIN,,24,8,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,,0,,,,,,,,4,
513,498,Jamin Elliott,CHI,,23,2,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,170,
514,499,Mondriel Fulcher,OAK,,26,2,0,0,0,0,0,0,0,0,,0,1,0,0,,0,,,0,,,,,,,,103,
515,500,Sam Gash,BAL,,33,11,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,,0,,,,,,,,5,
516,501,Cory Geason,BUF,,27,10,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,,0,,,,,,,,104,
517,502,Dondre Gilliam,SDG,,25,2,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,171,
518,503,Joey Goodspeed,SDG,,24,12,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,,0,,,,,,,,6,
519,504,Tim Hasselbeck,PHI,,24,2,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,71,
520,505,Herb Haygood,DEN,,25,4,0,0,0,0,0,0,0,0,,0,1,0,0,,0,,,0,,,,,,,,172,
521,506,Keith Heinrich,CAR,,23,4,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,,0,,,,,,,,105,
522,507,Chris Hetherington,STL,RB,30,6,4,0,0,0,0,0,1,0,0.00,0,2,1,2,2.00,0,0,,0,,,,1.2,1.2,0.7,,150,
523,508,Darrell Hill,TEN,,23,7,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,,0,,,,,,,,173,
524,509,Kahlil Hill,ATL,,23,1,0,0,0,0,0,0,0,0,,0,0,0,0,,0,1,,0,,,,,,,,174,
525,Rk,Player,Tm,FantPos,Age,G,GS,Cmp,Att,Yds,TD,Int,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Fmb,FL,TD,2PM,2PP,FantPt,PPR,DKPt,FDPt,VBD,PosRank,OvRank
526,510,Madre Hill,OAK,,26,2,0,0,0,0,0,0,0,0,,0,1,0,0,,0,,,0,,,,,,,,156,
527,511,Nathan Hodel,ARI,,25,16,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,106,
528,512,Desmond Howard,DET,,32,7,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,,0,,,,,,,,175,
529,513,Damon Huard,NWE,QB,29,2,0,0,0,0,0,0,1,4,4.00,0,0,0,0,,0,0,,0,,,,0.4,0.4,0.4,,68,
530,514,Dameon Hunter,BAL,,23,1,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,157,
531,515,Richard Huntley,DET,RB,30,3,1,0,0,0,0,0,3,4,1.33,0,0,0,0,,0,0,,0,,,,0.4,0.4,0.4,,148,
532,516,Chris Jackson,GNB,,27,1,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,176,
533,517,Jarious Jackson,DEN,,25,1,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,72,
534,518,Ronney Jenkins,SDG,,25,13,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,,0,,,,,,,,158,
535,519,Brian Jennings,SFO,,26,16,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,107,
536,520,James Jett,OAK,,32,1,1,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,177,
537,521,James Jordan,SFO,,24,6,0,0,0,0,0,0,0,0,,0,2,0,0,,0,,,0,,,,,,,,178,
538,522,Elvis Joseph,JAX,,24,15,0,0,0,0,0,0,0,0,,0,1,0,0,,0,0,,0,,,,,,,,159,
539,523,Jarmar Julien,KAN,,23,2,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,160,
540,524,Trey Junkin,NYG,,41,0,0,0,0,0,0,0,0,0,,0,,0,0,,0,0,,0,,,,,,,,108,
541,525,George Layne,ATL,RB,24,2,0,0,0,0,0,0,1,5,5.00,0,2,2,11,5.50,0,1,1,0,,,,1.6,2.6,0.6,,167,
542,526,Mike Leach,DEN,,26,8,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,109,
543,527,Charles Lee,TAM,,25,1,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,179,
544,528,Derrick Lewis,NOR,,27,1,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,180,
545,529,Brody Liddiard,MIN,,25,16,0,0,0,0,0,0,0,0,,0,0,0,0,,0,1,,0,,,,,,,,110,
546,530,Dane Looker,STL,,26,3,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,181,
547,531,Lee Mays,PIT,,24,16,0,0,0,0,0,0,0,0,,0,2,0,0,,0,0,,0,,,,,,,,182,
548,532,Sean McDermott,HOU,,26,16,0,0,0,0,0,0,0,0,,0,,0,0,,0,1,,0,,,,,,,,111,
549,533,Brady McDonnell,BUF,,25,6,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,,0,,,,,,,,112,
550,534,Snoop Minnis,KAN,WR,25,2,0,0,0,0,0,0,0,0,,0,4,1,4,4.00,0,0,,0,,,,1.4,1.4,0.9,,161,
551,535,Herman Moore,NYG,,33,1,0,0,0,0,0,0,0,0,,0,3,0,0,,0,,,0,,,,,,,,183,
552,536,Harold Morrow,MIN,,29,16,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,,0,,,,,,,,9,
553,537,J.J. Moses,GNB,,23,2,0,0,0,0,0,0,0,0,,0,0,0,0,,0,1,,0,,,,,,,,184,
554,538,Frank Murphy,HOU,,25,5,0,0,0,0,0,0,0,0,,0,0,0,0,,0,1,,0,,,,,,,,185,
555,539,Moran Norris,HOU,,24,13,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,,0,,,,,,,,10,
556,Rk,Player,Tm,FantPos,Age,G,GS,Cmp,Att,Yds,TD,Int,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Fmb,FL,TD,2PM,2PP,FantPt,PPR,DKPt,FDPt,VBD,PosRank,OvRank
557,540,Jeff Ogden,BAL,,27,3,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,,0,,,,,,,,186,
558,541,Dan O'Leary,2TM,,25,9,1,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,113,
559,542,Ed Perry,MIA,,28,16,0,0,0,0,0,0,0,0,,0,1,0,0,,0,0,,0,,,,,,,,114,
560,543,Jeb Putzier,DEN,,23,3,1,0,0,0,0,0,0,0,,0,1,0,0,,0,,,0,,,,,,,,115,
561,544,Jonathan Quinn,KAN,QB,27,1,0,0,0,0,0,0,1,-1,-1.00,0,0,0,0,,0,0,,0,,,,-0.1,-0.1,-0.1,,73,
562,545,Derek Rackley,ATL,,25,16,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,116,
563,546,Jimmy Redmond,JAX,,25,14,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,,0,,,,,,,,187,
564,547,Jamal Robertson,SFO,,25,6,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,,0,,,,,,,,161,
565,548,Micah Ross,JAX,,26,16,0,0,0,0,0,0,0,0,,0,5,0,0,,0,0,,0,,,,,,,,188,
566,549,Rod Rutledge,HOU,,27,7,5,0,0,0,0,0,0,0,,0,3,0,0,,0,,,0,,,,,,,,117,
567,550,Tony Simmons,NYG,,28,4,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,189,
568,551,Justin Skaggs,WAS,,23,1,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,190,
569,552,Rod Smart,CAR,RB,25,16,0,0,0,0,0,0,1,2,2.00,0,0,0,0,,0,0,,0,,,,0.2,0.2,0.2,,151,
570,553,Maurice Smith,ATL,,26,2,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,162,
571,554,Justin Snow,IND,,26,16,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,,0,,,,,,,,118,
572,555,Ed Stansbury,HOU,,23,1,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,163,
573,556,Shyrone Stith,IND,,24,1,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,164,
574,557,Brad St. Louis,CIN,,26,16,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,119,
575,558,Vinny Sutherland,2TM,,24,1,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,,0,,,,,,,,191,
576,559,Marques Tuiasosopo,OAK,QB,23,3,0,0,0,0,0,0,2,-3,-1.50,0,0,0,0,,0,0,,0,,,,-0.3,-0.3,-0.3,,75,
577,560,Alex Van Pelt,BUF,QB,32,2,0,2,2,5,0,0,0,0,,0,0,0,0,,0,0,,0,,,,0.2,0.2,0.2,,70,
578,561,Damon Washington,NYG,,25,12,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,,0,,,,,,,,165,
579,562,Alvis Whitted,OAK,,28,9,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,,0,,,,,,,,192,
580,563,Marcus Williams,OAK,,25,14,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,,0,,,,,,,,120,
581,564,Randal Williams,DAL,,24,11,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,,0,,,,,,,,193,
582,565,James Wofford,MIN,,24,9,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,,0,,,,,,,,166,
583,566,Milton Wynn,BAL,,24,3,0,0,0,0,0,0,0,0,,0,1,0,0,,0,,,0,,,,,,,,194,
584,567,Joe Zelenka,JAX,,26,16,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,,0,,,,,,,,121,
585,568,Delvin Joyce,NYG,RB,24,12,0,0,0,0,0,0,2,2,1.00,0,2,1,5,5.00,0,3,1,0,,,-1,-0.3,0.7,-0.8,,168,
586,569,Josh McCown,ARI,QB,23,2,0,7,18,66,0,2,1,20,20.00,0,0,0,0,,0,1,1,0,,,-1,-1.4,1.6,0.6,,77,
587,Rk,Player,Tm,FantPos,Age,G,GS,Cmp,Att,Yds,TD,Int,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Fmb,FL,TD,2PM,2PP,FantPt,PPR,DKPt,FDPt,VBD,PosRank,OvRank
588,570,Sage Rosenfels,MIA,QB,24,4,0,0,3,0,0,0,2,-9,-4.50,0,0,0,0,,0,0,,0,,,-1,-0.9,-0.9,-0.9,,76,
589,571,Ronald Curry,OAK,,23,1,0,0,0,0,0,0,0,0,,0,0,0,0,,0,1,1,0,,,-2,-2.0,-1.0,-2.0,,195,
590,572,Damon Gibson,2TM,,27,2,0,0,0,0,0,0,0,0,,0,0,0,0,,0,1,1,0,,,-2,-2.0,-1.0,-2.0,,196,
591,573,Albert Johnson,MIA,,25,4,0,0,0,0,0,0,0,0,,0,0,0,0,,0,1,1,0,,,-2,-2.0,-1.0,-2.0,,197,
592,574,Tamarick Vanover,SDG,,28,7,0,0,0,0,0,0,0,0,,0,2,0,0,,0,3,1,0,,,-2,-2.0,-1.0,-2.0,,198,
593,575,Nick Davis,MIN,WR,23,15,0,0,0,0,0,0,1,11,11.00,0,0,0,0,,0,4,2,0,,,-3,-2.9,-0.9,-2.9,,199,
