,rk,player,tm,fantpos,age,games_g,games_gs,passing_cmp,passing_att,passing_yds,passing_td,passing_int,rushing_att,rushing_yds,rushing_y/a,rushing_td,receiving_tgt,receiving_rec,receiving_yds,receiving_y/r,receiving_td,fumbles_fmb,fumbles_fl,scoring_td,scoring_2pm,scoring_2pp,fantasy_fantpt,fantasy_ppr,fantasy_dkpt,fantasy_fdpt,fantasy_vbd,fantasy_posrank,fantasy_ovrank
302,303,Jeff Brohm,SFO,QB,25,3,0,21,34,189,1,0,16,43,2.69,0,0.0,0,0,,0,1.0,,0,,,16.0,15.9,15.9,15.9,,52,
303,304,Mark Bruener,PIT,TE,24,12,12,0,0,0,0,0,0,0,,0,24.0,12,141,11.75,0,0.0,,0,1.0,,16.0,28.1,31.1,22.1,,36,
304,305,Ernie Conwell,STL,TE,24,10,8,0,0,0,0,0,0,0,,0,23.0,15,164,10.93,0,0.0,,0,,,16.0,31.4,34.4,23.9,,35,
305,306,Charles Evans,MIN,RB,29,16,6,0,0,0,0,0,13,29,2.23,0,25.0,22,135,6.14,0,0.0,,0,,,16.0,38.4,41.4,27.4,,101,
306,307,Carwell Gardner,BAL,RB,30,13,3,0,0,0,0,0,26,108,4.15,0,10.0,7,28,4.0,0,0.0,,0,1.0,,16.0,22.6,25.6,19.1,,102,
307,308,Andrew Glover,OAK,TE,29,14,4,0,0,0,0,0,0,0,,0,14.0,9,101,11.22,1,0.0,,1,,,16.0,25.1,28.1,20.6,,37,
308,309,Jeff Cothran,CIN,RB,25,11,11,0,0,0,0,0,15,44,2.93,1,10.0,7,49,7.0,0,0.0,,1,,,15.0,22.3,22.3,18.8,,103,
309,310,Andrew Jordan,MIN,TE,24,13,9,0,0,0,0,0,0,0,,0,31.0,19,128,6.74,0,0.0,,0,1.0,,15.0,33.8,36.8,24.3,,38,
310,311,Charles Jordan,MIA,WR,27,6,0,0,0,0,0,0,0,0,,0,13.0,7,152,21.71,0,0.0,,0,,,15.0,22.2,25.2,18.7,,116,
311,312,Pete Metzelaars,DET,TE,36,15,11,0,0,0,0,0,0,0,,0,25.0,17,146,8.59,0,0.0,,0,,,15.0,31.6,34.6,23.1,,39,
312,313,Marcus Pollard,IND,TE,24,16,4,0,0,0,0,0,0,0,,0,12.0,6,86,14.33,1,0.0,,1,,,15.0,20.6,20.6,17.6,,40,
313,314,Kenny Shedd,OAK,WR,25,16,1,0,0,0,0,0,0,0,,0,11.0,3,87,29.0,1,0.0,,1,,,15.0,17.7,17.7,16.2,,118,
314,315,Iheanyi Uwaezuoke,SFO,WR,23,14,0,0,0,0,0,0,0,0,,0,13.0,7,91,13.0,1,0.0,,1,,,15.0,22.1,22.1,18.6,,117,
315,316,Calvin Williams,2TM,WR,29,8,2,0,0,0,0,0,0,0,,0,23.0,15,93,6.2,1,0.0,,1,,,15.0,30.3,30.3,22.8,,115,
316,317,Derek Brown,JAX,TE,26,16,14,0,0,0,0,0,0,0,,0,28.0,17,141,8.29,0,0.0,,0,,,14.0,31.1,34.1,22.6,,42,
317,318,Lake Dawson,KAN,WR,24,4,0,0,0,0,0,0,0,0,,0,10.0,5,83,16.6,1,0.0,,1,,,14.0,19.3,19.3,16.8,,119,
318,319,Tony Johnson,NOR,TE,24,9,7,0,0,0,0,0,0,0,,0,11.0,7,76,10.86,1,0.0,,1,,,14.0,20.6,20.6,17.1,,44,
319,320,Johnny McWilliams,ARI,TE,24,12,0,0,0,0,0,0,0,0,,0,9.0,7,80,11.43,1,0.0,,1,,,14.0,21.0,21.0,17.5,,43,
320,321,Cedric Smith,ARI,RB,28,15,2,0,0,0,0,0,14,15,1.07,1,3.0,3,3,1.0,1,0.0,,2,,,14.0,16.8,16.8,15.3,,104,
321,322,Irv Smith,NOR,TE,25,7,7,0,0,0,0,0,0,0,,0,23.0,15,144,9.6,0,0.0,,0,,,14.0,29.4,32.4,21.9,,41,
322,323,Freddie Bradley,SDG,RB,26,10,1,0,0,0,0,0,32,109,3.41,0,2.0,1,20,20.0,0,0.0,,0,,,13.0,13.9,16.9,13.4,,106,
323,324,Terry Guess,NOR,WR,22,3,2,0,0,0,0,0,2,-4,-2.0,0,7.0,2,69,34.5,1,0.0,,1,,,13.0,14.5,14.5,13.5,,120,
324,325,Jimmie Johnson,PHI,TE,30,16,3,0,0,0,0,0,0,0,,0,12.0,7,127,18.14,0,0.0,,0,,,13.0,19.7,22.7,16.2,,46,
325,326,Bernie Kosar,MIA,QB,33,3,0,24,32,208,1,0,1,6,6.0,0,0.0,0,0,,0,0.0,,0,,,13.0,12.9,12.9,12.9,,53,
326,327,Tim Lester,PIT,RB,28,16,13,0,0,0,0,0,8,20,2.5,1,14.0,7,70,10.0,0,1.0,1.0,1,,,13.0,20.0,21.0,16.5,,105,
327,328,Freddie Solomon,PHI,WR,24,12,0,0,0,0,0,0,0,0,,0,16.0,8,125,15.63,0,0.0,,0,,,13.0,20.5,23.5,16.5,,121,
328,329,Derrick Walker,KAN,TE,29,11,9,0,0,0,0,0,0,0,,0,21.0,9,73,8.11,1,0.0,,1,,,13.0,22.3,22.3,17.8,,45,
329,330,Danny Kanell,NYG,QB,23,4,0,23,60,227,1,1,7,6,0.86,0,0.0,0,0,,0,2.0,,0,,,12.0,11.7,12.7,12.7,,54,
330,331,Aaron Laing,STL,TE,25,12,8,0,0,0,0,0,0,0,,0,24.0,13,116,8.92,0,0.0,,0,,,12.0,24.6,27.6,18.1,,47,
331,332,Bryan Still,SDG,WR,22,16,0,0,0,0,0,0,0,0,,0,19.0,6,142,23.67,0,2.0,1.0,0,,,12.0,18.2,22.2,15.2,,122,
332,333,Chris Walsh,MIN,WR,28,15,0,0,1,0,0,0,0,0,,0,9.0,4,39,9.75,1,0.0,,1,1.0,,12.0,15.9,15.9,13.9,,123,
333,334,Fred Baxter,NYJ,TE,25,16,4,0,0,0,0,0,0,0,,0,16.0,7,114,16.29,0,1.0,,0,,,11.0,18.4,21.4,14.9,,48,
334,335,Chris Brantley,BUF,WR,26,10,0,0,0,0,0,0,0,0,,0,8.0,5,47,9.4,1,0.0,,1,,,11.0,15.7,15.7,13.2,,125,
335,336,Brett Carolan,MIA,TE,25,6,2,0,0,0,0,0,0,0,,0,5.0,4,48,12.0,1,0.0,,1,,,11.0,14.8,14.8,12.8,,51,
336,337,Byron Chamberlain,DEN,TE,25,11,0,0,0,0,0,0,0,0,,0,17.0,12,129,10.75,0,1.0,1.0,0,,,11.0,22.9,26.9,16.9,,50,
337,338,Brian Milne,CIN,RB,23,6,5,0,0,0,0,0,8,22,2.75,1,4.0,3,29,9.67,0,0.0,,1,,,11.0,14.1,14.1,12.6,,108,
338,339,Doug Nussmeier,NOR,QB,26,2,1,28,50,272,1,1,3,6,2.0,0,0.0,0,0,,0,2.0,1.0,0,,,11.0,11.5,13.5,12.5,,55,
339,340,Ron Rivers,DET,RB,25,15,0,0,0,0,0,0,19,86,4.53,0,2.0,2,28,14.0,0,0.0,,0,,,11.0,13.4,13.4,12.4,,107,
340,341,Brian Roche,SDG,TE,23,13,0,0,0,0,0,0,0,0,,0,17.0,13,111,8.54,0,0.0,,0,,,11.0,24.1,27.1,17.6,,49,
341,342,Amani Toomer,NYG,WR,22,7,1,0,0,0,0,0,0,0,,0,10.0,1,12,12.0,0,1.0,1.0,2,,,11.0,12.2,13.2,11.7,,124,
342,343,Vince Workman,IND,RB,28,9,0,0,0,0,0,0,24,70,2.92,0,4.0,4,36,9.0,0,0.0,,0,,,11.0,14.6,14.6,12.6,,109,
343,344,Jermaine Lewis,BAL,WR,22,16,1,0,0,0,0,0,1,-3,-3.0,0,12.0,5,78,15.6,1,4.0,2.0,1,,,10.0,14.5,16.5,12.0,,126,
344,345,Dino Philyaw,CAR,RB,26,9,0,0,0,0,0,0,12,38,3.17,1,0.0,0,0,,0,0.0,,1,,,10.0,9.8,9.8,9.8,,111,
345,346,Derrick Witherspoon,PHI,,25,16,0,0,0,0,0,0,0,0,,0,,0,0,,0,1.0,1.0,2,,,10.0,10.0,11.0,10.0,,110,
346,347,Kevin Alexander,NYG,WR,21,4,0,0,0,0,0,0,0,0,,0,10.0,4,88,22.0,0,0.0,,0,,,9.0,12.8,12.8,10.8,,128,
347,348,Dwayne Carswell,DEN,TE,24,16,2,0,0,0,0,0,0,0,,0,25.0,15,85,5.67,0,0.0,,0,,,9.0,23.5,23.5,16.0,,56,
348,349,Gary Downs,NYG,RB,24,6,1,0,0,0,0,0,29,94,3.24,0,5.0,3,20,6.67,0,1.0,1.0,0,,,9.0,12.4,13.4,10.9,,112,
349,350,David Frisch,MIN,TE,26,10,1,0,0,0,0,0,0,0,,0,4.0,3,27,9.0,1,0.0,,1,,,9.0,11.7,11.7,10.2,,55,
350,351,Paul Green,NOR,TE,30,14,5,0,0,0,0,0,0,0,,0,11.0,7,91,13.0,0,0.0,,0,,,9.0,16.1,16.1,12.6,,53,
351,352,Mercury Hayes,NOR,WR,23,7,0,0,0,0,0,0,2,7,3.5,0,10.0,4,101,25.25,0,1.0,1.0,0,,,9.0,12.8,16.8,10.8,,129,
352,353,Michael Hicks,CHI,RB,23,4,0,0,0,0,0,0,27,92,3.41,0,1.0,1,-1,-1.0,0,1.0,,0,,,9.0,10.1,10.1,9.6,,113,
353,354,Bobby Neely,CHI,TE,22,11,5,0,0,0,0,0,0,0,,0,13.0,9,92,10.22,0,0.0,,0,,,9.0,18.2,18.2,13.7,,52,
354,355,David Palmer,MIN,WR,24,11,1,0,0,0,0,0,2,9,4.5,0,11.0,6,40,6.67,0,3.0,1.0,1,,,9.0,14.9,15.9,11.9,,127,
355,356,Tony Richardson,KAN,RB,25,13,0,0,0,0,0,0,4,10,2.5,0,2.0,2,18,9.0,1,0.0,,1,,,9.0,10.8,10.8,9.8,,114,
356,357,Mack Strong,SEA,RB,25,14,8,0,0,0,0,0,5,8,1.6,0,13.0,9,78,8.67,0,0.0,,0,,,9.0,17.6,17.6,13.1,,115,
357,358,Ed West,PHI,TE,35,16,4,0,0,0,0,0,0,0,,0,12.0,8,91,11.38,0,0.0,,0,,,9.0,17.1,17.1,13.1,,54,
358,359,Ronnie Williams,SEA,TE,30,14,3,0,0,0,0,0,0,0,,0,5.0,5,25,5.0,1,0.0,,1,,,9.0,13.5,13.5,11.0,,57,
359,360,Marco Battaglia,CIN,TE,23,16,0,0,0,0,0,0,0,0,,0,14.0,8,79,9.88,0,0.0,,0,,,8.0,15.9,15.9,11.9,,59,
360,361,Derek Brown,NOR,RB,25,11,0,0,0,0,0,0,13,30,2.31,0,20.0,8,54,6.75,0,0.0,,0,,,8.0,16.4,16.4,12.4,,116,
361,362,Keith Cash,KAN,TE,27,9,5,0,0,0,0,0,0,0,,0,33.0,14,80,5.71,0,1.0,,0,,,8.0,22.0,22.0,15.0,,58,
362,363,Keith Elias,NYG,RB,24,9,0,0,0,0,0,0,9,24,2.67,0,11.0,8,51,6.38,0,0.0,,0,,,8.0,15.5,15.5,11.5,,119,
363,364,Mitch Lyons,ATL,TE,26,14,4,0,0,0,0,0,0,0,,0,4.0,4,16,4.0,1,0.0,,1,,,8.0,11.6,11.6,9.6,,60,
364,365,Le'Shai Maston,JAX,RB,26,15,7,0,0,0,0,0,8,22,2.75,0,11.0,6,54,9.0,0,0.0,,0,,,8.0,13.6,13.6,10.6,,118,
365,366,Freddie Scott,ATL,WR,22,10,0,0,0,0,0,0,0,0,,0,10.0,7,80,11.43,0,0.0,,0,,,8.0,15.0,15.0,11.5,,130,
366,367,Jon Witman,PIT,RB,24,16,4,0,0,0,0,0,17,69,4.06,0,3.0,2,15,7.5,0,0.0,,0,,,8.0,10.4,10.4,9.4,,117,
367,368,Kerwin Bell,IND,QB,31,1,0,5,5,75,1,0,1,-1,-1.0,0,0.0,0,0,,0,0.0,,0,,,7.0,6.9,6.9,6.9,,58,
368,369,Dexter Carter,SFO,RB,29,16,0,0,0,0,0,0,19,66,3.47,1,1.0,0,0,,0,5.0,3.0,1,,,7.0,6.6,9.6,6.6,,121,
369,370,Scott Greene,CAR,RB,24,8,0,0,0,0,0,0,0,0,,0,2.0,2,7,3.5,1,0.0,,1,,,7.0,8.7,8.7,7.7,,120,
370,371,James Hundon,CIN,WR,25,5,0,0,0,0,0,0,0,0,,0,7.0,1,14,14.0,1,1.0,,1,,,7.0,8.4,8.4,7.9,,131,
371,372,Travis Jervey,GNB,RB,24,16,0,0,0,0,0,0,26,106,4.08,0,0.0,0,0,,0,4.0,2.0,0,,,7.0,6.6,11.6,6.6,,122,
372,373,David Klingler,OAK,QB,27,1,0,10,24,87,0,0,4,36,9.0,0,0.0,0,0,,0,1.0,,0,,,7.0,7.1,7.1,7.1,,56,
373,374,James McKnight,SEA,WR,24,16,0,0,0,0,0,0,0,0,,0,3.0,1,73,73.0,0,0.0,,0,,,7.0,8.3,8.3,7.8,,132,
374,375,Mark Rypien,PHI,QB,34,1,0,10,13,76,1,0,0,0,,0,0.0,0,0,,0,0.0,,0,,,7.0,7.0,7.0,7.0,,57,
375,376,Robert Wilson,MIA,RB,27,15,0,0,0,0,0,0,1,0,0.0,0,2.0,2,5,2.5,1,0.0,,1,,,7.0,8.5,8.5,7.5,,123,
376,377,Stevie Anderson,ARI,WR,26,8,0,0,0,0,0,0,0,0,,0,9.0,4,64,16.0,0,0.0,,0,,,6.0,10.4,10.4,8.4,,133,
377,378,Henry Bailey,NYJ,WR,23,8,0,0,0,0,0,0,1,-4,-4.0,0,8.0,5,65,13.0,0,0.0,,0,,,6.0,11.1,11.1,8.6,,135,
378,379,Mike Bartrum,NWE,TE,26,16,0,0,0,0,0,0,0,0,,0,2.0,1,1,1.0,1,0.0,,1,,,6.0,7.1,7.1,6.6,,63,
379,380,Mike Dulaney,CHI,RB,26,16,0,0,0,0,0,0,0,0,,0,1.0,1,1,1.0,1,0.0,,1,,,6.0,7.1,7.1,6.6,,124,
380,381,Hason Graham,NWE,WR,25,9,0,0,0,0,0,0,0,0,,0,11.0,5,64,12.8,0,0.0,,0,,,6.0,11.4,11.4,8.9,,134,
381,382,Keith Jennings,CHI,TE,30,6,5,0,0,0,0,0,0,0,,0,8.0,6,56,9.33,0,0.0,,0,,,6.0,11.6,11.6,8.6,,65,
382,383,Brian Kozlowski,NYG,TE,26,5,0,0,0,0,0,0,0,0,,0,1.0,1,4,4.0,1,0.0,,1,,,6.0,7.4,7.4,6.9,,61,
383,384,Shannon Mitchell,SDG,TE,24,16,11,0,0,0,0,0,0,0,,0,21.0,10,57,5.7,0,1.0,,0,,,6.0,15.7,15.7,10.7,,64,
384,385,Leroy Thompson,TAM,RB,27,5,0,0,0,0,0,0,14,25,1.79,0,14.0,5,36,7.2,0,0.0,,0,,,6.0,11.1,11.1,8.6,,125,
385,386,Frank Wainright,MIA,TE,29,16,0,0,0,0,0,0,0,0,,0,2.0,1,2,2.0,1,0.0,,1,,,6.0,7.2,7.2,6.7,,62,
386,387,Erik Wilhelm,CIN,QB,31,3,0,7,13,90,1,2,6,24,4.0,0,0.0,0,0,,0,0.0,,0,,,6.0,6.0,8.0,8.0,,59,
387,388,Jahine Arnold,PIT,WR,23,9,0,0,0,0,0,0,1,-3,-3.0,0,17.0,6,76,12.67,0,1.0,1.0,0,,,5.0,11.3,12.3,8.3,,136,
388,389,Hayward Clay,STL,TE,23,11,4,0,0,0,0,0,0,0,,0,6.0,4,51,12.75,0,0.0,,0,,,5.0,9.1,9.1,7.1,,67,
389,390,Russell Copeland,BUF,WR,25,11,0,0,0,0,0,0,0,0,,0,19.0,7,85,12.14,0,2.0,2.0,0,,,5.0,11.5,13.5,8.0,,137,
390,391,Rich Griffith,JAX,TE,27,16,2,0,0,0,0,0,0,0,,0,8.0,5,53,10.6,0,0.0,,0,,,5.0,10.3,10.3,7.8,,66,
391,392,Roderick Lewis,HOU,TE,25,16,7,0,0,0,0,0,0,0,,0,10.0,7,50,7.14,0,0.0,,0,,,5.0,12.0,12.0,8.5,,69,
392,393,Jim Miller,PIT,QB,25,2,1,13,25,123,0,0,2,-4,-2.0,0,0.0,0,0,,0,1.0,,0,,,5.0,4.5,4.5,4.5,,63,
393,394,Jerald Moore,STL,RB,22,11,4,0,0,0,0,0,11,32,2.91,0,7.0,3,13,4.33,0,0.0,,0,,,5.0,7.5,7.5,6.0,,126,
394,395,David Sloan,DET,TE,24,4,4,0,0,0,0,0,0,0,,0,10.0,7,51,7.29,0,0.0,,0,,,5.0,12.1,12.1,8.6,,68,
395,396,J.T. Thomas,STL,WR,25,16,1,0,0,0,0,0,1,-1,-1.0,0,22.0,7,46,6.57,0,1.0,,0,,,5.0,11.5,11.5,8.0,,138,
396,397,Jeff Thomason,GNB,TE,27,16,1,0,0,0,0,0,0,0,,0,4.0,3,45,15.0,0,0.0,,0,,,5.0,7.5,7.5,6.0,,70,
397,398,Gino Torretta,SEA,QB,26,1,0,5,16,41,1,1,2,12,6.0,0,0.0,0,0,,0,0.0,,0,,,5.0,4.8,5.8,5.8,,60,
398,399,Steve Walsh,STL,QB,30,3,3,33,77,344,0,5,6,10,1.67,0,0.0,0,0,,0,1.0,,0,,,5.0,4.8,12.8,9.8,,61,
399,400,Eric Zeier,BAL,QB,24,1,0,10,21,97,1,1,2,8,4.0,0,0.0,0,0,,0,2.0,1.0,0,,,5.0,4.7,6.7,5.7,,62,
400,401,Michael Bates,CAR,,27,14,0,0,0,0,0,0,0,0,,0,,0,0,,0,2.0,1.0,1,,,4.0,4.0,5.0,4.0,,127,
401,402,Kirk Botkin,PIT,TE,25,16,0,0,0,0,0,0,0,0,,0,8.0,4,36,9.0,0,0.0,,0,,,4.0,7.6,7.6,5.6,,72,
402,403,Kerry Cash,CHI,TE,27,3,2,0,0,0,0,0,0,0,,0,7.0,4,42,10.5,0,0.0,,0,,,4.0,8.2,8.2,6.2,,71,
403,404,Joe Horn,KAN,WR,24,9,0,0,0,0,0,0,1,8,8.0,0,9.0,2,30,15.0,0,0.0,,0,,,4.0,5.8,5.8,4.8,,140,
404,405,Jeff Lewis,DEN,QB,23,2,0,9,17,58,0,1,4,39,9.75,0,0.0,0,0,,0,0.0,,0,,,4.0,4.2,5.2,5.2,,64,
405,406,Aubrey Matthews,DET,WR,34,16,0,0,0,0,0,0,0,0,,0,10.0,3,41,13.67,0,0.0,,0,,,4.0,7.1,7.1,5.6,,139,
406,407,Fred McAfee,PIT,RB,28,14,0,0,0,0,0,0,7,17,2.43,0,6.0,5,21,4.2,0,0.0,,0,,,4.0,8.8,8.8,6.3,,128,
407,408,Will Moore,NWE,WR,26,2,1,0,0,0,0,0,0,0,,0,5.0,3,37,12.33,0,0.0,,0,,,4.0,6.7,6.7,5.2,,141,
408,409,Greg DeLong,MIN,TE,23,16,8,0,0,0,0,0,0,0,,0,20.0,8,34,4.25,0,0.0,,0,,,3.0,11.4,11.4,7.4,,73,
409,410,Ronnie Harris,SEA,WR,26,15,0,0,0,0,0,0,0,0,,0,2.0,2,26,13.0,0,0.0,,0,,,3.0,4.6,4.6,3.6,,145,
410,411,Mark Ingram,PHI,WR,31,5,0,0,0,0,0,0,0,0,,0,11.0,2,33,16.5,0,0.0,,0,,,3.0,5.3,5.3,4.3,,142,
411,412,Marvin Marshall,TAM,WR,24,5,0,0,0,0,0,0,0,0,,0,2.0,2,27,13.5,0,1.0,,0,,,3.0,4.7,4.7,3.7,,144,
412,413,Brian Saxton,NYG,TE,24,16,2,0,0,0,0,0,0,0,,0,11.0,4,31,7.75,0,0.0,,0,,,3.0,7.1,7.1,5.1,,74,
413,414,Tim Tindale,BUF,RB,25,14,3,0,0,0,0,0,14,49,3.5,0,3.0,1,-1,-1.0,0,1.0,1.0,0,,,3.0,3.8,4.8,3.3,,129,
414,415,Stepfret Williams,DAL,WR,23,5,0,0,0,0,0,0,0,0,,0,1.0,1,32,32.0,0,0.0,,0,,,3.0,4.2,4.2,3.7,,143,
415,416,William Bell,WAS,RB,25,16,0,0,0,0,0,0,0,0,,0,5.0,3,23,7.67,0,0.0,,0,,,2.0,5.3,5.3,3.8,,130,
416,417,Harold Bishop,BAL,TE,26,8,2,0,0,0,0,0,0,0,,0,4.0,2,22,11.0,0,0.0,,0,,,2.0,4.2,4.2,3.2,,76,
417,418,Larry Bowie,WAS,RB,23,3,0,0,0,0,0,0,0,0,,0,4.0,3,17,5.67,0,0.0,,0,,,2.0,4.7,4.7,3.2,,134,
418,419,John Burke,NWE,WR,25,11,2,0,0,0,0,0,0,0,,0,3.0,1,19,19.0,0,0.0,,0,,,2.0,2.9,2.9,2.4,,150,
419,420,Jerone Davison,OAK,RB,26,2,0,0,0,0,0,0,0,0,,0,5.0,4,21,5.25,0,0.0,,0,,,2.0,6.1,6.1,4.1,,133,
420,421,'Omar Ellison,SDG,WR,25,10,1,0,0,0,0,0,0,0,,0,11.0,3,15,5.0,0,0.0,,0,,,2.0,4.5,4.5,3.0,,153,
421,422,Ray Ethridge,BAL,WR,28,14,1,0,0,0,0,0,0,0,,0,6.0,2,24,12.0,0,0.0,,0,,,2.0,4.4,4.4,3.4,,146,
422,423,Jason Garrett,DAL,QB,30,1,0,3,3,44,0,0,0,0,,0,0.0,0,0,,0,0.0,,0,,,2.0,1.8,1.8,1.8,,65,
423,424,Hunter Goodwin,MIN,TE,24,9,6,0,0,0,0,0,0,0,,0,2.0,1,24,24.0,0,0.0,,0,,,2.0,3.4,3.4,2.9,,75,
424,425,Derrick Harris,STL,RB,24,11,6,0,0,0,0,0,3,5,1.67,0,6.0,4,17,4.25,0,0.0,,0,,,2.0,6.2,6.2,4.2,,131,
425,426,Richard Huntley,ATL,RB,24,1,0,0,0,0,0,0,2,8,4.0,0,1.0,1,14,14.0,0,0.0,,0,,,2.0,3.2,3.2,2.7,,132,
426,427,Jack Jackson,CHI,WR,24,12,0,0,0,0,0,0,0,0,,0,10.0,4,39,9.75,0,2.0,1.0,0,,,2.0,5.9,6.9,3.9,,151,
427,428,Sean Manuel,SFO,TE,23,11,0,0,0,0,0,0,0,0,,0,5.0,3,18,6.0,0,0.0,,0,,,2.0,4.8,4.8,3.3,,77,
428,429,Johnny Mitchell,DAL,TE,25,4,1,0,0,0,0,0,0,0,,0,2.0,1,17,17.0,0,0.0,,0,,,2.0,2.7,2.7,2.2,,78,
429,430,Terry Richardson,PIT,RB,25,1,0,0,0,0,0,0,5,17,3.4,0,0.0,0,0,,0,0.0,,0,,,2.0,1.7,1.7,1.7,,135,
430,431,Troy Sadowski,CIN,TE,31,16,0,0,0,0,0,0,0,0,,0,6.0,3,15,5.0,0,0.0,,0,,,2.0,4.5,4.5,3.0,,79,
431,432,Mark Stock,IND,WR,30,14,0,0,0,0,0,0,0,0,,0,4.0,2,24,12.0,0,0.0,,0,,,2.0,4.4,4.4,3.4,,147,
432,433,Dwight Stone,CAR,WR,32,16,0,0,0,0,0,0,1,6,6.0,0,3.0,1,11,11.0,0,0.0,,0,,,2.0,2.7,2.7,2.2,,152,
433,434,Sheddrick Wilson,HOU,WR,23,11,0,0,0,0,0,0,0,0,,0,3.0,2,24,12.0,0,0.0,,0,,,2.0,4.4,4.4,3.4,,148,
434,435,Wade Wilson,DAL,QB,37,3,1,8,18,79,0,1,4,5,1.25,0,0.0,0,0,,0,0.0,,0,,,2.0,1.7,2.7,2.7,,66,
435,436,Alexander Wright,STL,WR,29,3,0,0,0,0,0,0,0,0,,0,5.0,2,24,12.0,0,0.0,,0,,,2.0,4.4,4.4,3.4,,149,
436,437,Tyji Armstrong,DAL,TE,26,16,7,0,0,0,0,0,0,0,,0,7.0,2,10,5.0,0,0.0,,0,,,1.0,3.0,3.0,2.0,,83,
437,438,Victor Bailey,KAN,WR,26,2,0,0,0,0,0,0,0,0,,0,3.0,1,12,12.0,0,0.0,,0,,,1.0,2.2,2.2,1.7,,154,
438,439,Jason Bratton,BUF,RB,24,2,0,0,0,0,0,0,4,8,2.0,0,0.0,0,0,,0,0.0,,0,,,1.0,0.8,0.8,0.8,,137,
439,440,Mike Caldwell,SFO,WR,25,1,0,0,0,0,0,0,0,0,,0,3.0,2,9,4.5,0,0.0,,0,,,1.0,2.9,2.9,1.9,,157,
440,441,Rob Coons,BUF,TE,27,16,0,0,0,0,0,0,0,0,,0,1.0,1,12,12.0,0,0.0,,0,,,1.0,2.2,2.2,1.7,,82,
441,442,Tyrone Davis,NYJ,TE,24,2,0,0,0,0,0,0,0,0,,0,4.0,1,6,6.0,0,0.0,,0,,,1.0,1.6,1.6,1.1,,85,
442,443,Chris Doering,IND,WR,23,1,0,0,0,0,0,0,0,0,,0,1.0,1,10,10.0,0,0.0,,0,,,1.0,2.0,2.0,1.5,,156,
443,444,Omar Douglas,NYG,WR,24,4,0,0,0,0,0,0,0,0,,0,1.0,1,8,8.0,0,0.0,,0,,,1.0,1.8,1.8,1.3,,158,
444,445,Oscar Gray,SEA,RB,24,9,0,0,0,0,0,0,2,4,2.0,0,3.0,1,5,5.0,0,0.0,,0,,,1.0,1.9,1.9,1.4,,136,
445,446,Tim Hall,OAK,RB,22,2,0,0,0,0,0,0,3,7,2.33,0,0.0,0,0,,0,0.0,,0,,,1.0,0.7,0.7,0.7,,138,
446,447,Ty Hallock,JAX,RB,25,7,0,0,0,0,0,0,0,0,,0,1.0,1,5,5.0,0,0.0,,0,,,1.0,1.5,1.5,1.0,,139,
447,448,Jonathan Hayes,PIT,TE,34,16,6,0,0,0,0,0,0,0,,0,6.0,2,14,7.0,0,0.0,,0,,,1.0,3.4,3.4,2.4,,80,
448,449,Corey Holliday,PIT,WR,25,11,0,0,0,0,0,0,0,0,,0,4.0,1,7,7.0,0,0.0,,0,,,1.0,1.7,1.7,1.2,,159,
449,450,Dietrich Jells,NWE,WR,24,7,1,0,0,0,0,0,0,0,,0,5.0,1,5,5.0,0,0.0,,0,,,1.0,1.5,1.5,1.0,,160,
450,451,James Jenkins,WAS,TE,29,16,5,0,0,0,0,0,0,0,,0,1.0,1,7,7.0,0,0.0,,0,,,1.0,1.7,1.7,1.2,,84,
451,452,Jim McMahon,GNB,QB,37,5,0,3,4,39,0,0,4,-1,-0.25,0,0.0,0,0,,0,1.0,,0,,,1.0,1.5,1.5,1.5,,68,
452,453,Bill Musgrave,DEN,QB,29,6,1,31,52,276,0,2,12,-4,-0.33,0,0.0,0,0,,0,3.0,3.0,0,,,1.0,0.6,5.6,2.6,,70,
453,454,Derek Price,DET,TE,24,13,1,0,0,0,0,0,0,0,,0,5.0,1,14,14.0,0,0.0,,0,,,1.0,2.4,2.4,1.9,,81,
454,455,Reggie Rivers,DEN,RB,28,16,0,0,0,0,0,0,2,6,3.0,0,1.0,1,-1,-1.0,0,0.0,,0,,,1.0,1.5,1.5,1.0,,140,
455,456,Nate Singleton,SFO,WR,28,2,0,0,0,0,0,0,0,0,,0,1.0,1,11,11.0,0,0.0,,0,,,1.0,2.1,2.1,1.6,,155,
456,457,Steve Stenstrom,CHI,QB,25,1,0,3,4,37,0,0,0,0,,0,0.0,0,0,,0,0.0,,0,,,1.0,1.5,1.5,1.5,,67,
457,458,Jay Walker,MIN,QB,24,1,0,2,2,31,0,0,0,0,,0,0.0,0,0,,0,0.0,,0,,,1.0,1.2,1.2,1.2,,69,
458,459,Derek Ware,DAL,TE,29,5,1,0,0,0,0,0,0,0,,0,1.0,1,5,5.0,0,0.0,,0,,,1.0,1.5,1.5,1.0,,86,
459,460,Flipper Anderson,WAS,,31,2,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,161,
460,461,Mike Archie,HOU,,24,2,0,0,0,0,0,0,0,0,,0,,0,0,,0,0.0,,0,,,,,,,,142,
461,462,Bradford Banta,IND,,26,13,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,88,
