player,tm,fantpos,age,games_g,games_gs,passing_cmp,passing_att,passing_yds,passing_td,passing_int,rushing_att,rushing_yds,rushing_y/a,rushing_td,receiving_tgt,receiving_rec,receiving_yds,receiving_y/r,receiving_td,fumbles_fmb,fumbles_fl,scoring_td,scoring_2pm,scoring_2pp,fantasy_fantpt,fantasy_ppr,age_adj,passing_cmp_adj,passing_att_adj,passing_yds_adj,passing_td_adj,passing_int_adj,rushing_att_adj,rushing_yds_adj,rushing_y/a_adj,rushing_td_adj,receiving_tgt_adj,receiving_rec_adj,receiving_yds_adj,receiving_y/r_adj,receiving_td_adj,fumbles_fmb_adj,fumbles_fl_adj,scoring_td_adj,scoring_2pm_adj,scoring_2pp_adj,fantasy_fantpt_adj,fantasy_ppr_adj,year
Doug Baldwin,SEA,WR,30,13,13,0,0,0,0,0,0,0,0.0,0,73,50,618,12.36,5,0.0,0,5,0.0,0.0,92.0,141.8,33.28201177351375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.98622864888345,55.47001962252291,685.6094425343832,13.712188850687664,5.547001962252292,0.0,0.0,5.547001962252292,0.0,0.0,102.06483610544217,157.312975649475,2018
Frank Gore,MIA,RB,35,14,14,0,0,0,0,0,156,722,4.63,0,16,12,124,10.33,1,1.0,0,1,0.0,0.0,91.0,102.6,37.416573867739416,0.0,0.0,0.0,0.0,0.0,166.77101495335282,771.8504666430816,4.9496782002180995,0.0,17.10471948239516,12.828539611796371,132.5615759885625,11.043234515821375,1.0690449676496976,1.0690449676496976,0.0,1.0690449676496976,0.0,0.0,97.28309205612248,109.68401368085897,2018
Antonio Callaway,CLE,WR,21,16,11,0,0,0,0,0,2,7,3.5,0,79,43,586,13.63,5,1.0,1,5,1.0,0.0,89.0,132.3,21.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,3.5,0.0,79.0,43.0,586.0,13.63,5.0,1.0,1.0,5.0,1.0,0.0,89.0,132.3,2018
Jalen Richard,OAK,RB,25,16,1,0,0,0,0,0,55,259,4.71,1,81,68,607,8.93,0,3.0,2,1,0.0,0.0,89.0,156.6,25.0,0.0,0.0,0.0,0.0,0.0,55.0,259.0,4.71,1.0,81.0,68.0,607.0,8.93,0.0,3.0,2.0,1.0,0.0,0.0,89.0,156.6,2018
Wendell Smallwood,PHI,RB,24,16,6,0,0,0,0,0,87,364,4.18,3,35,28,230,8.21,2,2.0,1,5,1.0,0.0,89.0,117.4,24.0,0.0,0.0,0.0,0.0,0.0,87.0,364.0,4.18,3.0,35.0,28.0,230.0,8.21,2.0,2.0,1.0,5.0,1.0,0.0,89.0,117.4,2018
Gus Edwards,BAL,RB,23,11,6,0,0,0,0,0,137,718,5.24,2,2,2,20,10.0,0,0.0,0,2,1.0,0.0,88.0,89.8,27.739043701154255,0.0,0.0,0.0,0.0,0.0,165.22821682861448,865.9405816273371,6.319677782349926,2.412090756622109,2.412090756622109,2.412090756622109,24.12090756622109,12.060453783110544,0.0,0.0,0.0,2.412090756622109,1.2060453783110545,0.0,106.1319932913728,108.30287497233269,2018
Carlos Hyde,2TM,RB,28,14,7,0,0,0,0,0,172,571,3.32,5,16,10,33,3.3,0,2.0,1,5,0.0,0.0,88.0,98.4,29.93325909419153,0.0,0.0,0.0,0.0,0.0,183.87573443574797,610.4246765279773,3.549229292596996,5.3452248382484875,17.10471948239516,10.690449676496975,35.27848393244002,3.527848393244002,0.0,2.138089935299395,1.0690449676496976,5.3452248382484875,0.0,0.0,94.07595715317339,105.19402481673025,2018
Royce Freeman,DEN,RB,22,14,8,0,0,0,0,0,130,521,4.01,5,20,14,72,5.14,0,1.0,1,5,0.0,0.0,87.0,101.3,23.518989288293348,0.0,0.0,0.0,0.0,0.0,138.9758457944607,556.9724281454925,4.286870320275287,5.3452248382484875,21.38089935299395,14.966629547095765,76.97123767077822,5.494891133719445,0.0,1.0690449676496976,1.0690449676496976,5.3452248382484875,0.0,0.0,93.00691218552369,108.29425522291436,2018
Anthony Miller,CHI,WR,24,15,4,1,1,8,0,0,6,26,4.33,0,54,33,423,12.82,7,1.0,0,7,0.0,0.0,87.0,120.2,24.78709341572747,1.0327955589886444,1.0327955589886444,8.262364471909155,0.0,0.0,6.196773353931867,26.852684533704757,4.47200477042083,0.0,55.7709601853868,34.082253446625266,436.8725214521966,13.240439066234423,7.229568912920511,1.0327955589886444,0.0,7.229568912920511,0.0,0.0,89.85321363201207,124.14202619043506,2018
Jamaal Williams,GNB,RB,23,16,8,0,0,0,0,0,121,464,3.83,3,41,27,210,7.78,0,0.0,0,3,1.0,0.0,87.0,114.4,23.0,0.0,0.0,0.0,0.0,0.0,121.0,464.0,3.83,3.0,41.0,27.0,210.0,7.78,0.0,0.0,0.0,3.0,1.0,0.0,87.0,114.4,2018
Cole Beasley,DAL,WR,29,16,4,0,1,0,0,0,0,0,0.0,0,87,65,672,10.34,3,0.0,0,3,0.0,0.0,85.0,150.2,29.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,65.0,672.0,10.34,3.0,0.0,0.0,3.0,0.0,0.0,85.0,150.2,2018
Jeff Driskel,CIN,QB,25,9,5,105,176,1003,6,2,25,130,5.2,2,0,0,0,0.0,0,4.0,1,2,0.0,1.0,85.0,85.1,33.333333333333336,140.0,234.66666666666666,1337.3333333333333,8.0,2.6666666666666665,33.333333333333336,173.33333333333334,6.933333333333334,2.6666666666666665,0.0,0.0,0.0,0.0,0.0,5.333333333333333,1.3333333333333333,2.6666666666666665,0.0,1.3333333333333333,113.33333333333333,113.46666666666665,2018
Taylor Gabriel,CHI,WR,27,16,11,0,0,0,0,0,9,61,6.78,0,93,67,688,10.27,2,1.0,1,2,0.0,0.0,85.0,151.9,27.0,0.0,0.0,0.0,0.0,0.0,9.0,61.0,6.78,0.0,93.0,67.0,688.0,10.27,2.0,1.0,1.0,2.0,0.0,0.0,85.0,151.9,2018
Duke Johnson,CLE,RB,25,16,2,0,0,0,0,0,40,201,5.03,0,62,47,429,9.13,3,1.0,0,3,2.0,0.0,85.0,132.0,25.0,0.0,0.0,0.0,0.0,0.0,40.0,201.0,5.03,0.0,62.0,47.0,429.0,9.13,3.0,1.0,0.0,3.0,2.0,0.0,85.0,132.0,2018
Donte Moncrief,JAX,WR,25,16,14,0,0,0,0,0,0,0,0.0,0,89,48,668,13.92,3,1.0,1,3,0.0,0.0,83.0,130.8,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,48.0,668.0,13.92,3.0,1.0,1.0,3.0,0.0,0.0,83.0,130.8,2018
Evan Engram,NYG,TE,24,11,8,0,0,0,0,0,3,36,12.0,0,64,45,577,12.82,3,0.0,0,3,1.0,0.0,81.0,126.3,28.94508907946531,0.0,0.0,0.0,0.0,0.0,3.6181361349331636,43.417633619197964,14.472544539732654,0.0,77.18690421190749,54.27204202399745,695.8881832854785,15.461501749947718,3.6181361349331636,0.0,0.0,3.6181361349331636,1.2060453783110545,0.0,97.68967564319541,152.32353128068618,2018
Marvin Jones,DET,WR,28,9,9,0,0,0,0,0,0,0,0.0,0,62,35,508,14.51,5,0.0,0,5,0.0,0.0,81.0,115.8,37.333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.66666666666667,46.666666666666664,677.3333333333334,19.346666666666668,6.666666666666667,0.0,0.0,6.666666666666667,0.0,0.0,108.0,154.4,2018
Christian Kirk,ARI,WR,22,12,7,0,0,0,0,0,3,35,11.67,0,68,43,590,13.72,3,0.0,0,3,0.0,0.0,81.0,123.5,25.403411844343534,0.0,0.0,0.0,0.0,0.0,3.464101615137755,40.414518843273804,13.475355282885866,0.0,78.5196366097891,49.652123150307816,681.2733176437584,15.842491386563333,3.464101615137755,0.0,0.0,3.464101615137755,0.0,0.0,93.53074360871938,142.60551648983758,2018
Michael Crabtree,BAL,WR,31,16,16,0,0,0,0,0,0,0,0.0,0,100,54,607,11.24,3,0.0,0,3,0.0,0.0,79.0,132.7,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,54.0,607.0,11.24,3.0,0.0,0.0,3.0,0.0,0.0,79.0,132.7,2018
Devin Funchess,CAR,WR,24,14,12,0,0,0,0,0,0,0,0.0,0,79,44,549,12.48,4,0.0,0,4,0.0,0.0,79.0,122.9,25.657079223592742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.45455244432611,47.037978576586696,586.905687239684,13.341681196268226,4.27617987059879,0.0,0.0,4.27617987059879,0.0,0.0,84.45455244432611,131.38562652414782,2018
Rashard Higgins,CLE,WR,24,13,1,0,0,0,0,0,0,0,0.0,0,53,39,572,14.67,4,2.0,1,4,0.0,0.0,79.0,118.2,26.625609418811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.79822079987429,43.266615305567875,634.5770244816622,16.27490375724822,4.437601569801833,2.2188007849009166,1.1094003924504583,4.437601569801833,0.0,0.0,87.6426310035862,131.13112638764417,2018
LeGarrette Blount,DET,RB,32,16,8,0,0,0,0,0,154,418,2.71,5,15,10,67,6.7,0,2.0,1,5,0.0,0.0,77.0,86.5,32.0,0.0,0.0,0.0,0.0,0.0,154.0,418.0,2.71,5.0,15.0,10.0,67.0,6.7,0.0,2.0,1.0,5.0,0.0,0.0,77.0,86.5,2018
Alfred Blue,HOU,RB,27,16,2,0,0,0,0,0,150,499,3.33,2,27,20,154,7.7,0,0.0,0,2,0.0,0.0,77.0,97.3,27.0,0.0,0.0,0.0,0.0,0.0,150.0,499.0,3.33,2.0,27.0,20.0,154.0,7.7,0.0,0.0,0.0,2.0,0.0,0.0,77.0,97.3,2018
Dante Pettis,SFO,WR,23,12,7,0,0,0,0,0,1,-2,-2.0,0,45,27,467,17.3,5,2.0,0,5,0.0,0.0,77.0,103.5,26.558112382722786,0.0,0.0,0.0,0.0,0.0,1.1547005383792517,-2.3094010767585034,-2.3094010767585034,0.0,51.96152422706632,31.176914536239792,539.2451514231105,19.976319313961053,5.773502691896258,2.3094010767585034,0.0,5.773502691896258,0.0,0.0,88.91194145520237,119.51150572225254,2018
Jimmy Graham,GNB,TE,32,16,12,0,0,0,0,0,0,0,0.0,0,89,55,636,11.56,2,0.0,0,2,0.0,0.0,76.0,130.6,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,55.0,636.0,11.56,2.0,0.0,0.0,2.0,0.0,0.0,76.0,130.6,2018
Cordarrelle Patterson,NWE,WR,27,15,5,0,0,0,0,0,42,228,5.43,1,28,21,247,11.76,3,1.0,1,5,0.0,0.0,76.0,96.5,27.8854800926934,0.0,0.0,0.0,0.0,0.0,43.37741347752307,235.47738744941094,5.60807988530834,1.0327955589886444,28.918275651682045,21.688706738761535,255.10050307019517,12.14567577370646,3.0983866769659336,1.0327955589886444,1.0327955589886444,5.163977794943222,0.0,0.0,78.49246248313698,99.66477144240419,2018
Damien Williams,KAN,RB,26,16,3,0,0,0,0,0,50,256,5.12,4,24,23,160,6.96,2,1.0,1,6,0.0,0.0,76.0,98.6,26.0,0.0,0.0,0.0,0.0,0.0,50.0,256.0,5.12,4.0,24.0,23.0,160.0,6.96,2.0,1.0,1.0,6.0,0.0,0.0,76.0,98.6,2018
Josh Adams,PHI,RB,22,14,5,0,0,0,0,0,120,511,4.26,3,13,7,58,8.29,0,1.0,1,3,1.0,0.0,75.0,81.9,23.518989288293348,0.0,0.0,0.0,0.0,0.0,128.2853961179637,546.2819784689955,4.554131562187711,3.2071349029490928,13.897584579446068,7.483314773547883,62.00460812368246,8.862382781815992,0.0,1.0690449676496976,1.0690449676496976,3.2071349029490928,1.0690449676496976,0.0,80.17837257372732,87.55478285051024,2018
C.J. Beathard,SFO,QB,25,6,5,102,169,1252,8,7,19,69,3.63,1,0,0,0,0.0,0,5.0,3,1,0.0,0.0,75.0,75.0,40.824829046386306,166.56530250925613,275.9758443535714,2044.5074386430263,13.063945294843618,11.430952132988166,31.02687007525359,112.67652816802621,5.927765177535291,1.6329931618554523,0.0,0.0,0.0,0.0,0.0,8.16496580927726,4.898979485566357,1.6329931618554523,0.0,0.0,122.47448713915891,122.47448713915891,2018
Nick Foles,PHI,QB,29,5,5,141,195,1413,7,4,9,17,1.89,0,1,1,10,10.0,0,4.0,2,0,0.0,0.0,75.0,76.2,51.876777077995115,252.22846786197627,348.82660448996717,2527.6512417657623,12.521980673998822,7.155417527999327,16.099689437998485,30.410524493997137,3.380934781979682,0.0,1.7888543819998317,1.7888543819998317,17.88854381999832,17.88854381999832,0.0,7.155417527999327,3.5777087639996634,0.0,0.0,0.0,134.16407864998737,136.31070390838718,2018
David Moore,SEA,WR,23,16,7,0,0,0,0,0,1,5,5.0,0,53,26,445,17.12,5,2.0,0,5,0.0,0.0,75.0,101.0,23.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,0.0,53.0,26.0,445.0,17.12,5.0,2.0,0.0,5.0,0.0,0.0,75.0,101.0,2018
Sammy Watkins,KAN,WR,25,10,9,0,0,0,0,0,5,52,10.4,0,55,40,519,12.98,3,1.0,0,3,0.0,0.0,75.0,115.1,31.622776601683793,0.0,0.0,0.0,0.0,0.0,6.324555320336758,65.77537533150229,13.155075066300459,0.0,69.57010852370433,50.596442562694065,656.4888422509555,16.418545611594226,3.794733192202055,1.2649110640673518,0.0,3.794733192202055,0.0,0.0,94.86832980505137,145.59126347415216,2018
Will Fuller,HOU,WR,24,7,7,0,0,0,0,0,0,0,0.0,0,45,32,503,15.72,4,0.0,0,4,0.0,0.0,74.0,106.3,36.284589408885815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0336051416609,48.37945254518108,760.4645196945652,23.76640606282021,6.047431568147635,0.0,0.0,6.047431568147635,0.0,0.0,111.87748401073125,160.71049392352342,2018
Chris Herndon,NYJ,TE,22,16,12,0,0,0,0,0,0,0,0.0,0,56,39,502,12.87,4,2.0,0,4,0.0,0.0,74.0,113.2,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,39.0,502.0,12.87,4.0,2.0,0.0,4.0,0.0,0.0,74.0,113.2,2018
Mark Andrews,BAL,TE,23,16,3,0,0,0,0,0,0,0,0.0,0,50,34,552,16.24,3,0.0,0,3,0.0,0.0,73.0,107.2,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,34.0,552.0,16.24,3.0,0.0,0.0,3.0,0.0,0.0,73.0,107.2,2018
Kendrick Bourne,SFO,WR,23,16,8,0,0,0,0,0,0,0,0.0,0,66,42,487,11.6,4,1.0,0,4,0.0,0.0,73.0,114.7,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,42.0,487.0,11.6,4.0,1.0,0.0,4.0,0.0,0.0,73.0,114.7,2018
Tre'Quan Smith,NOR,WR,22,15,7,0,0,0,0,0,0,0,0.0,0,44,28,427,15.25,5,0.0,0,5,0.0,0.0,73.0,100.7,22.721502297750177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.443004595500355,28.918275651682045,441.0037036881512,15.750132274576828,5.163977794943222,0.0,0.0,5.163977794943222,0.0,0.0,75.39407580617105,104.0025127901565,2018
Marquez Valdes-Scantling,GNB,WR,24,16,10,0,0,0,0,0,2,29,14.5,0,73,38,581,15.29,2,0.0,0,2,0.0,0.0,73.0,111.0,24.0,0.0,0.0,0.0,0.0,0.0,2.0,29.0,14.5,0.0,73.0,38.0,581.0,15.29,2.0,0.0,0.0,2.0,0.0,0.0,73.0,111.0,2018
Robert Foster,BUF,WR,24,13,3,0,0,0,0,0,0,0,0.0,0,44,27,541,20.04,3,0.0,0,3,0.0,0.0,72.0,99.1,26.625609418811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.81361726782016,29.953810596162374,600.185612315698,22.232383864707185,3.328201177351375,0.0,0.0,3.328201177351375,0.0,0.0,79.876828256433,109.94157889184041,2018
Willie Snead,BAL,WR,26,16,10,0,0,0,0,0,1,13,13.0,0,95,62,651,10.5,1,0.0,0,1,0.0,0.0,72.0,134.4,26.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,13.0,0.0,95.0,62.0,651.0,10.5,1.0,0.0,0.0,1.0,0.0,0.0,72.0,134.4,2018
Chris Hogan,NWE,WR,31,16,7,0,0,0,0,0,0,0,0.0,0,55,35,532,15.2,3,0.0,0,3,0.0,0.0,71.0,106.2,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,35.0,532.0,15.2,3.0,0.0,0.0,3.0,0.0,0.0,71.0,106.2,2018
Josh Reynolds,LAR,WR,23,16,8,0,0,0,0,0,2,8,4.0,0,53,29,402,13.86,5,0.0,0,5,0.0,0.0,71.0,100.0,23.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,4.0,0.0,53.0,29.0,402.0,13.86,5.0,0.0,0.0,5.0,0.0,0.0,71.0,100.0,2018
Ito Smith,ATL,RB,23,14,0,0,0,0,0,0,90,315,3.5,4,32,27,152,5.63,0,1.0,0,4,0.0,0.0,71.0,97.7,24.588034255943043,0.0,0.0,0.0,0.0,0.0,96.21404708847278,336.74916480965476,3.7416573867739413,4.27617987059879,34.20943896479032,28.864214126541835,162.49483508275404,6.0187231678677975,0.0,1.0690449676496976,0.0,4.27617987059879,0.0,0.0,75.90219270312852,104.44569333937545,2018
Albert Wilson,MIA,WR,26,7,3,1,1,52,1,0,8,16,2.0,0,35,26,391,15.04,4,0.0,0,4,0.0,0.0,71.0,96.8,39.30830519295963,1.5118578920369088,1.5118578920369088,78.61661038591926,1.5118578920369088,0.0,12.09486313629527,24.18972627259054,3.0237157840738176,0.0,52.91502622129181,39.30830519295963,591.1364357864313,22.738342696235108,6.047431568147635,0.0,0.0,6.047431568147635,0.0,0.0,107.34191033462052,146.34784394917278,2018
Danny Amendola,MIA,WR,33,15,15,1,1,28,1,0,1,-2,-2.0,0,79,59,575,9.75,1,2.0,0,1,0.0,0.0,68.0,127.4,34.082253446625266,1.0327955589886444,1.0327955589886444,28.918275651682045,1.0327955589886444,0.0,1.0327955589886444,-2.065591117977289,-2.065591117977289,0.0,81.59084916010292,60.93493798033003,593.8574464184705,10.069756700139283,1.0327955589886444,2.065591117977289,0.0,1.0327955589886444,0.0,0.0,70.23009801122782,131.57815421515332,2018
Brock Osweiler,MIA,QB,28,7,5,113,178,1247,6,4,8,21,2.63,0,0,0,0,0.0,0,1.0,1,0,0.0,1.0,68.0,68.0,42.332020977033444,170.8399418001707,269.11070478256977,1885.2867913700254,9.071147352221454,6.047431568147635,12.09486313629527,31.749015732775085,3.97618625605707,0.0,0.0,0.0,0.0,0.0,0.0,1.5118578920369088,1.5118578920369088,0.0,0.0,1.5118578920369088,102.8063366585098,102.8063366585098,2018
Elijah McGuire,NYJ,RB,24,8,3,0,0,0,0,0,92,276,3.0,3,31,19,193,10.16,1,2.0,2,4,0.0,0.0,67.0,85.9,33.94112549695428,0.0,0.0,0.0,0.0,0.0,130.10764773832474,390.3229432149742,4.242640687119285,4.242640687119285,43.840620433565945,26.870057685088803,272.94321753800733,14.368409793710645,1.414213562373095,2.82842712474619,2.82842712474619,5.65685424949238,0.0,0.0,94.75230867899737,121.48094500784886,2018
Jordan Reed,WAS,TE,28,13,8,0,0,0,0,0,0,0,0.0,0,84,54,558,10.33,2,1.0,1,2,0.0,0.0,66.0,119.8,31.063210988612834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.1896329658385,59.90762119232475,619.0454189873557,11.460106054013234,2.2188007849009166,1.1094003924504583,1.1094003924504583,2.2188007849009166,0.0,0.0,73.22042590173025,132.9061670155649,2018
Josh Doctson,WAS,WR,26,15,12,0,0,0,0,0,0,0,0.0,0,78,44,532,12.09,2,0.0,0,2,0.0,0.0,65.0,109.2,26.852684533704757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.55805360111427,45.443004595500355,549.4472373819589,12.486498308172711,2.065591117977289,0.0,0.0,2.065591117977289,0.0,0.0,67.1317113342619,112.78127504155998,2018
Michael Gallup,DAL,WR,22,16,8,0,0,0,0,0,0,0,0.0,0,68,33,507,15.36,2,0.0,0,2,1.0,0.0,65.0,97.7,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,33.0,507.0,15.36,2.0,0.0,0.0,2.0,1.0,0.0,65.0,97.7,2018
Chris Ivory,BUF,RB,30,13,1,0,0,0,0,0,115,385,3.35,1,21,13,205,15.77,0,1.0,0,1,0.0,0.0,65.0,78.0,33.28201177351375,0.0,0.0,0.0,0.0,0.0,127.58104513180271,427.11915109342647,3.7164913147090353,1.1094003924504583,23.297408241459625,14.422205101855958,227.42708045234394,17.495244188943726,0.0,1.1094003924504583,0.0,1.1094003924504583,0.0,0.0,72.11102550927978,86.53323061113575,2018
Marquise Goodwin,SFO,WR,28,11,8,0,0,0,0,0,4,9,2.25,0,43,23,395,17.17,4,1.0,0,4,0.0,0.0,64.0,87.4,33.769270592709525,0.0,0.0,0.0,0.0,0.0,4.824181513244218,10.854408404799491,2.7136021011998728,0.0,51.859951267375344,27.739043701154255,476.38792443286655,20.70779914560081,4.824181513244218,1.2060453783110545,0.0,4.824181513244218,0.0,0.0,77.18690421190749,105.40836606438617,2018
Marshawn Lynch,OAK,RB,32,6,6,0,0,0,0,0,90,376,4.18,3,20,15,84,5.6,0,0.0,0,3,0.0,0.0,64.0,79.0,52.25578117937447,0.0,0.0,0.0,0.0,0.0,146.9693845669907,614.00542885765,6.8259114165557895,4.898979485566357,32.65986323710904,24.494897427831784,137.17142559585798,9.144761706390533,0.0,0.0,0.0,4.898979485566357,0.0,0.0,104.51156235874895,129.00645978658073,2018
Chester Rogers,IND,WR,24,16,10,0,0,0,0,0,1,-4,-4.0,0,72,53,485,9.15,2,1.0,0,2,2.0,0.0,64.0,117.1,24.0,0.0,0.0,0.0,0.0,0.0,1.0,-4.0,-4.0,0.0,72.0,53.0,485.0,9.15,2.0,1.0,0.0,2.0,2.0,0.0,64.0,117.1,2018
John Ross,CIN,WR,23,13,10,0,0,0,0,0,4,9,2.25,0,58,21,210,10.0,7,0.0,0,7,0.0,0.0,64.0,84.9,25.516209026360542,0.0,0.0,0.0,0.0,0.0,4.437601569801833,9.984603532054125,2.4961508830135313,0.0,64.34522276212658,23.297408241459625,232.97408241459624,11.094003924504584,7.7658027471532085,0.0,0.0,7.7658027471532085,0.0,0.0,71.00162511682933,94.18809331904392,2018
Jaylen Samuels,PIT,RB,22,14,3,0,0,0,0,0,56,256,4.57,0,29,26,199,7.65,3,1.0,0,3,0.0,0.0,64.0,89.5,23.518989288293348,0.0,0.0,0.0,0.0,0.0,59.86651818838306,273.6755117183226,4.885535502159118,0.0,31.00230406184123,27.795169158892136,212.7399485622898,8.178194002520186,3.2071349029490928,1.0690449676496976,0.0,3.2071349029490928,0.0,0.0,68.41887792958065,95.67952460464794,2018
Cameron Brate,TAM,TE,27,16,2,0,0,0,0,0,0,0,0.0,0,49,30,289,9.63,6,1.0,1,6,0.0,0.0,63.0,92.9,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,30.0,289.0,9.63,6.0,1.0,1.0,6.0,0.0,0.0,63.0,92.9,2018
C.J. Anderson,2TM,RB,27,11,3,0,0,0,0,0,67,403,6.01,2,9,5,41,8.2,1,0.0,0,3,0.0,0.0,62.0,67.4,32.56322521439847,0.0,0.0,0.0,0.0,0.0,80.80504034684066,486.036287459355,7.248332723649438,2.412090756622109,10.854408404799491,6.030226891555272,49.44786051075324,9.889572102150646,1.2060453783110545,0.0,0.0,3.6181361349331636,0.0,0.0,74.77481345528538,81.28745849816508,2018
Seth Roberts,OAK,WR,27,15,7,0,0,0,0,0,3,5,1.67,0,64,45,494,10.98,2,0.0,0,2,0.0,0.0,62.0,106.9,27.8854800926934,0.0,0.0,0.0,0.0,0.0,3.0983866769659336,5.163977794943222,1.7247685835110362,0.0,66.09891577527324,46.475800154489,510.20100614039035,11.340095237695317,2.065591117977289,0.0,0.0,2.065591117977289,0.0,0.0,64.03332465729596,110.4058452558861,2018
C.J. Uzomah,CIN,TE,25,16,15,0,0,0,0,0,0,0,0.0,0,64,43,439,10.21,3,0.0,0,3,0.0,0.0,62.0,104.9,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,43.0,439.0,10.21,3.0,0.0,0.0,3.0,0.0,0.0,62.0,104.9,2018
Giovani Bernard,CIN,RB,27,12,4,0,0,0,0,0,56,211,3.77,3,48,35,218,6.23,0,0.0,0,3,0.0,0.0,61.0,95.9,31.176914536239792,0.0,0.0,0.0,0.0,0.0,64.66323014923809,243.64181359802208,4.353221029689778,3.464101615137755,55.42562584220408,40.414518843273804,251.72471736667686,7.193784354102738,0.0,0.0,0.0,3.464101615137755,0.0,0.0,70.43673284113434,110.73578163057023,2018
Rashaad Penny,SEA,RB,22,14,0,0,0,0,0,0,85,419,4.93,2,12,9,75,8.33,0,0.0,0,2,0.0,0.0,61.0,70.4,23.518989288293348,0.0,0.0,0.0,0.0,0.0,90.8688222502243,447.9298414452233,5.270391690513009,2.138089935299395,12.828539611796371,9.621404708847278,80.17837257372732,8.90514458052198,0.0,0.0,0.0,2.138089935299395,0.0,0.0,65.21174302663155,75.26076572253871,2018
Alfred Morris,SFO,RB,30,12,1,0,0,0,0,0,111,428,3.86,2,13,8,73,9.13,0,2.0,1,2,0.0,0.0,60.0,68.1,34.64101615137755,0.0,0.0,0.0,0.0,0.0,128.17175976009693,494.2118304263197,4.457144078143911,2.3094010767585034,15.01110699893027,9.237604307034013,84.29313930168537,10.542415915402568,0.0,2.3094010767585034,1.1547005383792517,2.3094010767585034,0.0,0.0,69.2820323027551,78.63510666362703,2018
Javorius Allen,BAL,RB,27,14,0,0,0,0,0,0,41,110,2.68,3,43,35,196,5.6,2,1.0,1,5,0.0,0.0,59.0,93.6,28.864214126541835,0.0,0.0,0.0,0.0,0.0,43.8308436736376,117.59494644146673,2.8650405133011896,3.2071349029490928,45.96893360893699,37.416573867739416,209.53281365934072,5.986651818838306,2.138089935299395,1.0690449676496976,1.0690449676496976,5.3452248382484875,0.0,0.0,63.073653091332154,100.06260897201169,2018
Corey Clement,PHI,RB,24,11,0,0,0,0,0,0,68,259,3.81,2,25,22,192,8.73,0,4.0,0,2,1.0,0.0,59.0,81.1,28.94508907946531,0.0,0.0,0.0,0.0,0.0,82.0110857251517,312.3657529825631,4.5950328913651175,2.412090756622109,30.15113445777636,26.5329983228432,231.56071263572247,10.528776152655507,0.0,4.824181513244218,0.0,2.412090756622109,1.2060453783110545,0.0,71.15667732035222,97.81028018102651,2018
Chris Conley,KAN,WR,26,16,13,0,0,0,0,0,0,0,0.0,0,52,32,334,10.44,5,2.0,2,5,0.0,0.0,59.0,91.4,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,32.0,334.0,10.44,5.0,2.0,2.0,5.0,0.0,0.0,59.0,91.4,2018
Spencer Ware,KAN,RB,27,13,2,0,0,0,0,0,51,246,4.82,2,23,20,224,11.2,0,0.0,0,2,0.0,0.0,59.0,79.0,29.953810596162374,0.0,0.0,0.0,0.0,0.0,56.57942001497337,272.91249654281273,5.347309891611209,2.2188007849009166,25.516209026360542,22.188007849009168,248.50568790890267,12.425284395445132,0.0,0.0,0.0,2.2188007849009166,0.0,0.0,65.45462315457704,87.6426310035862,2018
