player,tm,fantpos,age,games_g,games_gs,passing_cmp,passing_att,passing_yds,passing_td,passing_int,rushing_att,rushing_yds,rushing_y/a,rushing_td,receiving_tgt,receiving_rec,receiving_yds,receiving_y/r,receiving_td,fumbles_fmb,fumbles_fl,scoring_td,scoring_2pm,scoring_2pp,fantasy_fantpt,fantasy_ppr,age_adj,passing_cmp_adj,passing_att_adj,passing_yds_adj,passing_td_adj,passing_int_adj,rushing_att_adj,rushing_yds_adj,rushing_y/a_adj,rushing_td_adj,receiving_tgt_adj,receiving_rec_adj,receiving_yds_adj,receiving_y/r_adj,receiving_td_adj,fumbles_fmb_adj,fumbles_fl_adj,scoring_td_adj,scoring_2pm_adj,scoring_2pp_adj,fantasy_fantpt_adj,fantasy_ppr_adj,year
Pierre Thomas,NOR,RB,28,15,4,0.0,0.0,0.0,0.0,0.0,105.0,473.0,4.5,1.0,53.0,39.0,354.0,9.08,1.0,0.0,0.0,2,0.0,0.0,95.0,133.7,28.918275651682045,0.0,0.0,0.0,0.0,0.0,108.44353369380767,488.5122994016288,4.6475800154489,1.0327955589886444,54.73816462639816,40.27902680055713,365.60962788198015,9.377783675616891,1.0327955589886444,0.0,0.0,2.065591117977289,0.0,0.0,98.11557810392122,138.08476623678175,2012
Blaine Gabbert,JAX,QB,23,10,10,162.0,278.0,1662.0,9.0,6.0,18.0,56.0,3.11,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,0,0.0,2.0,94.0,94.1,29.09295447354909,204.91559237891096,351.6452758107238,2102.2821884799387,11.384199576606164,7.58946638440411,22.76839915321233,70.8350195877717,3.9338734092494634,0.0,0.0,0.0,0.0,0.0,0.0,6.324555320336758,3.794733192202055,0.0,0.0,2.5298221281347035,118.90164002233105,119.02813112873778,2012
Pierre Garcon,WAS,WR,26,10,10,0.0,0.0,0.0,0.0,0.0,2.0,9.0,4.5,0.0,68.0,44.0,633.0,14.39,4.0,0.0,0.0,5,0.0,0.0,94.0,138.2,32.887687665751145,0.0,0.0,0.0,0.0,0.0,2.5298221281347035,11.384199576606164,5.692099788303082,0.0,86.0139523565799,55.65608681896347,800.6887035546335,18.20207021192919,5.059644256269407,0.0,0.0,6.324555320336758,0.0,0.0,118.90164002233105,174.81070905410797,2012
Martellus Bennett,NYG,TE,25,16,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,55.0,626.0,11.38,5.0,0.0,0.0,5,0.0,0.0,93.0,147.6,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,55.0,626.0,11.38,5.0,0.0,0.0,5.0,0.0,0.0,93.0,147.6,2012
Mark Ingram,NOR,RB,23,16,5,0.0,0.0,0.0,0.0,0.0,156.0,602.0,3.86,5.0,10.0,6.0,29.0,4.83,0.0,0.0,0.0,5,0.0,0.0,93.0,99.1,23.0,0.0,0.0,0.0,0.0,0.0,156.0,602.0,3.86,5.0,10.0,6.0,29.0,4.83,0.0,0.0,0.0,5.0,0.0,0.0,93.0,99.1,2012
Darrius Heyward-Bey,OAK,WR,25,15,14,0.0,0.0,0.0,0.0,0.0,2.0,16.0,8.0,0.0,80.0,41.0,606.0,14.78,5.0,0.0,0.0,5,0.0,0.0,92.0,133.2,25.81988897471611,0.0,0.0,0.0,0.0,0.0,2.065591117977289,16.52472894381831,8.262364471909155,0.0,82.62364471909156,42.344617918534425,625.8741087471185,15.264718361852164,5.163977794943222,0.0,0.0,5.163977794943222,0.0,0.0,95.01719142695529,137.56836845728742,2012
Felix Jones,DAL,RB,25,16,7,0.0,0.0,0.0,0.0,0.0,111.0,402.0,3.62,3.0,36.0,25.0,262.0,10.48,2.0,2.0,2.0,5,0.0,0.0,92.0,117.4,25.0,0.0,0.0,0.0,0.0,0.0,111.0,402.0,3.62,3.0,36.0,25.0,262.0,10.48,2.0,2.0,2.0,5.0,0.0,0.0,92.0,117.4,2012
Scott Chandler,BUF,TE,27,15,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,43.0,571.0,13.28,6.0,2.0,1.0,6,0.0,0.0,91.0,134.1,27.8854800926934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.42687136515968,44.41020903651171,589.7262641825159,13.715525023369198,6.196773353931867,2.065591117977289,1.0327955589886444,6.196773353931867,0.0,0.0,93.98439586796664,138.4978844603772,2012
Chris Givens,STL,WR,23,15,12,0.0,0.0,0.0,0.0,0.0,3.0,12.0,4.0,0.0,80.0,42.0,698.0,16.62,3.0,0.0,0.0,3,1.0,0.0,91.0,133.0,23.754297856738823,0.0,0.0,0.0,0.0,0.0,3.0983866769659336,12.393546707863734,4.131182235954578,0.0,82.62364471909156,43.37741347752307,720.8913001740739,17.16506219039127,3.0983866769659336,0.0,0.0,3.0983866769659336,1.0327955589886444,0.0,93.98439586796664,137.36180934548972,2012
Knowshon Moreno,DEN,RB,25,8,6,0.0,0.0,0.0,0.0,0.0,138.0,525.0,3.8,4.0,26.0,21.0,167.0,7.95,0.0,1.0,1.0,4,0.0,0.0,91.0,112.2,35.35533905932737,0.0,0.0,0.0,0.0,0.0,195.1614716074871,742.4621202458749,5.37401153701776,5.65685424949238,36.76955262170047,29.698484809834994,236.17366491630685,11.242997820866105,0.0,1.414213562373095,1.414213562373095,5.65685424949238,0.0,0.0,128.69343417595164,158.67476169826125,2012
Greg Little,CLE,WR,23,16,16,0.0,0.0,0.0,0.0,0.0,2.0,15.0,7.5,0.0,94.0,53.0,647.0,12.21,4.0,0.0,0.0,4,0.0,0.0,90.0,143.2,23.0,0.0,0.0,0.0,0.0,0.0,2.0,15.0,7.5,0.0,94.0,53.0,647.0,12.21,4.0,0.0,0.0,4.0,0.0,0.0,90.0,143.2,2012
Jacquizz Rodgers,ATL,RB,22,16,0,0.0,0.0,0.0,0.0,0.0,94.0,362.0,3.85,1.0,59.0,53.0,402.0,7.58,1.0,0.0,0.0,2,0.0,0.0,88.0,141.4,22.0,0.0,0.0,0.0,0.0,0.0,94.0,362.0,3.85,1.0,59.0,53.0,402.0,7.58,1.0,0.0,0.0,2.0,0.0,0.0,88.0,141.4,2012
Hakeem Nicks,NYG,WR,24,13,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,53.0,692.0,13.06,3.0,0.0,0.0,3,0.0,0.0,87.0,140.2,26.625609418811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.94003924504582,58.79822079987429,767.7050715757172,14.488769125402985,3.328201177351375,0.0,0.0,3.328201177351375,0.0,0.0,96.51783414318987,155.53793502155423,2012
Mike Tolbert,CAR,RB,27,16,5,0.0,0.0,0.0,0.0,0.0,54.0,183.0,3.39,7.0,39.0,27.0,268.0,9.93,0.0,0.0,0.0,7,0.0,0.0,87.0,114.1,27.0,0.0,0.0,0.0,0.0,0.0,54.0,183.0,3.39,7.0,39.0,27.0,268.0,9.93,0.0,0.0,0.0,7.0,0.0,0.0,87.0,114.1,2012
Nick Foles,PHI,QB,23,7,6,161.0,265.0,1699.0,6.0,5.0,11.0,42.0,3.82,1.0,0.0,0.0,0.0,0.0,0.0,8.0,3.0,1,0.0,0.0,86.0,86.2,34.7727315168489,243.40912061794234,400.6423413897808,2568.6465585707083,9.071147352221454,7.559289460184544,16.630436812405996,63.49803146555017,5.775297147580991,1.5118578920369088,0.0,0.0,0.0,0.0,0.0,12.09486313629527,4.535573676110727,1.5118578920369088,0.0,0.0,130.01977871517417,130.32215029358156,2012
Vernon Davis,SFO,TE,28,16,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,41.0,548.0,13.37,5.0,0.0,0.0,5,0.0,0.0,85.0,125.8,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,41.0,548.0,13.37,5.0,0.0,0.0,5.0,0.0,0.0,85.0,125.8,2012
Kevin Kolb,ARI,QB,28,6,5,109.0,183.0,1169.0,8.0,3.0,16.0,100.0,6.25,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1,0.0,0.0,85.0,84.8,45.72380853195266,177.99625464224428,298.83774861954777,1908.9690062090237,13.063945294843618,4.898979485566357,26.127890589687237,163.29931618554522,10.206207261596576,1.6329931618554523,0.0,0.0,0.0,0.0,0.0,3.2659863237109046,3.2659863237109046,1.6329931618554523,0.0,0.0,138.80441875771345,138.47782012534233,2012
Kendall Wright,TEN,WR,23,15,5,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,0.0,104.0,64.0,626.0,9.78,4.0,1.0,1.0,4,0.0,0.0,85.0,149.0,23.754297856738823,0.0,0.0,0.0,0.0,0.0,1.0327955589886444,4.131182235954578,4.131182235954578,0.0,107.41073813481903,66.09891577527324,646.5300199268914,10.100740566908943,4.131182235954578,1.0327955589886444,1.0327955589886444,4.131182235954578,0.0,0.0,87.78762251403478,153.88653828930802,2012
Davone Bess,MIA,WR,27,13,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,61.0,778.0,12.75,1.0,1.0,0.0,1,0.0,0.0,84.0,144.8,29.953810596162374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.37764081484767,67.67342393947796,863.1135053264566,14.144855003743343,1.1094003924504583,1.1094003924504583,0.0,1.1094003924504583,0.0,0.0,93.1896329658385,160.64117682682638,2012
Brandon Stokley,DEN,WR,36,15,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,45.0,544.0,12.09,5.0,0.0,0.0,5,0.0,0.0,84.0,129.4,37.1806401235912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.90214242134138,46.475800154489,561.8407840898226,12.486498308172711,5.163977794943222,0.0,0.0,5.163977794943222,0.0,0.0,86.75482695504614,133.6437453331306,2012
Danny Amendola,STL,WR,27,11,8,0.0,0.0,0.0,0.0,0.0,2.0,8.0,4.0,0.0,101.0,63.0,666.0,10.57,3.0,3.0,2.0,3,1.0,0.0,83.0,146.4,32.56322521439847,0.0,0.0,0.0,0.0,0.0,2.412090756622109,9.648363026488436,4.824181513244218,0.0,121.8105832094165,75.98085883359643,803.2262219551623,12.747899648747847,3.6181361349331636,3.6181361349331636,2.412090756622109,3.6181361349331636,1.2060453783110545,0.0,100.10176639981752,176.56504338473837,2012
Kenny Britt,TEN,WR,24,14,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,45.0,589.0,13.09,4.0,2.0,1.0,4,1.0,0.0,83.0,127.9,25.657079223592742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.21404708847278,48.10702354423639,629.6674859456718,13.993798626534542,4.27617987059879,2.138089935299395,1.0690449676496976,4.27617987059879,1.0690449676496976,0.0,88.7307323149249,136.73085136239632,2012
Marcel Reece,OAK,RB,27,16,14,0.0,0.0,0.0,0.0,0.0,59.0,271.0,4.59,0.0,73.0,52.0,496.0,9.54,1.0,2.0,0.0,1,0.0,0.0,83.0,134.7,27.0,0.0,0.0,0.0,0.0,0.0,59.0,271.0,4.59,0.0,73.0,52.0,496.0,9.54,1.0,2.0,0.0,1.0,0.0,0.0,83.0,134.7,2012
Bilal Powell,NYJ,RB,24,14,2,0.0,0.0,0.0,0.0,0.0,110.0,437.0,3.97,4.0,36.0,17.0,140.0,8.24,0.0,0.0,0.0,4,0.0,0.0,82.0,98.7,25.657079223592742,0.0,0.0,0.0,0.0,0.0,117.59494644146673,467.1726508629178,4.2441085215692995,4.27617987059879,38.48561883538911,18.173764450044857,149.66629547095766,8.808930533433507,0.0,0.0,0.0,4.27617987059879,0.0,0.0,87.6616873472752,105.51473830702515,2012
Jonathan Dwyer,PIT,RB,23,13,6,0.0,0.0,0.0,0.0,0.0,156.0,623.0,3.99,2.0,25.0,18.0,106.0,5.89,0.0,2.0,2.0,2,0.0,0.0,81.0,98.9,25.516209026360542,0.0,0.0,0.0,0.0,0.0,173.0664612222715,691.1564444966356,4.426507565877329,2.2188007849009166,27.735009811261456,19.96920706410825,117.59644159974857,6.534368311533199,0.0,2.2188007849009166,2.2188007849009166,2.2188007849009166,0.0,0.0,89.86143178848712,109.71969881335033,2012
DeSean Jackson,PHI,WR,26,11,11,0.0,0.0,0.0,0.0,0.0,3.0,-7.0,-2.33,0.0,87.0,45.0,700.0,15.56,2.0,1.0,0.0,2,0.0,0.0,81.0,126.3,31.35717983608742,0.0,0.0,0.0,0.0,0.0,3.6181361349331636,-8.442317648177381,-2.810085731464757,0.0,104.92594791306175,54.27204202399745,844.2317648177382,18.76606608652001,2.412090756622109,1.2060453783110545,0.0,2.412090756622109,0.0,0.0,97.68967564319541,152.32353128068618,2012
Fred Jackson,BUF,RB,31,10,8,0.0,0.0,0.0,0.0,0.0,115.0,437.0,3.8,3.0,42.0,34.0,217.0,6.38,1.0,5.0,4.0,4,0.0,0.0,81.0,115.4,39.2122429860879,0.0,0.0,0.0,0.0,0.0,145.46477236774544,552.7661349974327,4.806662043455936,3.794733192202055,53.12626469082877,43.00697617828995,274.4857009026153,8.070132588749704,1.2649110640673518,6.324555320336758,5.059644256269407,5.059644256269407,0.0,0.0,102.45779618945548,145.9707367933724,2012
Bryce Brown,PHI,RB,21,16,4,0.0,0.0,0.0,0.0,0.0,115.0,564.0,4.9,4.0,19.0,13.0,56.0,4.31,0.0,4.0,3.0,4,0.0,0.0,80.0,93.0,21.0,0.0,0.0,0.0,0.0,0.0,115.0,564.0,4.9,4.0,19.0,13.0,56.0,4.31,0.0,4.0,3.0,4.0,0.0,0.0,80.0,93.0,2012
Andrew Hawkins,CIN,WR,26,14,2,0.0,0.0,0.0,0.0,0.0,6.0,30.0,5.0,0.0,80.0,51.0,533.0,10.45,4.0,1.0,0.0,4,0.0,0.0,80.0,131.3,27.795169158892136,0.0,0.0,0.0,0.0,0.0,6.4142698058981855,32.071349029490925,5.3452248382484875,0.0,85.5235974119758,54.52129335013458,569.8009677572888,11.171519911939338,4.27617987059879,1.0690449676496976,0.0,4.27617987059879,0.0,0.0,85.5235974119758,140.3656042524053,2012
Aaron Hernandez,NWE,TE,23,10,10,0.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,0.0,83.0,51.0,483.0,9.47,5.0,0.0,0.0,5,0.0,0.0,79.0,129.8,29.09295447354909,0.0,0.0,0.0,0.0,0.0,1.2649110640673518,6.324555320336758,6.324555320336758,0.0,104.98761831759019,64.51046426743494,610.9520439445308,11.97870777671782,6.324555320336758,0.0,0.0,6.324555320336758,0.0,0.0,99.92797406132078,164.18545611594226,2012
Matt Cassel,KAN,QB,30,9,8,161.0,277.0,1796.0,6.0,12.0,27.0,145.0,5.37,1.0,0.0,0.0,0.0,0.0,0.0,9.0,7.0,1,0.0,0.0,78.0,78.3,40.0,214.66666666666666,369.3333333333333,2394.6666666666665,8.0,16.0,36.0,193.33333333333334,7.16,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,12.0,9.333333333333334,1.3333333333333333,0.0,0.0,104.0,104.39999999999999,2012
Lance Kendricks,STL,TE,24,16,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,42.0,519.0,12.36,4.0,1.0,0.0,4,1.0,0.0,78.0,119.9,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,42.0,519.0,12.36,4.0,1.0,0.0,4.0,1.0,0.0,78.0,119.9,2012
Marcedes Lewis,JAX,TE,28,16,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,52.0,540.0,10.38,4.0,0.0,0.0,4,0.0,0.0,78.0,130.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,52.0,540.0,10.38,4.0,0.0,0.0,4.0,0.0,0.0,78.0,130.0,2012
Michael Bush,CHI,RB,28,13,1,0.0,0.0,0.0,0.0,0.0,114.0,411.0,3.61,5.0,11.0,9.0,83.0,9.22,0.0,1.0,1.0,5,0.0,0.0,77.0,86.4,31.063210988612834,0.0,0.0,0.0,0.0,0.0,126.47164473935224,455.96356129713837,4.004935416746155,5.547001962252292,12.20340431695504,9.984603532054125,92.08023257338805,10.228671618393227,0.0,1.1094003924504583,1.1094003924504583,5.547001962252292,0.0,0.0,85.42383021868528,95.85219390771961,2012
Jermichael Finley,GNB,TE,25,16,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,61.0,667.0,10.93,2.0,1.0,1.0,2,0.0,0.0,77.0,137.7,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,61.0,667.0,10.93,2.0,1.0,1.0,2.0,0.0,0.0,77.0,137.7,2012
Matt Hasselbeck,TEN,QB,37,8,5,138.0,221.0,1367.0,7.0,5.0,13.0,38.0,2.92,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0,0.0,1.0,76.0,76.5,52.32590180780451,195.1614716074871,312.541197284454,1933.2299397640209,9.899494936611665,7.071067811865475,18.384776310850235,53.740115370177605,4.129503602129438,0.0,0.0,0.0,0.0,0.0,0.0,4.242640687119285,1.414213562373095,0.0,0.0,1.414213562373095,107.48023074035521,108.18733752154176,2012
Rod Streater,OAK,WR,24,16,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,39.0,584.0,14.97,3.0,1.0,1.0,3,1.0,0.0,76.0,115.4,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,39.0,584.0,14.97,3.0,1.0,1.0,3.0,1.0,0.0,76.0,115.4,2012
Jared Cook,TEN,TE,25,13,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,44.0,523.0,11.89,4.0,1.0,1.0,4,0.0,0.0,74.0,118.3,27.735009811261456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.98622864888345,48.81361726782016,580.2164052515897,13.19077066623595,4.437601569801833,1.1094003924504583,1.1094003924504583,4.437601569801833,0.0,0.0,82.09562904133391,131.2420664268892,2012
Leonard Hankerson,WAS,WR,24,16,5,0.0,0.0,0.0,0.0,0.0,2.0,5.0,2.5,0.0,57.0,38.0,543.0,14.29,3.0,0.0,0.0,3,0.0,0.0,73.0,110.8,24.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,2.5,0.0,57.0,38.0,543.0,14.29,3.0,0.0,0.0,3.0,0.0,0.0,73.0,110.8,2012
David Wilson,NYG,RB,21,16,2,0.0,0.0,0.0,0.0,0.0,71.0,358.0,5.04,4.0,9.0,4.0,34.0,8.5,1.0,1.0,1.0,6,0.0,0.0,73.0,77.2,21.0,0.0,0.0,0.0,0.0,0.0,71.0,358.0,5.04,4.0,9.0,4.0,34.0,8.5,1.0,1.0,1.0,6.0,0.0,0.0,73.0,77.2,2012
Brent Celek,PHI,TE,27,15,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,57.0,684.0,12.0,1.0,1.0,1.0,1,0.0,0.0,72.0,129.4,27.8854800926934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.88600919100071,58.869346862352735,706.4321623482329,12.393546707863734,1.0327955589886444,1.0327955589886444,1.0327955589886444,1.0327955589886444,0.0,0.0,74.3612802471824,133.6437453331306,2012
Josh Morgan,WAS,WR,27,16,15,0.0,1.0,0.0,0.0,0.0,3.0,25.0,8.33,0.0,73.0,48.0,510.0,10.63,2.0,1.0,0.0,3,0.0,0.0,72.0,119.5,27.0,0.0,1.0,0.0,0.0,0.0,3.0,25.0,8.33,0.0,73.0,48.0,510.0,10.63,2.0,1.0,0.0,3.0,0.0,0.0,72.0,119.5,2012
Dwayne Allen,IND,TE,22,16,16,0.0,0.0,0.0,0.0,0.0,3.0,5.0,1.67,0.0,66.0,45.0,521.0,11.58,3.0,1.0,0.0,3,0.0,0.0,71.0,115.6,22.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,1.67,0.0,66.0,45.0,521.0,11.58,3.0,1.0,0.0,3.0,0.0,0.0,71.0,115.6,2012
Brandon Pettigrew,DET,TE,27,14,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,59.0,567.0,9.61,3.0,4.0,2.0,3,0.0,0.0,71.0,129.7,28.864214126541835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.04258670026915,63.073653091332154,606.1484966573785,10.273522139113593,3.2071349029490928,4.27617987059879,2.138089935299395,3.2071349029490928,0.0,0.0,75.90219270312852,138.65513230416576,2012
Isaac Redman,PIT,RB,28,14,5,0.0,0.0,0.0,0.0,0.0,110.0,410.0,3.73,2.0,23.0,19.0,244.0,12.84,0.0,3.0,3.0,2,0.0,0.0,71.0,90.4,29.93325909419153,0.0,0.0,0.0,0.0,0.0,117.59494644146673,438.308436736376,3.987537729333372,2.138089935299395,24.588034255943043,20.311854385344255,260.8469721065262,13.726537384622116,0.0,3.2071349029490928,3.2071349029490928,2.138089935299395,0.0,0.0,75.90219270312852,96.64166507553267,2012
LaRod Stephens-Howling,ARI,RB,25,14,5,0.0,0.0,0.0,0.0,0.0,110.0,356.0,3.24,4.0,30.0,17.0,106.0,6.24,0.0,0.0,0.0,4,0.0,0.0,70.0,87.2,26.726124191242437,0.0,0.0,0.0,0.0,0.0,117.59494644146673,380.5800084832923,3.4637056951850203,4.27617987059879,32.071349029490925,18.173764450044857,113.31876657086794,6.670840598134113,0.0,0.0,0.0,4.27617987059879,0.0,0.0,74.83314773547883,93.22072117905363,2012
Domenik Hixon,NYG,WR,28,13,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,39.0,567.0,14.54,2.0,0.0,0.0,2,0.0,0.0,69.0,107.7,31.063210988612834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.45462315457704,43.266615305567875,629.0300225194098,16.130681706229662,2.2188007849009166,0.0,0.0,2.2188007849009166,0.0,0.0,76.54862707908163,119.48242226691436,2012
Kevin Ogletree,DAL,WR,25,15,1,0.0,0.0,0.0,0.0,0.0,2.0,9.0,4.5,0.0,55.0,32.0,436.0,13.63,4.0,0.0,0.0,4,0.0,0.0,69.0,100.5,25.81988897471611,0.0,0.0,0.0,0.0,0.0,2.065591117977289,9.2951600308978,4.6475800154489,0.0,56.803755744375444,33.04945788763662,450.298863719049,14.077003469015224,4.131182235954578,0.0,0.0,4.131182235954578,0.0,0.0,71.26289357021646,103.79595367835877,2012
Dallas Clark,TAM,TE,33,16,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,47.0,435.0,9.26,4.0,0.0,0.0,4,0.0,0.0,68.0,114.5,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,47.0,435.0,9.26,4.0,0.0,0.0,4.0,0.0,0.0,68.0,114.5,2012
Donald Jones,BUF,WR,25,12,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,41.0,443.0,10.8,4.0,1.0,0.0,4,0.0,0.0,68.0,109.3,28.86751345948129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.36493607140986,47.34272207354932,511.53233850200843,12.470765814495918,4.618802153517007,1.1547005383792517,0.0,4.618802153517007,0.0,0.0,78.5196366097891,126.2087688448522,2012
Jacob Tamme,DEN,TE,27,16,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,52.0,555.0,10.67,2.0,0.0,0.0,2,0.0,0.0,68.0,119.5,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,52.0,555.0,10.67,2.0,0.0,0.0,2.0,0.0,0.0,68.0,119.5,2012
Daniel Thomas,MIA,RB,25,12,0,0.0,0.0,0.0,0.0,0.0,91.0,325.0,3.57,4.0,22.0,15.0,156.0,10.4,0.0,3.0,2.0,4,0.0,0.0,68.0,83.1,28.86751345948129,0.0,0.0,0.0,0.0,0.0,105.0777489925119,375.27767497325675,4.122280922013928,4.618802153517007,25.403411844343534,17.320508075688775,180.13328398716325,12.008885599144216,0.0,3.464101615137755,2.3094010767585034,4.618802153517007,0.0,0.0,78.5196366097891,95.9556147393158,2012
Ben Watson,CLE,TE,32,16,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,49.0,501.0,10.22,3.0,1.0,0.0,3,0.0,0.0,68.0,117.1,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,49.0,501.0,10.22,3.0,1.0,0.0,3.0,0.0,0.0,68.0,117.1,2012
Jackie Battle,SDG,RB,29,16,5,0.0,0.0,0.0,0.0,0.0,95.0,311.0,3.27,3.0,15.0,15.0,108.0,7.2,1.0,0.0,0.0,4,0.0,0.0,66.0,80.9,29.0,0.0,0.0,0.0,0.0,0.0,95.0,311.0,3.27,3.0,15.0,15.0,108.0,7.2,1.0,0.0,0.0,4.0,0.0,0.0,66.0,80.9,2012
Joel Dreessen,DEN,TE,30,16,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,41.0,356.0,8.68,5.0,0.0,0.0,5,0.0,0.0,66.0,106.6,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,41.0,356.0,8.68,5.0,0.0,0.0,5.0,0.0,0.0,66.0,106.6,2012
Michael Floyd,ARI,WR,23,16,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,45.0,562.0,12.49,2.0,1.0,1.0,2,0.0,0.0,66.0,111.2,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,45.0,562.0,12.49,2.0,1.0,1.0,2.0,0.0,0.0,66.0,111.2,2012
Jason Avant,PHI,WR,29,14,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,53.0,648.0,12.23,0.0,1.0,0.0,0,0.0,0.0,65.0,117.8,31.00230406184123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.24741754137702,56.65938328543397,692.741139037004,13.074419954355802,0.0,1.0690449676496976,0.0,0.0,0.0,0.0,69.48792289723035,125.93349718913437,2012
Anthony Fasano,MIA,TE,28,16,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,41.0,332.0,8.1,5.0,0.0,0.0,5,1.0,0.0,65.0,106.2,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,41.0,332.0,8.1,5.0,0.0,0.0,5.0,1.0,0.0,65.0,106.2,2012
Jacoby Jones,BAL,WR,28,16,3,0.0,0.0,0.0,0.0,0.0,1.0,6.0,6.0,0.0,55.0,30.0,406.0,13.53,1.0,2.0,0.0,4,0.0,0.0,65.0,95.2,28.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,6.0,0.0,55.0,30.0,406.0,13.53,1.0,2.0,0.0,4.0,0.0,0.0,65.0,95.2,2012
Emmanuel Sanders,PIT,WR,25,16,7,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,0.0,75.0,44.0,626.0,14.23,1.0,3.0,2.0,1,0.0,0.0,65.0,109.0,25.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,0.0,75.0,44.0,626.0,14.23,1.0,3.0,2.0,1.0,0.0,0.0,65.0,109.0,2012
Bernard Pierce,BAL,RB,21,16,0,0.0,0.0,0.0,0.0,0.0,108.0,532.0,4.93,1.0,11.0,7.0,47.0,6.71,0.0,0.0,0.0,1,0.0,0.0,64.0,70.9,21.0,0.0,0.0,0.0,0.0,0.0,108.0,532.0,4.93,1.0,11.0,7.0,47.0,6.71,0.0,0.0,0.0,1.0,0.0,0.0,64.0,70.9,2012
