rk,player,tm,fantpos,age,games_g,games_gs,passing_cmp,passing_att,passing_yds,passing_td,passing_int,rushing_att,rushing_yds,rushing_y/a,rushing_td,receiving_tgt,receiving_rec,receiving_yds,receiving_y/r,receiving_td,fumbles_fmb,fumbles_fl,scoring_td,scoring_2pm,scoring_2pp,fantasy_fantpt,fantasy_ppr,fantasy_dkpt,fantasy_fdpt,fantasy_vbd,fantasy_posrank,fantasy_ovrank
276,Doug Johnson,ATL,QB,25,6,1,37,57,448,2,3,8,16,2.0,1,0.0,0,0,0.0,0,3.0,0.0,1,0.0,0.0,28.0,27.5,33.5,30.5,0.0,48,
277,Boo Williams,NOR,TE,23,16,3,0,0,0,0,0,0,0,0.0,0,31.0,13,143,11.0,2,0.0,0.0,2,1.0,0.0,28.0,41.3,44.3,34.8,0.0,34,
278,Zeron Flemister,WAS,TE,26,15,7,0,0,0,0,0,0,0,0.0,0,26.0,10,146,14.6,2,1.0,0.0,2,0.0,0.0,27.0,36.6,39.6,31.6,0.0,35,
279,Charles Stackhouse,NYG,RB,22,16,2,0,0,0,0,0,0,0,0.0,0,18.0,13,88,6.77,3,1.0,0.0,3,0.0,0.0,27.0,39.8,39.8,33.3,0.0,83,
280,Germane Crowell,DET,WR,26,10,5,0,0,0,0,0,0,0,0.0,0,47.0,22,201,9.14,1,0.0,0.0,1,0.0,0.0,26.0,48.1,51.1,37.1,0.0,111,
281,Najeh Davenport,GNB,RB,23,8,0,0,0,0,0,0,39,184,4.72,1,9.0,5,33,6.6,0,1.0,1.0,1,0.0,0.0,26.0,30.7,34.7,28.2,0.0,84,
282,Fred McCrary,SDG,RB,30,16,16,0,0,0,0,0,2,1,0.5,0,31.0,22,96,4.36,3,1.0,1.0,3,0.0,0.0,26.0,47.7,48.7,36.7,0.0,85,
283,Dave Moore,BUF,TE,33,14,5,0,0,0,0,0,0,0,0.0,0,24.0,16,141,8.81,2,0.0,0.0,2,0.0,0.0,26.0,42.1,45.1,34.1,0.0,36,
284,Josh Norman,SDG,TE,22,11,1,0,0,0,0,0,0,0,0.0,0,25.0,16,201,12.56,1,0.0,0.0,1,0.0,0.0,26.0,42.1,45.1,34.1,0.0,37,
285,Vinny Testaverde,NYJ,QB,39,5,4,54,83,499,3,3,2,23,11.5,0,0.0,0,0,0.0,0,2.0,2.0,0,0.0,1.0,26.0,26.3,34.3,29.3,0.0,49,
286,Jed Weaver,MIA,TE,26,16,4,0,0,0,0,0,0,0,0.0,0,9.0,6,75,12.5,3,0.0,0.0,3,0.0,0.0,26.0,31.5,31.5,28.5,0.0,38,
287,Dwayne Carswell,DEN,TE,30,16,7,0,0,0,0,0,0,0,0.0,0,29.0,21,189,9.0,1,0.0,0.0,1,0.0,0.0,25.0,45.9,48.9,35.4,0.0,39,
288,Terrell Fletcher,SDG,RB,29,10,0,0,0,0,0,0,26,128,4.92,1,17.0,10,62,6.2,0,0.0,0.0,1,0.0,0.0,25.0,35.0,38.0,30.0,0.0,86,
289,Donald Hayes,NWE,WR,27,12,1,0,0,0,0,0,0,0,0.0,0,31.0,12,133,11.08,2,0.0,0.0,2,0.0,0.0,25.0,37.3,40.3,31.3,0.0,112,
290,Rob Johnson,TAM,QB,29,6,2,57,88,536,1,2,14,73,5.21,0,0.0,0,0,0.0,0,2.0,2.0,0,0.0,0.0,25.0,24.7,31.7,26.7,0.0,50,
291,Jeff Thomason,PHI,TE,33,16,3,0,0,0,0,0,0,0,0.0,0,12.0,10,128,12.8,2,0.0,0.0,2,0.0,0.0,25.0,34.8,37.8,29.8,0.0,40,
292,Dan Campbell,NYG,TE,26,16,16,0,0,0,0,0,0,0,0.0,0,31.0,22,175,7.95,1,0.0,0.0,1,0.0,0.0,24.0,45.5,48.5,34.5,0.0,42,
293,Dustin Lyman,CHI,TE,26,12,3,0,0,0,0,0,0,0,0.0,0,20.0,14,121,8.64,2,0.0,0.0,2,0.0,0.0,24.0,38.1,41.1,31.1,0.0,41,
294,Koy Detmer,PHI,QB,29,14,1,19,28,224,2,0,2,4,2.0,1,0.0,0,0,0.0,0,1.0,0.0,1,0.0,0.0,23.0,23.4,23.4,23.4,0.0,51,
295,Oronde Gadsden,MIA,WR,31,6,6,0,0,0,0,0,0,0,0.0,0,29.0,16,228,14.25,0,0.0,0.0,0,0.0,0.0,23.0,38.8,41.8,30.8,0.0,114,
296,Stanley Pritchett,CHI,RB,29,16,2,0,0,0,0,0,1,2,2.0,0,27.0,19,165,8.68,1,0.0,0.0,1,0.0,0.0,23.0,41.7,44.7,32.2,0.0,87,
297,Chris Walsh,MIN,WR,34,16,3,0,0,0,0,0,0,0,0.0,0,19.0,14,172,12.29,1,0.0,0.0,1,0.0,0.0,23.0,37.2,40.2,30.2,0.0,113,
298,Nick Luchey,CIN,RB,25,16,3,0,0,0,0,0,12,59,4.92,2,8.0,7,46,6.57,0,0.0,0.0,2,0.0,0.0,23.0,29.5,29.5,26.0,0.0,88,
299,Cedrick Wilson,SFO,WR,24,16,0,0,0,0,0,0,0,0,0.0,0,22.0,15,166,11.07,1,0.0,0.0,1,0.0,0.0,23.0,37.6,40.6,30.1,0.0,115,
300,Dan Kreider,PIT,RB,25,16,13,0,0,0,0,0,6,16,2.67,0,25.0,18,122,6.78,1,1.0,0.0,1,1.0,0.0,22.0,39.8,42.8,30.8,0.0,90,
301,Maurice Morris,SEA,RB,23,11,0,0,0,0,0,0,32,153,4.78,0,3.0,3,25,8.33,0,1.0,1.0,1,0.0,0.0,22.0,24.8,28.8,23.3,0.0,91,
302,Lorenzo Neal,CIN,RB,32,16,8,0,0,0,0,0,9,31,3.44,0,29.0,21,133,6.33,1,0.0,0.0,1,0.0,0.0,22.0,43.4,46.4,32.9,0.0,89,
303,Michael Westbrook,CIN,WR,30,9,4,0,0,0,0,0,1,1,1.0,0,26.0,8,94,11.75,2,0.0,0.0,2,0.0,0.0,22.0,29.5,29.5,25.5,0.0,116,
304,Daniel Graham,NWE,TE,24,12,6,0,0,0,0,0,0,0,0.0,0,23.0,15,150,10.0,1,0.0,0.0,1,0.0,0.0,21.0,36.0,39.0,28.5,0.0,44,
305,Roland Williams,OAK,TE,27,16,12,0,0,0,0,0,0,0,0.0,0,40.0,27,213,7.89,0,1.0,0.0,0,0.0,0.0,21.0,48.3,51.3,34.8,0.0,43,
306,Isaac Byrd,CAR,WR,28,13,3,0,0,0,0,0,1,0,0.0,0,31.0,14,164,11.71,1,1.0,1.0,1,0.0,0.0,20.0,34.4,38.4,27.4,0.0,117,
307,Rock Cartwright,WAS,RB,23,16,0,0,0,0,0,0,3,22,7.33,0,13.0,11,121,11.0,1,1.0,0.0,1,0.0,0.0,20.0,31.3,34.3,25.8,0.0,92,
308,Aaron Stecker,TAM,RB,27,16,1,0,0,0,0,0,28,174,6.21,0,16.0,13,69,5.31,0,3.0,2.0,0,0.0,0.0,20.0,33.3,38.3,26.8,0.0,93,
309,Derrick Alexander,MIN,WR,31,8,5,0,0,0,0,0,0,0,0.0,0,39.0,14,134,9.57,1,0.0,0.0,1,0.0,0.0,19.0,33.4,36.4,26.4,0.0,118,
310,Mike Green,TEN,RB,26,15,2,0,0,0,0,0,21,71,3.38,0,10.0,7,57,8.14,1,0.0,0.0,1,0.0,0.0,19.0,25.8,25.8,22.3,0.0,94,
311,Ken-Yon Rambo,DAL,WR,24,16,0,0,0,0,0,0,0,0,0.0,0,33.0,14,211,15.07,0,3.0,1.0,0,0.0,0.0,19.0,33.1,37.1,26.1,0.0,120,
312,Karl Williams,TAM,WR,31,16,2,0,0,0,0,0,3,-5,-1.67,0,11.0,7,77,11.0,1,0.0,0.0,2,0.0,0.0,19.0,26.2,26.2,22.7,0.0,119,
313,Steve Bush,ARI,TE,28,16,12,0,0,0,0,0,0,0,0.0,0,27.0,19,121,6.37,1,0.0,0.0,1,0.0,0.0,18.0,37.1,40.1,27.6,0.0,45,
314,Reuben Droughns,DEN,RB,24,16,0,0,0,0,0,0,4,11,2.75,1,7.0,5,53,10.6,1,0.0,0.0,2,0.0,0.0,18.0,23.4,23.4,20.9,0.0,95,
315,Adrian Peterson,CHI,RB,23,9,0,0,0,0,0,0,19,101,5.32,1,4.0,3,18,6.0,0,0.0,0.0,1,0.0,0.0,18.0,20.9,23.9,19.4,0.0,97,
316,Troy Walters,IND,WR,26,16,1,0,0,0,0,0,2,33,16.5,0,25.0,18,207,11.5,0,7.0,3.0,0,0.0,0.0,18.0,36.0,42.0,27.0,0.0,121,
317,Lamont Warren,DET,RB,29,3,1,0,0,0,0,0,6,8,1.33,0,12.0,4,56,14.0,2,0.0,0.0,2,0.0,0.0,18.0,22.4,22.4,20.4,0.0,96,
318,Henry Burris,CHI,QB,27,6,1,18,51,207,3,5,15,104,6.93,0,0.0,0,0,0.0,0,4.0,2.0,0,0.0,0.0,17.0,16.7,26.7,21.7,0.0,53,
319,Cam Cleeland,NWE,TE,27,12,1,0,0,0,0,0,0,0,0.0,0,21.0,16,112,7.0,1,0.0,0.0,1,0.0,0.0,17.0,33.2,36.2,25.2,0.0,47,
320,Tyrone Davis,GNB,TE,30,9,2,0,0,0,0,0,0,0,0.0,0,11.0,9,107,11.89,1,0.0,0.0,1,0.0,0.0,17.0,25.7,28.7,21.2,0.0,48,
321,Steve Heiden,CLE,TE,26,16,6,0,0,0,0,0,0,0,0.0,0,19.0,17,105,6.18,1,0.0,0.0,1,0.0,0.0,17.0,33.5,36.5,25.0,0.0,51,
322,Ron Johnson,BAL,WR,22,16,4,0,0,0,0,0,0,0,0.0,0,26.0,10,114,11.4,1,0.0,0.0,1,0.0,0.0,17.0,27.4,30.4,22.4,0.0,122,
323,Terry Jones,BAL,TE,23,14,6,0,0,0,0,0,0,0,0.0,0,21.0,11,106,9.64,1,0.0,0.0,1,0.0,0.0,17.0,27.6,30.6,22.1,0.0,49,
324,Erron Kinney,TEN,TE,25,15,7,0,0,0,0,0,0,0,0.0,0,19.0,13,173,13.31,0,0.0,0.0,0,0.0,0.0,17.0,30.3,33.3,23.8,0.0,46,
325,Brandon Manumaleuna,STL,TE,22,16,10,0,0,0,0,0,0,0,0.0,0,14.0,8,106,13.25,1,0.0,0.0,1,0.0,0.0,17.0,24.6,27.6,20.6,0.0,50,
326,Nate Poole,ARI,WR,25,5,1,0,0,0,0,0,0,0,0.0,0,22.0,13,108,8.31,1,0.0,0.0,1,0.0,0.0,17.0,29.8,32.8,23.3,0.0,124,
327,Tim Rattay,SFO,QB,25,4,0,26,43,232,2,0,5,0,0.0,0,0.0,0,0,0.0,0,2.0,0.0,0,0.0,0.0,17.0,17.3,17.3,17.3,0.0,52,
328,Dedric Ward,MIA,WR,28,16,1,0,0,0,0,0,0,0,0.0,0,39.0,19,172,9.05,0,1.0,0.0,0,0.0,0.0,17.0,36.2,39.2,26.7,0.0,123,
329,Reggie Kelly,ATL,TE,25,16,16,0,0,0,0,0,0,0,0.0,0,20.0,14,162,11.57,0,0.0,0.0,0,0.0,0.0,16.0,30.2,33.2,23.2,0.0,52,
330,Kris Mangum,CAR,TE,29,16,8,0,0,0,0,0,0,0,0.0,0,29.0,16,159,9.94,0,0.0,0.0,0,0.0,0.0,16.0,31.9,34.9,23.9,0.0,53,
331,Larry Foster,DET,WR,26,13,0,0,0,0,0,0,0,0,0.0,0,30.0,14,152,10.86,0,0.0,0.0,0,0.0,0.0,15.0,29.2,32.2,22.2,0.0,125,
332,David Givens,NWE,WR,22,12,0,0,0,0,0,0,0,0,0.0,0,15.0,9,92,10.22,1,1.0,0.0,1,0.0,0.0,15.0,24.2,24.2,19.7,0.0,126,
333,Patrick Hape,DEN,TE,28,16,0,0,0,0,0,0,0,0,0.0,0,14.0,6,26,4.33,2,0.0,0.0,2,0.0,0.0,15.0,20.6,20.6,17.6,0.0,55,
334,Jerald Sowell,NYJ,RB,28,16,0,0,0,0,0,0,1,0,0.0,0,13.0,9,85,9.44,1,0.0,0.0,1,0.0,0.0,15.0,23.5,23.5,19.0,0.0,98,
335,Reggie Swinton,DAL,WR,27,14,0,0,0,0,0,0,1,23,23.0,0,10.0,7,63,9.0,0,1.0,0.0,1,0.0,0.0,15.0,21.6,21.6,18.1,0.0,127,
336,James Whalen,DAL,TE,25,16,6,0,0,0,0,0,0,0,0.0,0,29.0,17,152,8.94,0,0.0,0.0,0,0.0,0.0,15.0,32.2,35.2,23.7,0.0,54,
337,James Fenderson,NOR,RB,26,16,1,0,0,0,0,0,13,65,5.0,1,10.0,6,38,6.33,0,1.0,1.0,1,0.0,0.0,14.0,20.3,21.3,17.3,0.0,99,
338,Gus Frerotte,CIN,QB,31,4,3,44,85,437,1,5,4,22,5.5,0,0.0,0,0,0.0,0,2.0,0.0,0,0.0,0.0,14.0,13.7,21.7,18.7,0.0,54,
339,Jacquez Green,2TM,WR,26,10,0,0,0,0,0,0,2,9,4.5,0,21.0,5,94,18.8,0,1.0,1.0,1,0.0,0.0,14.0,19.3,20.3,16.8,0.0,128,
340,Karl Hankton,CAR,WR,32,16,1,0,0,0,0,0,2,-4,-2.0,0,17.0,9,146,16.22,0,0.0,0.0,0,0.0,0.0,14.0,23.2,26.2,18.7,0.0,129,
341,Rondell Mealey,GNB,RB,25,3,1,0,0,0,0,0,11,36,3.27,1,9.0,7,45,6.43,0,0.0,0.0,1,0.0,0.0,14.0,21.1,21.1,17.6,0.0,100,
342,Scottie Montgomery,DEN,WR,24,15,0,0,0,0,0,0,4,27,6.75,0,6.0,4,51,12.75,1,0.0,0.0,1,0.0,0.0,14.0,17.8,17.8,15.8,0.0,130,
343,Mark Bruener,PIT,TE,30,12,12,0,0,0,0,0,0,0,0.0,0,18.0,13,66,5.08,1,0.0,0.0,1,0.0,0.0,13.0,25.6,25.6,19.1,0.0,58,
344,Chris Fuamatu-Ma'afala,PIT,RB,25,8,0,0,0,0,0,0,23,115,5.0,0,3.0,2,12,6.0,0,0.0,0.0,0,0.0,0.0,13.0,14.7,17.7,13.7,0.0,101,
345,John Gilmore,CHI,TE,23,8,4,0,0,0,0,0,0,0,0.0,0,14.0,10,130,13.0,0,0.0,0.0,0,0.0,0.0,13.0,23.0,26.0,18.0,0.0,56,
346,Chad Morton,NYJ,RB,25,16,0,0,0,0,0,0,4,8,2.0,0,5.0,3,19,6.33,0,1.0,1.0,2,0.0,0.0,13.0,15.7,16.7,14.2,0.0,102,
347,Jon Ritchie,OAK,RB,28,16,2,0,0,0,0,0,0,0,0.0,0,21.0,10,66,6.6,1,1.0,0.0,1,0.0,0.0,13.0,22.6,22.6,17.6,0.0,103,
348,David Sloan,NOR,TE,30,16,14,0,0,0,0,0,0,0,0.0,0,25.0,12,127,10.58,0,0.0,0.0,0,0.0,0.0,13.0,24.7,27.7,18.7,0.0,57,
349,Derrick Blaylock,KAN,RB,23,12,0,0,0,0,0,0,16,72,4.5,0,10.0,5,47,9.4,0,0.0,0.0,0,0.0,0.0,12.0,16.9,16.9,14.4,0.0,106,
350,Danny Farmer,CIN,WR,25,8,1,0,0,0,0,0,0,0,0.0,0,15.0,9,115,12.78,0,0.0,0.0,0,0.0,0.0,12.0,20.5,23.5,16.0,0.0,132,
351,Randy Hymes,BAL,WR,23,7,2,0,0,0,0,0,0,0,0.0,0,13.0,6,123,20.5,0,0.0,0.0,0,0.0,0.0,12.0,18.3,21.3,15.3,0.0,131,
352,Brian Mitchell,PHI,RB,34,16,0,1,1,57,1,0,0,0,0.0,0,0.0,0,0,0.0,0,3.0,0.0,1,0.0,0.0,12.0,12.3,12.3,12.3,0.0,105,
353,Paul Smith,SFO,RB,24,11,0,0,0,0,0,0,18,90,5.0,0,8.0,5,33,6.6,0,0.0,0.0,0,0.0,0.0,12.0,17.3,17.3,14.8,0.0,104,
354,Jerame Tuman,PIT,TE,26,13,7,0,0,0,0,0,0,0,0.0,0,14.0,4,63,15.75,1,0.0,0.0,1,0.0,0.0,12.0,16.3,16.3,14.3,0.0,59,
355,Ricky Williams,IND,RB,24,10,0,0,0,0,0,0,11,35,3.18,0,2.0,1,20,20.0,1,0.0,0.0,1,0.0,0.0,12.0,12.5,12.5,12.0,0.0,107,
356,Jarrod Baxter,HOU,RB,23,16,10,0,0,0,0,0,7,14,2.0,0,10.0,5,33,6.6,1,0.0,0.0,1,0.0,0.0,11.0,15.7,15.7,13.2,0.0,110,
357,Avion Black,HOU,WR,25,11,0,0,0,0,0,0,0,0,0.0,0,12.0,6,52,8.67,0,2.0,0.0,1,0.0,0.0,11.0,17.2,17.2,14.2,0.0,133,
358,Cris Carter,MIA,WR,37,5,1,0,0,0,0,0,0,0,0.0,0,17.0,8,66,8.25,1,1.0,1.0,1,0.0,0.0,11.0,18.6,19.6,14.6,0.0,134,
359,Bryan Johnson,WAS,RB,24,16,12,0,0,0,0,0,1,0,0.0,0,19.0,15,114,7.6,0,0.0,0.0,0,0.0,0.0,11.0,26.4,29.4,18.9,0.0,108,
360,John Jones,BAL,TE,27,15,4,0,0,0,0,0,0,0,0.0,0,11.0,6,47,7.83,1,0.0,0.0,1,0.0,0.0,11.0,16.7,16.7,13.7,0.0,60,
361,Freddie Mitchell,PHI,WR,24,16,1,0,1,0,0,0,0,0,0.0,0,24.0,12,105,8.75,0,1.0,0.0,0,0.0,0.0,11.0,22.5,25.5,16.5,0.0,135,
362,Marcellus Rivers,NYG,TE,24,16,0,0,0,0,0,0,0,0,0.0,0,2.0,2,25,12.5,1,0.0,0.0,1,1.0,0.0,11.0,12.5,12.5,11.5,0.0,61,
363,Robert Thomas,DAL,RB,28,15,9,0,0,0,0,0,10,31,3.1,0,16.0,12,80,6.67,0,0.0,0.0,0,0.0,0.0,11.0,23.1,23.1,17.1,0.0,109,
364,Damien Anderson,ARI,RB,23,10,1,0,0,0,0,0,24,65,2.71,0,7.0,3,36,12.0,0,0.0,0.0,0,0.0,0.0,10.0,13.1,13.1,11.6,0.0,112,
365,Rudi Johnson,CIN,RB,23,7,0,0,0,0,0,0,17,67,3.94,0,10.0,6,34,5.67,0,0.0,0.0,0,0.0,0.0,10.0,16.1,16.1,13.1,0.0,113,
366,Cecil Martin,PHI,RB,27,16,9,0,0,0,0,0,1,-4,-4.0,0,22.0,15,126,8.4,0,1.0,1.0,0,0.0,0.0,10.0,25.2,29.2,17.7,0.0,111,
367,Jermaine Wiggins,2TM,TE,27,14,1,0,0,0,0,0,0,0,0.0,0,15.0,10,62,6.2,1,1.0,1.0,1,0.0,0.0,10.0,20.2,21.2,15.2,0.0,62,
368,James Williams,SEA,WR,24,13,2,0,0,0,0,0,0,0,0.0,0,20.0,9,99,11.0,0,0.0,0.0,0,0.0,0.0,10.0,18.9,18.9,14.4,0.0,136,
369,Doug Chapman,MIN,RB,25,6,0,0,0,0,0,0,12,89,7.42,0,1.0,0,0,0.0,0,1.0,0.0,0,0.0,0.0,9.0,8.9,8.9,8.9,0.0,115,
370,Daryl Jones,NYG,WR,23,13,6,0,0,0,0,0,1,4,4.0,0,16.0,8,90,11.25,0,1.0,0.0,0,0.0,0.0,9.0,17.4,17.4,13.4,0.0,137,
371,Randy Jordan,OAK,RB,32,14,0,0,0,0,0,0,3,14,4.67,1,4.0,2,19,9.5,0,0.0,0.0,1,0.0,0.0,9.0,11.3,11.3,10.3,0.0,114,
372,David Martin,GNB,TE,23,8,2,0,0,0,0,0,0,0,0.0,0,11.0,8,33,4.13,1,0.0,0.0,1,0.0,0.0,9.0,17.3,17.3,13.3,0.0,63,
373,Doug Pederson,GNB,QB,34,16,0,19,28,134,1,0,1,-1,-1.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,9.0,9.3,9.3,9.3,0.0,55,
374,Walter Rasby,WAS,TE,30,13,9,0,0,0,0,0,0,0,0.0,0,13.0,9,85,9.44,0,0.0,0.0,0,0.0,0.0,9.0,17.5,17.5,13.0,0.0,64,
375,Todd Collins,KAN,QB,31,3,0,5,6,73,1,0,1,7,7.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,8.0,7.6,7.6,7.6,0.0,57,
376,Eddie Drummond,DET,WR,22,9,0,0,0,0,0,0,4,38,9.5,0,3.0,2,-3,-1.5,0,2.0,1.0,1,0.0,0.0,8.0,9.5,10.5,8.5,0.0,138,
377,Omar Easy,KAN,RB,25,7,0,0,0,0,0,0,0,0,0.0,0,5.0,3,23,7.67,1,0.0,0.0,1,0.0,0.0,8.0,11.3,11.3,9.8,0.0,116,
378,Randy Fasani,CAR,QB,24,4,1,15,44,171,0,4,18,95,5.28,0,0.0,0,0,0.0,0,2.0,0.0,0,0.0,0.0,8.0,8.3,12.3,12.3,0.0,56,
379,Hunter Goodwin,MIN,TE,30,16,6,0,0,0,0,0,0,0,0.0,0,6.0,4,20,5.0,1,0.0,0.0,1,0.0,0.0,8.0,12.0,12.0,10.0,0.0,66,
380,Ryan Hannam,SEA,TE,22,15,0,0,0,0,0,0,0,0,0.0,0,1.0,1,16,16.0,1,0.0,0.0,1,0.0,0.0,8.0,8.6,8.6,8.1,0.0,69,
381,Shad Meier,TEN,TE,24,12,0,0,0,0,0,0,0,0,0.0,0,4.0,1,17,17.0,1,0.0,0.0,1,0.0,0.0,8.0,8.7,8.7,8.2,0.0,67,
382,Mike Roberg,IND,TE,25,12,1,0,0,0,0,0,0,0,0.0,0,4.0,2,17,8.5,1,0.0,0.0,1,0.0,0.0,8.0,9.7,9.7,8.7,0.0,68,
383,Darnell Sanders,CLE,TE,23,10,3,0,0,0,0,0,0,0,0.0,0,5.0,3,23,7.67,1,0.0,0.0,1,0.0,0.0,8.0,11.3,11.3,9.8,0.0,65,
384,Bill Baber,KAN,TE,23,12,2,0,0,0,0,0,0,0,0.0,0,3.0,2,10,5.0,1,0.0,0.0,1,0.0,0.0,7.0,9.0,9.0,8.0,0.0,70,
385,Tim Carter,NYG,WR,23,5,0,0,0,0,0,0,3,28,9.33,0,3.0,2,37,18.5,0,1.0,0.0,0,0.0,0.0,7.0,8.5,8.5,7.5,0.0,140,
386,Joe Davenport,IND,TE,26,10,7,0,0,0,0,0,0,0,0.0,0,15.0,8,70,8.75,0,0.0,0.0,0,0.0,0.0,7.0,15.0,15.0,11.0,0.0,71,
387,Heath Evans,SEA,RB,24,16,1,0,0,0,0,0,17,53,3.12,0,12.0,8,41,5.13,0,1.0,1.0,0,0.0,0.0,7.0,15.4,16.4,11.4,0.0,117,
388,Ahmad Merritt,CHI,WR,25,12,3,0,0,0,0,0,1,5,5.0,0,26.0,14,100,7.14,0,3.0,2.0,0,0.0,0.0,7.0,20.5,25.5,13.5,0.0,141,
389,Terrence Wilkins,STL,WR,27,13,0,0,0,0,0,0,6,56,9.33,0,6.0,5,31,6.2,0,2.0,1.0,0,0.0,0.0,7.0,11.7,12.7,9.2,0.0,139,
390,Trung Canidate,STL,RB,25,16,1,0,0,0,0,0,17,48,2.82,0,6.0,4,31,7.75,0,1.0,1.0,0,0.0,0.0,6.0,9.9,10.9,7.9,0.0,123,
391,Jesse Chatman,SDG,RB,23,10,0,0,0,0,0,0,6,19,3.17,0,3.0,3,44,14.67,0,0.0,0.0,0,0.0,0.0,6.0,9.3,9.3,7.8,0.0,118,
392,Rafael Cooper,DET,RB,27,5,0,0,0,0,0,0,12,57,4.75,0,3.0,1,4,4.0,0,0.0,0.0,0,0.0,0.0,6.0,7.1,7.1,6.6,0.0,120,
393,Verron Haynes,PIT,RB,23,14,0,0,0,0,0,0,10,51,5.1,0,7.0,3,10,3.33,0,0.0,0.0,0,0.0,0.0,6.0,9.1,9.1,7.6,0.0,121,
394,Arnold Jackson,ARI,WR,25,16,0,0,0,0,0,0,0,0,0.0,0,9.0,5,42,8.4,1,2.0,2.0,1,0.0,0.0,6.0,11.2,13.2,8.7,0.0,142,
395,James Jackson,CLE,RB,26,16,0,0,0,0,0,0,12,54,4.5,0,6.0,3,9,3.0,0,0.0,0.0,0,0.0,0.0,6.0,9.3,9.3,7.8,0.0,119,
396,Brian Kozlowski,ATL,TE,32,16,2,0,0,0,0,0,0,0,0.0,0,9.0,6,59,9.83,0,0.0,0.0,0,0.0,0.0,6.0,11.9,11.9,8.9,0.0,73,
397,Charlie Rogers,BUF,,26,16,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,1.0,0.0,1,0.0,0.0,6.0,6.0,6.0,6.0,0.0,122,
398,Kevin Swayne,NYJ,WR,27,15,0,0,0,0,0,0,0,0,0.0,0,12.0,5,78,15.6,0,1.0,1.0,0,0.0,0.0,6.0,10.8,11.8,8.3,0.0,143,
399,Justin Swift,SFO,TE,27,16,4,0,0,0,0,0,0,0,0.0,0,15.0,10,63,6.3,0,0.0,0.0,0,0.0,0.0,6.0,16.3,16.3,11.3,0.0,72,
400,Fred Baxter,2TM,TE,31,6,3,0,0,0,0,0,0,0,0.0,0,8.0,5,51,10.2,0,0.0,0.0,0,0.0,0.0,5.0,10.1,10.1,7.6,0.0,75,
401,Greg Comella,TEN,RB,27,12,7,0,0,0,0,0,1,0,0.0,0,15.0,10,70,7.0,0,1.0,1.0,0,0.0,0.0,5.0,15.0,16.0,10.0,0.0,126,
402,James Hodgins,STL,RB,25,9,8,0,0,0,0,0,3,7,2.33,0,10.0,9,47,5.22,0,0.0,0.0,0,0.0,0.0,5.0,14.4,14.4,9.9,0.0,124,
403,Jabari Holloway,HOU,TE,24,11,7,0,0,0,0,0,0,0,0.0,0,10.0,7,73,10.43,0,0.0,1.0,0,0.0,0.0,5.0,12.3,13.3,8.8,0.0,74,
404,Sammy Morris,BUF,RB,25,16,0,0,0,0,0,0,2,5,2.5,0,4.0,3,48,16.0,0,0.0,0.0,0,0.0,0.0,5.0,8.3,8.3,6.8,0.0,125,
405,John Owens,DET,TE,22,15,8,0,0,0,0,0,0,0,0.0,0,15.0,5,49,9.8,0,0.0,0.0,0,0.0,0.0,5.0,9.9,9.9,7.4,0.0,76,
406,Aaron Shea,CLE,TE,26,7,3,0,0,0,0,0,0,0,0.0,0,8.0,7,49,7.0,0,0.0,0.0,0,0.0,0.0,5.0,11.9,11.9,8.4,0.0,77,
407,Sean Bennett,NYG,RB,27,7,0,0,0,0,0,0,0,0,0.0,0,6.0,5,37,7.4,0,0.0,0.0,0,0.0,0.0,4.0,8.7,8.7,6.2,0.0,130,
408,Shawn Bryson,BUF,RB,26,6,0,0,0,0,0,0,13,35,2.69,0,3.0,1,9,9.0,0,1.0,0.0,0,0.0,0.0,4.0,5.4,5.4,4.9,0.0,127,
409,Desmond Clark,MIA,TE,25,11,0,0,0,0,0,0,0,0,0.0,0,3.0,2,42,21.0,0,0.0,0.0,0,0.0,0.0,4.0,6.2,6.2,5.2,0.0,78,
410,Jameel Cook,TAM,RB,23,14,1,0,0,0,0,0,0,0,0.0,0,6.0,4,43,10.75,0,0.0,0.0,0,0.0,0.0,4.0,8.3,8.3,6.3,0.0,128,
411,Woodrow Dantzler,DAL,,23,5,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,2.0,1.0,1,0.0,0.0,4.0,4.0,5.0,4.0,0.0,129,
412,Jake Delhomme,NOR,QB,27,4,0,8,10,113,0,0,4,-2,-0.5,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,4.0,4.3,4.3,4.3,0.0,58,
413,Javin Hunter,BAL,WR,22,12,3,0,0,0,0,0,1,9,9.0,0,11.0,5,35,7.0,0,2.0,0.0,0,0.0,0.0,4.0,9.4,9.4,6.9,0.0,144,
414,Charles Johnson,BUF,WR,30,16,0,0,0,0,0,0,0,0,0.0,0,5.0,3,39,13.0,0,0.0,0.0,0,0.0,0.0,4.0,6.9,6.9,5.4,0.0,146,
415,Andre King,CLE,WR,29,11,1,0,0,0,0,0,0,0,0.0,0,6.0,5,41,8.2,0,0.0,0.0,0,0.0,0.0,4.0,9.1,9.1,6.6,0.0,145,
