player,tm,fantpos,age,games_g,games_gs,passing_cmp,passing_att,passing_yds,passing_td,passing_int,rushing_att,rushing_yds,rushing_y/a,rushing_td,receiving_tgt,receiving_rec,receiving_yds,receiving_y/r,receiving_td,fumbles_fmb,fumbles_fl,scoring_td,scoring_2pm,scoring_2pp,fantasy_fantpt,fantasy_ppr,age_adj,passing_cmp_adj,passing_att_adj,passing_yds_adj,passing_td_adj,passing_int_adj,rushing_att_adj,rushing_yds_adj,rushing_y/a_adj,rushing_td_adj,receiving_tgt_adj,receiving_rec_adj,receiving_yds_adj,receiving_y/r_adj,receiving_td_adj,fumbles_fmb_adj,fumbles_fl_adj,scoring_td_adj,scoring_2pm_adj,scoring_2pp_adj,fantasy_fantpt_adj,fantasy_ppr_adj,year
Dion Lewis,NWE,RB,26,7,5,0,0,0,0,0,64,283,4.42,0,24,17,94,5.53,0,1.0,0,0,0.0,0.0,38.0,54.7,39.30830519295963,0.0,0.0,0.0,0.0,0.0,96.75890509036216,427.8557834464452,6.682411882803137,0.0,36.284589408885815,25.70158416462745,142.11464185146943,8.360574142964106,0.0,1.5118578920369088,0.0,0.0,0.0,0.0,57.45059989740253,82.69862669441892,2016
Levine Toilolo,ATL,TE,25,16,11,0,0,0,0,0,0,0,0.0,0,19,13,264,20.31,2,0.0,0,2,0.0,0.0,38.0,51.4,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,13.0,264.0,20.31,2.0,0.0,0.0,2.0,0.0,0.0,38.0,51.4,2016
Kyle Juszczyk,BAL,RB,25,16,7,0,0,0,0,0,5,22,4.4,1,49,37,266,7.19,0,0.0,0,1,1.0,0.0,37.0,73.8,25.0,0.0,0.0,0.0,0.0,0.0,5.0,22.0,4.4,1.0,49.0,37.0,266.0,7.19,0.0,0.0,0.0,1.0,1.0,0.0,37.0,73.8,2016
Ladarius Green,PIT,TE,26,6,2,0,0,0,0,0,0,0,0.0,0,34,18,304,16.89,1,0.0,0,1,0.0,0.0,36.0,54.4,42.45782220824176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.52176750308538,29.393876913398138,496.42992120405745,27.581254503738588,1.6329931618554523,0.0,0.0,1.6329931618554523,0.0,0.0,58.787753826796276,88.8348280049366,2016
Erik Swoope,IND,TE,24,16,4,0,0,0,0,0,0,0,0.0,0,22,15,297,19.8,1,0.0,0,1,0.0,0.0,36.0,50.7,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,15.0,297.0,19.8,1.0,0.0,0.0,1.0,0.0,0.0,36.0,50.7,2016
Cobi Hamilton,PIT,WR,26,11,8,0,0,0,0,0,0,0,0.0,0,28,17,234,13.76,2,0.0,0,2,0.0,0.0,35.0,52.4,31.35717983608742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.769270592709525,20.502771431287925,282.2146185247868,16.59518440556011,2.412090756622109,0.0,0.0,2.412090756622109,0.0,0.0,42.21158824088691,63.196777823499254,2016
Paul Richardson,SEA,WR,24,15,0,0,0,0,0,0,1,5,5.0,0,36,21,288,13.71,1,0.0,0,1,0.0,0.0,35.0,56.3,24.78709341572747,0.0,0.0,0.0,0.0,0.0,1.0327955589886444,5.163977794943222,5.163977794943222,0.0,37.1806401235912,21.688706738761535,297.4451209887296,14.159627113734317,1.0327955589886444,0.0,0.0,1.0327955589886444,0.0,0.0,36.14784456460256,58.14638997106068,2016
Deonte Thompson,CHI,WR,27,16,6,0,0,0,0,0,0,0,0.0,0,36,22,249,11.32,2,1.0,1,2,0.0,0.0,35.0,56.9,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,22.0,249.0,11.32,2.0,1.0,1.0,2.0,0.0,0.0,35.0,56.9,2016
Bryan Walters,JAX,WR,29,10,3,0,0,0,0,0,1,4,4.0,0,34,24,231,9.63,2,1.0,1,2,0.0,0.0,34.0,57.5,36.6824208579532,0.0,0.0,0.0,0.0,0.0,1.2649110640673518,5.059644256269407,5.059644256269407,0.0,43.00697617828995,30.35786553761644,292.1944557995582,12.181093546968597,2.5298221281347035,1.2649110640673518,1.2649110640673518,2.5298221281347035,0.0,0.0,43.00697617828995,72.73238618387272,2016
Corey Brown,CAR,WR,25,16,8,0,0,0,0,0,2,6,3.0,0,53,27,276,10.22,1,1.0,1,1,0.0,0.0,32.0,59.2,25.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,3.0,0.0,53.0,27.0,276.0,10.22,1.0,1.0,1.0,1.0,0.0,0.0,32.0,59.2,2016
Virgil Green,DEN,TE,28,12,11,0,0,0,0,0,0,0,0.0,0,37,22,237,10.77,1,0.0,0,1,0.0,0.0,30.0,51.7,32.331615074619044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.72391992003231,25.403411844343534,273.6640275958826,12.436124798344538,1.1547005383792517,0.0,0.0,1.1547005383792517,0.0,0.0,34.64101615137755,59.69801783420731,2016
C.J. Uzomah,CIN,TE,23,10,8,0,0,0,0,0,0,0,0.0,0,38,25,234,9.36,1,0.0,0,1,0.0,0.0,29.0,54.4,29.09295447354909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.06662043455936,31.622776601683793,295.9891889917603,11.83956755967041,1.2649110640673518,0.0,0.0,1.2649110640673518,0.0,0.0,36.6824208579532,68.81116188526393,2016
