player,tm,fantpos,age,games_g,games_gs,passing_cmp,passing_att,passing_yds,passing_td,passing_int,rushing_att,rushing_yds,rushing_y/a,rushing_td,receiving_tgt,receiving_rec,receiving_yds,receiving_y/r,receiving_td,fumbles_fmb,fumbles_fl,scoring_td,scoring_2pm,scoring_2pp,fantasy_fantpt,fantasy_ppr,age_adj,passing_cmp_adj,passing_att_adj,passing_yds_adj,passing_td_adj,passing_int_adj,rushing_att_adj,rushing_yds_adj,rushing_y/a_adj,rushing_td_adj,receiving_tgt_adj,receiving_rec_adj,receiving_yds_adj,receiving_y/r_adj,receiving_td_adj,fumbles_fmb_adj,fumbles_fl_adj,scoring_td_adj,scoring_2pm_adj,scoring_2pp_adj,fantasy_fantpt_adj,fantasy_ppr_adj
Tre'Quan Smith,NOR,WR,25,11,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,32.0,377.0,11.78,3.0,1.0,0.0,3,0.0,0.0,56.0,87.7,31.079078025403053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.158156050806106,39.781219872515905,468.672496623078,14.644461565569918,3.729489363048366,1.243163121016122,0.0,3.729489363048366,0.0,0.0,69.61713477690283,109.02540571311391
Austin Hooper,CLE,TE,27,16,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,38.0,345.0,9.08,3.0,0.0,0.0,3,1.0,0.0,55.0,92.5,27.83096297291921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.87736079066932,39.16950344336777,355.6178602095232,9.35944977015209,3.0923292192132457,0.0,0.0,3.0923292192132457,1.0307764064044151,0.0,56.69270235224283,95.3468175924084
Duke Johnson,MIA,RB,28,5,4,0.0,0.0,0.0,0.0,0.0,71.0,330.0,4.65,3.0,5.0,4.0,41.0,10.25,0.0,0.0,0.0,3,0.0,0.0,55.0,59.1,51.62944896084017,0.0,0.0,0.0,0.0,0.0,130.917531293559,608.4899341813306,8.574176345282385,5.531726674375733,9.219544457292887,7.37563556583431,75.60026454980168,18.90006613745042,0.0,0.0,0.0,5.531726674375733,0.0,0.0,101.41498903022176,108.97501548520194
Rondale Moore,ARI,WR,21,14,7,0.0,0.0,0.0,0.0,0.0,18.0,76.0,4.22,0.0,64.0,54.0,435.0,8.06,1.0,3.0,1.0,1,0.0,0.0,55.0,109.1,23.14087293081227,0.0,0.0,0.0,0.0,0.0,19.83503394069623,83.74792108293964,4.650213512763227,0.0,70.5245651224755,59.5051018220887,479.3466535668256,8.881687420111758,1.1019463300386796,3.3058389901160385,1.1019463300386796,1.1019463300386796,0.0,0.0,60.607048152127376,120.22234460721994
Foster Moreau,LVR,TE,24,17,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,30.0,373.0,12.43,3.0,1.0,0.0,3,0.0,0.0,55.0,85.3,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,30.0,373.0,12.43,3.0,1.0,0.0,3.0,0.0,0.0,55.0,85.3
Dontrell Hilliard,TEN,RB,26,8,5,0.0,0.0,0.0,0.0,0.0,56.0,350.0,6.25,2.0,26.0,19.0,87.0,4.58,0.0,2.0,1.0,2,0.0,0.0,54.0,72.7,37.90118731649445,0.0,0.0,0.0,0.0,0.0,81.6333265278342,510.2082907989638,9.110862335695781,2.91547594742265,37.90118731649445,27.697021500515177,126.82320371288527,6.676439919597869,0.0,2.91547594742265,1.457737973711325,2.91547594742265,0.0,0.0,78.71785058041155,105.97755068881334
Ameer Abdullah,2TM,RB,28,17,1,0.0,0.0,0.0,0.0,0.0,51.0,166.0,3.25,0.0,53.0,38.0,289.0,7.61,1.0,0.0,0.0,1,0.0,0.0,52.0,89.5,28.0,0.0,0.0,0.0,0.0,0.0,51.0,166.0,3.25,0.0,53.0,38.0,289.0,7.61,1.0,0.0,0.0,1.0,0.0,0.0,52.0,89.5
Jamal Agnew,JAX,WR,26,10,2,0.0,0.0,0.0,0.0,0.0,7.0,111.0,15.86,1.0,39.0,24.0,229.0,9.54,1.0,1.0,0.0,3,0.0,0.0,52.0,76.0,33.89985250705377,0.0,0.0,0.0,0.0,0.0,9.126883367283709,144.7262933954988,20.678910029302802,1.3038404810405297,50.84977876058066,31.292171544972714,298.5794701582813,12.438638189126653,1.3038404810405297,1.3038404810405297,0.0,3.9115214431215892,0.0,0.0,67.79970501410754,99.09187655908026
Kenny Golladay,NYG,WR,28,14,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,37.0,521.0,14.08,0.0,0.0,0.0,0,0.0,0.0,52.0,89.1,30.854497241083028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.74792108293964,40.77201421143114,574.114037950152,15.515404326944608,0.0,0.0,0.0,0.0,0.0,0.0,57.30120916201133,98.18341800644635
Josh Reynolds,2TM,WR,26,12,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,29.0,396.0,13.66,2.0,0.0,0.0,2,0.0,0.0,52.0,80.6,30.946189857019018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.32166549976661,34.51690407129044,471.3342762838281,16.258652055649222,2.3804761428476167,0.0,0.0,2.3804761428476167,0.0,0.0,61.892379714038036,95.93318855675895
Keelan Cole,NYJ,WR,28,15,11,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,28.0,449.0,16.04,1.0,0.0,0.0,1,0.0,0.0,51.0,78.9,29.808276255653116,0.0,1.0645812948447542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.29364603708246,29.808276255653116,477.9970013852946,17.075883969309857,1.0645812948447542,0.0,0.0,1.0645812948447542,0.0,0.0,54.29364603708246,83.9954641632511
Nico Collins,HOU,WR,22,14,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,33.0,446.0,13.52,1.0,0.0,0.0,1,0.0,0.0,51.0,83.6,24.24281926085095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.11677980232078,36.364228891276426,491.46806319725107,14.898314382122948,1.1019463300386796,0.0,0.0,1.1019463300386796,0.0,0.0,56.19926283197265,92.1227131912336
T.Y. Hilton,IND,WR,32,10,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,23.0,331.0,14.39,3.0,0.0,0.0,3,0.0,0.0,51.0,74.1,41.72289539329695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.2420977984996,29.988331063932186,431.57119922441535,18.762264522173226,3.9115214431215892,0.0,0.0,3.9115214431215892,0.0,0.0,66.49586453306702,96.61457964510325
Drew Lock,DEN,QB,25,6,3,67.0,111.0,787.0,2.0,2.0,10.0,53.0,5.3,2.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,2,0.0,0.0,51.0,51.9,42.08127057650866,112.7778051450432,186.84084135969846,1324.7183977484926,3.366501646120693,3.366501646120693,16.832508230603462,89.21229362219836,8.921229362219835,3.366501646120693,1.6832508230603465,1.6832508230603465,1.6832508230603465,1.6832508230603465,0.0,3.366501646120693,1.6832508230603465,3.366501646120693,0.0,0.0,85.84579197607766,87.36071771683197
Jack Doyle,IND,TE,31,17,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,29.0,302.0,10.41,3.0,0.0,0.0,3,1.0,0.0,50.0,79.2,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,29.0,302.0,10.41,3.0,0.0,0.0,3.0,1.0,0.0,50.0,79.2
Devin Duvernay,BAL,WR,24,16,7,0.0,0.0,0.0,0.0,0.0,7.0,50.0,7.14,0.0,47.0,33.0,272.0,8.24,2.0,1.0,0.0,3,0.0,0.0,50.0,83.2,24.738633753705965,0.0,0.0,0.0,0.0,0.0,7.215434844830906,51.53882032022076,7.359743541727524,0.0,48.44649110100751,34.0156214113457,280.3711825420009,8.493597588772381,2.0615528128088303,1.0307764064044151,0.0,3.0923292192132457,0.0,0.0,51.53882032022076,85.76059701284734
Cameron Brate,TAM,TE,30,17,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,30.0,245.0,8.17,4.0,0.0,0.0,4,0.0,0.0,49.0,78.5,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,30.0,245.0,8.17,4.0,0.0,0.0,4.0,0.0,0.0,49.0,78.5
David Johnson,HOU,RB,30,13,4,0.0,0.0,0.0,0.0,0.0,67.0,228.0,3.4,0.0,42.0,32.0,225.0,7.03,1.0,1.0,1.0,1,0.0,0.0,49.0,81.3,34.30631249381194,0.0,0.0,0.0,0.0,0.0,76.61743123618,260.7279749529707,3.888048749298686,0.0,48.02883749133671,36.5933999933994,257.29734370358955,8.039112561049931,1.1435437497937313,1.1435437497937313,1.1435437497937313,1.1435437497937313,0.0,0.0,56.03364373989283,92.97010685823035
Julio Jones,TEN,WR,32,10,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,31.0,434.0,14.0,1.0,0.0,0.0,1,0.0,0.0,49.0,80.4,41.72289539329695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.58434308994543,40.41905491225642,565.8667687715899,18.253766734567417,1.3038404810405297,0.0,0.0,1.3038404810405297,0.0,0.0,63.88818357098596,104.82877467565861
Allen Robinson,CHI,WR,28,12,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,38.0,410.0,10.79,1.0,0.0,0.0,1,1.0,0.0,49.0,87.0,33.326665999866634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.55571271397135,45.22904671410472,487.99760928376145,12.842668790662891,1.1902380714238083,0.0,0.0,1.1902380714238083,1.1902380714238083,0.0,58.32166549976661,103.55071221387132
Laquon Treadwell,JAX,WR,26,12,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,33.0,434.0,13.15,1.0,0.0,0.0,1,0.0,0.0,49.0,82.4,30.946189857019018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.70214164261423,39.27785635698567,516.5633229979328,15.65163063922308,1.1902380714238083,0.0,0.0,1.1902380714238083,0.0,0.0,58.32166549976661,98.07561708532181
Derrick Gore,KAN,RB,27,11,0,0.0,0.0,0.0,0.0,0.0,51.0,256.0,5.02,2.0,9.0,8.0,105.0,13.13,0.0,0.0,0.0,2,0.0,0.0,48.0,56.1,33.5654042674353,0.0,0.0,0.0,0.0,0.0,63.40131917182222,318.24975898012724,6.240678867500932,2.486326242032244,11.188468089145099,9.945304968128976,130.53212770669282,16.322731778941684,0.0,0.0,0.0,2.486326242032244,0.0,0.0,59.67182980877386,69.74145108900446
Jerry Jeudy,DEN,WR,22,10,5,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.5,0.0,56.0,38.0,467.0,12.29,0.0,1.0,0.0,0,0.0,0.0,47.0,85.0,28.684490582891655,0.0,0.0,0.0,0.0,0.0,2.6076809620810595,3.9115214431215892,1.9557607215607946,0.0,73.01506693826967,49.54593827954013,608.8935046459275,16.024199511988108,0.0,1.3038404810405297,0.0,0.0,0.0,0.0,61.2805026089049,110.82644088844503
Mack Hollins,MIA,WR,28,17,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,14.0,223.0,15.93,4.0,0.0,0.0,4,0.0,0.0,46.0,60.3,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,14.0,223.0,15.93,4.0,0.0,0.0,4.0,0.0,0.0,46.0,60.3
Travis Homer,SEA,RB,23,14,0,0.0,0.0,0.0,0.0,0.0,21.0,177.0,8.43,1.0,20.0,16.0,161.0,10.06,0.0,0.0,0.0,2,0.0,0.0,46.0,61.8,25.34476559088963,0.0,0.0,0.0,0.0,0.0,23.14087293081227,195.0445004168463,9.289407562226069,1.1019463300386796,22.03892660077359,17.631141280618873,177.4133591362274,11.085580080189116,0.0,0.0,0.0,2.203892660077359,0.0,0.0,50.68953118177926,68.1002831963904
Jeremy McNichols,TEN,RB,26,14,0,0.0,0.0,0.0,0.0,0.0,41.0,156.0,3.8,0.0,38.0,28.0,240.0,8.57,1.0,0.0,0.0,1,0.0,0.0,46.0,73.6,28.650604581005666,0.0,0.0,0.0,0.0,0.0,45.179799531585864,171.903627486034,4.187396054146982,0.0,41.87396054146982,30.854497241083028,264.4671192092831,9.443680048431483,1.1019463300386796,0.0,0.0,1.1019463300386796,0.0,0.0,50.68953118177926,81.10324989084681
Jaret Patterson,WAS,RB,22,17,1,0.0,0.0,0.0,0.0,0.0,68.0,266.0,3.91,2.0,11.0,10.0,73.0,7.3,0.0,1.0,0.0,2,0.0,0.0,46.0,55.9,22.0,0.0,0.0,0.0,0.0,0.0,68.0,266.0,3.91,2.0,11.0,10.0,73.0,7.3,0.0,1.0,0.0,2.0,0.0,0.0,46.0,55.9
Danny Amendola,HOU,WR,36,8,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,24.0,248.0,10.33,3.0,1.0,0.0,3,1.0,0.0,45.0,68.8,52.4785670536077,0.0,1.457737973711325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.394043001030354,34.9857113690718,361.5190174804086,15.058433268437987,4.373213921133975,1.457737973711325,0.0,4.373213921133975,1.457737973711325,0.0,65.59820881700962,100.29237259133916
Anthony Firkser,TEN,TE,26,15,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,34.0,291.0,8.56,2.0,2.0,1.0,3,0.0,0.0,45.0,79.1,27.679113665963605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.776995678324425,36.19576402472164,309.79315679982346,9.112815883871095,2.1291625896895083,2.1291625896895083,1.0645812948447542,3.1937438845342623,0.0,0.0,47.90615826801393,84.20838042222005
Jalen Reagor,PHI,WR,22,17,13,0.0,0.0,0.0,0.0,0.0,10.0,32.0,3.2,0.0,57.0,33.0,299.0,9.06,2.0,2.0,0.0,2,0.0,0.0,45.0,78.1,22.0,0.0,0.0,0.0,0.0,0.0,10.0,32.0,3.2,0.0,57.0,33.0,299.0,9.06,2.0,2.0,0.0,2.0,0.0,0.0,45.0,78.1
Damien Williams,CHI,RB,29,12,2,0.0,0.0,0.0,0.0,0.0,40.0,164.0,4.1,2.0,23.0,16.0,103.0,6.44,1.0,0.0,0.0,3,0.0,0.0,45.0,60.7,34.51690407129044,0.0,0.0,0.0,0.0,0.0,47.60952285695233,195.19904371350458,4.879976092837614,2.3804761428476167,27.375475642747592,19.043809142780933,122.59452135665227,7.6651331799693265,1.1902380714238083,0.0,0.0,3.570714214271425,0.0,0.0,53.56071321407138,72.24745093542516
Jeff Wilson,SFO,RB,26,9,4,0.0,0.0,0.0,0.0,0.0,79.0,294.0,3.72,2.0,8.0,7.0,31.0,4.43,0.0,1.0,0.0,2,0.0,0.0,45.0,51.5,35.73358208868639,0.0,0.0,0.0,0.0,0.0,108.57511480793173,404.06435131053075,5.1126509757658996,2.748737083745107,10.994948334980428,9.620579793107876,42.60542479804916,6.088452640495412,0.0,1.3743685418725535,0.0,2.748737083745107,0.0,0.0,61.84658438426491,70.77997990643651
Kyle Juszczyk,SFO,RB,30,17,16,0.0,0.0,0.0,0.0,0.0,8.0,22.0,2.75,1.0,38.0,30.0,296.0,9.87,1.0,0.0,0.0,2,0.0,0.0,44.0,73.8,30.0,0.0,0.0,0.0,0.0,0.0,8.0,22.0,2.75,1.0,38.0,30.0,296.0,9.87,1.0,0.0,0.0,2.0,0.0,0.0,44.0,73.8
Demarcus Robinson,KAN,WR,27,17,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,25.0,264.0,10.56,3.0,0.0,0.0,3,0.0,0.0,44.0,69.4,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,25.0,264.0,10.56,3.0,0.0,0.0,3.0,0.0,0.0,44.0,69.4
Chris Conley,HOU,WR,29,16,10,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,37.0,22.0,323.0,14.68,2.0,1.0,1.0,2,0.0,0.0,43.0,64.6,29.89251578572804,0.0,0.0,0.0,0.0,0.0,1.0307764064044151,3.0923292192132457,3.0923292192132457,0.0,38.13872703696336,22.677080940897135,332.9407792686261,15.131797646016814,2.0615528128088303,1.0307764064044151,1.0307764064044151,2.0615528128088303,0.0,0.0,44.32338547538985,66.58815585372521
Albert Okwuegbunam,DEN,TE,23,14,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,33.0,330.0,10.0,2.0,1.0,1.0,2,0.0,0.0,43.0,76.0,25.34476559088963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.07785320154718,36.364228891276426,363.64228891276423,11.019463300386795,2.203892660077359,1.1019463300386796,1.1019463300386796,2.203892660077359,0.0,0.0,47.38369219166322,83.74792108293964
Darius Slayton,NYG,WR,24,13,5,0.0,0.0,0.0,0.0,0.0,1.0,-13.0,-13.0,0.0,58.0,26.0,339.0,13.04,2.0,1.0,1.0,2,0.0,0.0,43.0,68.6,27.44504999504955,0.0,0.0,0.0,0.0,0.0,1.1435437497937313,-14.866068747318506,-14.866068747318506,0.0,66.32553748803642,29.732137494637012,387.6613311800749,14.911810497310254,2.2870874995874626,1.1435437497937313,1.1435437497937313,2.2870874995874626,0.0,0.0,49.172381241130445,78.44710123584996
Kadarius Toney,NYG,WR,22,10,4,1.0,3.0,19.0,0.0,0.0,3.0,6.0,2.0,0.0,57.0,39.0,420.0,10.77,0.0,0.0,0.0,0,0.0,0.0,43.0,82.4,28.684490582891655,1.3038404810405297,3.9115214431215892,24.772969139770066,0.0,0.0,3.9115214431215892,7.8230428862431785,2.6076809620810595,0.0,74.3189074193102,50.84977876058066,547.6130020370225,14.042361980806506,0.0,0.0,0.0,0.0,0.0,0.0,56.06514068474278,107.43645563773966
Sammy Watkins,BAL,WR,28,13,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,27.0,394.0,14.59,1.0,1.0,1.0,1,0.0,0.0,43.0,70.4,32.01922499422447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.03364373989283,30.875681244430744,450.5562374187301,16.684303309490538,1.1435437497937313,1.1435437497937313,1.1435437497937313,1.1435437497937313,0.0,0.0,49.172381241130445,80.50547998547869
Sterling Shepard,NYG,WR,28,7,6,0.0,0.0,0.0,0.0,0.0,1.0,-9.0,-9.0,0.0,53.0,36.0,366.0,10.17,1.0,0.0,0.0,1,0.0,0.0,42.0,77.7,43.63484845854286,0.0,0.0,0.0,0.0,0.0,1.5583874449479593,-14.025487004531634,-14.025487004531634,0.0,82.59453458224185,56.101948018126535,570.3698048509531,15.848800315120746,1.5583874449479593,0.0,0.0,1.5583874449479593,0.0,0.0,65.45227268781429,121.08670447245645
James Washington,PIT,WR,25,15,2,0.0,0.0,0.0,0.0,0.0,2.0,13.0,6.5,0.0,44.0,24.0,285.0,11.88,2.0,0.0,0.0,2,0.0,0.0,42.0,65.8,26.61453237111885,0.0,0.0,0.0,0.0,0.0,2.1291625896895083,13.839556832981803,6.919778416490901,0.0,46.84157697316918,25.5499510762741,303.4056690307549,12.64722578275568,2.1291625896895083,0.0,0.0,2.1291625896895083,0.0,0.0,44.712414383479675,70.04944920078482
Dan Arnold,2TM,TE,26,11,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,35.0,408.0,11.66,0.0,1.0,1.0,0,1.0,0.0,41.0,75.8,32.322241146419174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.64448229283835,43.51070923556427,507.2105533745778,14.495281991047984,0.0,1.243163121016122,1.243163121016122,0.0,1.243163121016122,0.0,50.969687961661,94.23176457302205
Harrison Bryant,CLE,TE,23,16,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,21.0,233.0,11.1,3.0,0.0,0.0,3,0.0,0.0,41.0,62.3,23.707857347301548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.861739379323623,21.646304534492717,240.17090269222874,11.441618111089008,3.0923292192132457,0.0,0.0,3.0923292192132457,0.0,0.0,42.26183266258102,64.21737011899506
Tevin Coleman,NYJ,RB,28,11,5,0.0,0.0,0.0,0.0,0.0,84.0,356.0,4.24,0.0,16.0,11.0,49.0,4.45,0.0,0.0,0.0,0,0.0,0.0,41.0,51.5,34.808567388451415,0.0,0.0,0.0,0.0,0.0,104.42570216535425,442.56607108173944,5.271011633108357,0.0,19.890609936257952,13.674794331177342,60.91499292978998,5.532075888521743,0.0,0.0,0.0,0.0,0.0,0.0,50.969687961661,64.02290073233029
Juwan Johnson,NOR,TE,25,14,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,13.0,159.0,12.23,4.0,0.0,0.0,4,0.0,0.0,40.0,52.9,27.548658250966987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.24281926085095,14.325302290502833,175.20946647615006,13.47680361637305,4.407785320154718,0.0,0.0,4.407785320154718,0.0,0.0,44.07785320154718,58.29296085904615
Calvin Ridley,ATL,WR,27,5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,31.0,281.0,9.06,2.0,0.0,0.0,2,0.0,0.0,40.0,71.1,49.7855400693816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.88326235584603,57.161175635215905,518.1383984998603,16.705814556614712,3.687817782917155,0.0,0.0,3.687817782917155,0.0,0.0,73.7563556583431,131.10192218270484
Damiere Byrd,CHI,WR,28,17,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,26.0,329.0,12.65,1.0,1.0,1.0,1,1.0,0.0,39.0,64.9,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,26.0,329.0,12.65,1.0,1.0,1.0,1.0,1.0,0.0,39.0,64.9
DeeJay Dallas,SEA,RB,23,17,0,0.0,0.0,0.0,0.0,0.0,33.0,138.0,4.18,2.0,23.0,21.0,133.0,6.33,0.0,1.0,0.0,2,0.0,0.0,39.0,60.1,23.0,0.0,0.0,0.0,0.0,0.0,33.0,138.0,4.18,2.0,23.0,21.0,133.0,6.33,0.0,1.0,0.0,2.0,0.0,0.0,39.0,60.1
Ashton Dulin,IND,WR,24,17,1,0.0,0.0,0.0,0.0,0.0,3.0,32.0,10.67,0.0,22.0,13.0,173.0,13.31,2.0,0.0,0.0,3,0.0,0.0,39.0,51.5,24.0,0.0,0.0,0.0,0.0,0.0,3.0,32.0,10.67,0.0,22.0,13.0,173.0,13.31,2.0,0.0,0.0,3.0,0.0,0.0,39.0,51.5
Donald Parham,LAC,TE,24,14,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,20.0,190.0,9.5,3.0,0.0,0.0,3,1.0,0.0,39.0,59.0,26.44671192092831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.75255091104435,22.03892660077359,209.36980270734912,10.468490135367455,3.3058389901160385,0.0,0.0,3.3058389901160385,1.1019463300386796,0.0,42.9759068715085,65.01483347228209
Ricky Seals-Jones,WAS,TE,26,13,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,30.0,271.0,9.03,2.0,0.0,0.0,2,0.0,0.0,39.0,69.1,29.732137494637012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.03364373989283,34.30631249381194,309.90035619410116,10.326200060637392,2.2870874995874626,0.0,0.0,2.2870874995874626,0.0,0.0,44.598206241955516,79.01887311074682
Jonnu Smith,NWE,TE,26,16,11,0.0,0.0,0.0,0.0,0.0,9.0,40.0,4.44,0.0,45.0,28.0,294.0,10.5,1.0,1.0,0.0,1,0.0,0.0,39.0,67.4,26.800186566514792,0.0,0.0,0.0,0.0,0.0,9.276987657639737,41.23105625617661,4.576647244435604,0.0,46.38493828819868,28.861739379323623,303.04826348289805,10.823152267246359,1.0307764064044151,1.0307764064044151,0.0,1.0307764064044151,0.0,0.0,40.200279849772194,69.47432979165758
Geoff Swaim,TEN,TE,28,16,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,31.0,210.0,6.77,3.0,0.0,0.0,3,0.0,0.0,39.0,70.0,28.861739379323623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.23105625617661,31.95406859853687,216.4630453449272,6.978356271357891,3.0923292192132457,0.0,0.0,3.0923292192132457,0.0,0.0,40.200279849772194,72.15434844830907
Antoine Wesley,ARI,WR,24,15,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,19.0,208.0,10.95,3.0,0.0,0.0,3,0.0,0.0,39.0,57.8,25.5499510762741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.06660143503213,20.227044602050327,221.43290932770884,11.657165178550057,3.1937438845342623,0.0,0.0,3.1937438845342623,0.0,0.0,41.51867049894541,61.532798842026786
Ryan Griffin,NYJ,TE,31,14,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,27.0,261.0,9.67,2.0,1.0,0.0,2,0.0,0.0,38.0,65.1,34.16033623119907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.28174586162454,29.75255091104435,287.60799214009535,10.65582101147403,2.203892660077359,1.1019463300386796,0.0,2.203892660077359,0.0,0.0,41.87396054146982,71.73670608551804
Adam Humphries,WAS,WR,28,17,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,41.0,383.0,9.34,0.0,0.0,0.0,0,0.0,0.0,38.0,79.3,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,41.0,383.0,9.34,0.0,0.0,0.0,0.0,0.0,0.0,38.0,79.3
Hayden Hurst,ATL,TE,28,13,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,26.0,221.0,8.5,3.0,3.0,1.0,3,0.0,0.0,38.0,64.1,32.01922499422447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.449856243605666,29.732137494637012,252.7231687044146,9.720121873246717,3.430631249381194,3.430631249381194,1.1435437497937313,3.430631249381194,0.0,0.0,43.45466249216179,73.30115436177817
Josiah Deguara,GNB,TE,24,16,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,25.0,245.0,9.8,2.0,0.0,0.0,2,0.0,0.0,37.0,61.5,24.738633753705965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0156214113457,25.76941016011038,252.5402195690817,10.10160878276327,2.0615528128088303,0.0,0.0,2.0615528128088303,0.0,0.0,38.13872703696336,63.392748993871535
Marquise Goodwin,CHI,WR,31,14,2,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,-0.5,0.0,40.0,20.0,313.0,15.65,1.0,1.0,0.0,1,0.0,0.0,37.0,57.2,34.16033623119907,0.0,0.0,0.0,0.0,0.0,2.203892660077359,-1.1019463300386796,-0.5509731650193398,0.0,44.07785320154718,22.03892660077359,344.9092013021067,17.245460065105334,1.1019463300386796,1.1019463300386796,0.0,1.1019463300386796,0.0,0.0,40.77201421143114,63.03133007821247
