player,tm,fantpos,age,games_g,games_gs,passing_cmp,passing_att,passing_yds,passing_td,passing_int,rushing_att,rushing_yds,rushing_y/a,rushing_td,receiving_tgt,receiving_rec,receiving_yds,receiving_y/r,receiving_td,fumbles_fmb,fumbles_fl,scoring_td,scoring_2pm,scoring_2pp,fantasy_fantpt,fantasy_ppr,age_adj,passing_cmp_adj,passing_att_adj,passing_yds_adj,passing_td_adj,passing_int_adj,rushing_att_adj,rushing_yds_adj,rushing_y/a_adj,rushing_td_adj,receiving_tgt_adj,receiving_rec_adj,receiving_yds_adj,receiving_y/r_adj,receiving_td_adj,fumbles_fmb_adj,fumbles_fl_adj,scoring_td_adj,scoring_2pm_adj,scoring_2pp_adj,fantasy_fantpt_adj,fantasy_ppr_adj,year
Demarcus Robinson,KAN,WR,26,16,9,0,0,0,0,0,0,0,0.0,0,59,45,466,10.36,3,2.0,1,3,0.0,0.0,63.0,107.6,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,45.0,466.0,10.36,3.0,2.0,1.0,3.0,0.0,0.0,63.0,107.6,2020
Randall Cobb,HOU,WR,30,10,2,0,1,0,0,0,0,0,0.0,0,48,38,441,11.61,3,0.0,0,3,0.0,0.0,62.0,100.1,37.94733192202055,0.0,1.2649110640673518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.71573107523288,48.06662043455936,557.8257792537021,14.685617453821951,3.794733192202055,0.0,0.0,3.794733192202055,0.0,0.0,78.4244859721758,126.61759751314189,2020
Mike Glennon,JAX,QB,31,5,5,111,179,1072,7,5,6,17,2.83,0,0,0,0,0.0,0,2.0,2,0,0.0,1.0,61.0,60.6,55.45448584199478,198.56283640198131,320.2049343779699,1917.6518975038196,12.521980673998822,8.94427190999916,10.73312629199899,30.410524493997137,5.062457901059524,0.0,0.0,0.0,0.0,0.0,0.0,3.5777087639996634,3.5777087639996634,0.0,0.0,1.7888543819998317,109.12011730198974,108.4045755491898,2020
Willie Snead,BAL,WR,28,13,8,0,0,0,0,0,0,0,0.0,0,48,33,432,13.09,3,1.0,0,3,0.0,0.0,61.0,94.2,31.063210988612834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.251218837622,36.610212950865126,479.260969538598,14.522051137176499,3.328201177351375,1.1094003924504583,0.0,3.328201177351375,0.0,0.0,67.67342393947796,104.50551696883318,2020
Danny Amendola,DET,WR,35,14,5,0,0,0,0,0,1,2,2.0,0,69,46,602,13.09,0,0.0,0,0,0.0,0.0,60.0,106.4,37.416573867739416,0.0,0.0,0.0,0.0,0.0,1.0690449676496976,2.138089935299395,2.138089935299395,0.0,73.76410276782913,49.176068511886086,643.5650705251179,13.993798626534542,0.0,0.0,0.0,0.0,0.0,0.0,64.14269805898185,113.74638455792783,2020
Braxton Berrios,NYJ,WR,25,16,2,0,0,0,0,0,3,29,9.67,0,55,37,394,10.65,3,0.0,0,3,0.0,0.0,60.0,97.3,25.0,0.0,0.0,0.0,0.0,0.0,3.0,29.0,9.67,0.0,55.0,37.0,394.0,10.65,3.0,0.0,0.0,3.0,0.0,0.0,60.0,97.3,2020
KJ Hamler,DEN,WR,21,13,4,0,0,0,0,0,9,40,4.44,0,56,30,381,12.7,3,2.0,0,3,0.0,0.0,60.0,90.1,23.297408241459625,0.0,0.0,0.0,0.0,0.0,9.984603532054125,44.376015698018335,4.9257377424800355,0.0,62.12642197722567,33.28201177351375,422.6815495236246,14.08938498412082,3.328201177351375,2.2188007849009166,0.0,3.328201177351375,0.0,0.0,66.5640235470275,99.95697535978628,2020
Tyron Johnson,LAC,WR,24,12,0,0,0,0,0,0,3,17,5.67,0,26,20,398,19.9,3,0.0,0,3,0.0,0.0,60.0,79.5,27.71281292110204,0.0,0.0,0.0,0.0,0.0,3.464101615137755,19.629909152447276,6.547152052610357,0.0,30.02221399786054,23.094010767585033,459.5708142749421,22.978540713747105,3.464101615137755,0.0,0.0,3.464101615137755,0.0,0.0,69.2820323027551,91.79869280115051,2020
Anthony Miller,CHI,WR,26,16,6,0,0,0,0,0,2,12,6.0,0,76,49,485,9.9,2,2.0,1,2,0.0,0.0,60.0,108.7,26.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,6.0,0.0,76.0,49.0,485.0,9.9,2.0,2.0,1.0,2.0,0.0,0.0,60.0,108.7,2020
Le'Veon Bell,2TM,RB,28,11,4,0,0,0,0,0,82,328,4.0,2,20,16,138,8.63,0,1.0,0,2,0.0,0.0,59.0,74.6,33.769270592709525,0.0,0.0,0.0,0.0,0.0,98.89572102150647,395.5828840860259,4.824181513244218,2.412090756622109,24.12090756622109,19.296726052976872,166.43426220692552,10.4081716148244,0.0,1.2060453783110545,0.0,2.412090756622109,0.0,0.0,71.15667732035222,89.97098522200466,2020
Phillip Lindsay,DEN,RB,26,11,8,0,0,0,0,0,118,502,4.25,1,14,7,28,4.0,0,0.0,0,1,0.0,0.0,59.0,66.0,31.35717983608742,0.0,0.0,0.0,0.0,0.0,142.31335464070443,605.4347799121493,5.125692857821981,1.2060453783110545,16.884635296354762,8.442317648177381,33.769270592709525,4.824181513244218,0.0,0.0,0.0,1.2060453783110545,0.0,0.0,71.15667732035222,79.5989949685296,2020
Michael Pittman Jr.,IND,WR,23,13,8,0,0,0,0,0,3,26,8.67,0,61,40,503,12.58,1,0.0,0,1,0.0,0.0,59.0,98.9,25.516209026360542,0.0,0.0,0.0,0.0,0.0,3.328201177351375,28.844410203711917,9.618501402545473,0.0,67.67342393947796,44.376015698018335,558.0283974025805,13.956256937026765,1.1094003924504583,0.0,0.0,1.1094003924504583,0.0,0.0,65.45462315457704,109.71969881335033,2020
Salvon Ahmed,MIA,RB,22,6,4,0,0,0,0,0,75,319,4.25,3,14,11,61,5.55,0,0.0,0,3,1.0,0.0,58.0,69.0,35.92584956081995,0.0,0.0,0.0,0.0,0.0,122.47448713915891,520.9248186318893,6.940220937885672,4.898979485566357,22.86190426597633,17.962924780409974,99.61258287318259,9.063112048297759,0.0,0.0,0.0,4.898979485566357,1.6329931618554523,0.0,94.71360338761623,112.67652816802621,2020
Joshua Kelley,LAC,RB,23,14,0,0,0,0,0,0,111,354,3.19,2,23,23,148,6.43,0,2.0,2,2,0.0,0.0,58.0,81.2,24.588034255943043,0.0,0.0,0.0,0.0,0.0,118.66399140911643,378.44191854799294,3.410253446802535,2.138089935299395,24.588034255943043,24.588034255943043,158.21865521215523,6.873959141987555,0.0,2.138089935299395,2.138089935299395,2.138089935299395,0.0,0.0,62.00460812368246,86.80645137315544,2020
Henry Ruggs III,LVR,WR,21,13,12,0,0,0,0,0,9,49,5.44,0,43,26,452,17.38,2,2.0,2,2,0.0,0.0,58.0,84.1,23.297408241459625,0.0,0.0,0.0,0.0,0.0,9.984603532054125,54.36061923007246,6.035138134930493,0.0,47.70421687536971,28.844410203711917,501.44897738760716,19.281378820788966,2.2188007849009166,2.2188007849009166,2.2188007849009166,2.2188007849009166,0.0,0.0,64.34522276212658,93.30057300508354,2020
Chris Conley,JAX,WR,28,15,4,0,0,0,0,0,0,0,0.0,0,63,40,471,11.78,2,1.0,1,2,0.0,0.0,57.0,97.1,28.918275651682045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0661202162846,41.31182235954578,486.44670828365156,12.16633168488623,2.065591117977289,1.0327955589886444,1.0327955589886444,2.065591117977289,0.0,0.0,58.869346862352735,100.28444877779737,2020
Preston Williams,MIA,WR,23,8,7,0,0,0,0,0,0,0,0.0,0,35,18,288,16.0,4,0.0,0,4,2.0,0.0,57.0,74.8,32.526911934581186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.49747468305832,25.45584412271571,407.29350596345137,22.62741699796952,5.65685424949238,0.0,0.0,5.65685424949238,2.82842712474619,0.0,80.61017305526642,105.7831744655075,2020
Duke Johnson,HOU,RB,27,11,5,0,0,0,0,0,77,235,3.05,1,35,28,249,8.89,1,3.0,2,2,0.0,0.0,56.0,84.4,32.56322521439847,0.0,0.0,0.0,0.0,0.0,92.8654941299512,283.4206639030978,3.678438403848716,1.2060453783110545,42.21158824088691,33.769270592709525,300.3052991994526,10.721743413185274,1.2060453783110545,3.6181361349331636,2.412090756622109,2.412090756622109,0.0,0.0,67.53854118541905,101.790229929453,2020
Jalen Reagor,PHI,WR,21,11,11,0,0,0,0,0,4,26,6.5,0,54,31,396,12.77,1,2.0,0,2,1.0,0.0,56.0,87.2,25.326952944532145,0.0,0.0,0.0,0.0,0.0,4.824181513244218,31.35717983608742,7.839294959021855,0.0,65.12645042879694,37.38740672764269,477.5939698111776,15.401199481032165,1.2060453783110545,2.412090756622109,0.0,2.412090756622109,1.2060453783110545,0.0,67.53854118541905,105.16715698872396,2020
Trey Burton,IND,TE,29,13,4,0,0,0,0,0,2,3,1.5,2,47,28,250,8.93,3,0.0,0,5,0.0,0.0,55.0,83.3,32.17261138106329,0.0,0.0,0.0,0.0,0.0,2.2188007849009166,3.328201177351375,1.6641005886756874,2.2188007849009166,52.14181844517154,31.063210988612834,277.35009811261455,9.906945504582593,3.328201177351375,0.0,0.0,5.547001962252292,0.0,0.0,61.01702158477521,92.41305269112317,2020
Darren Fells,HOU,TE,34,16,14,0,0,0,0,0,0,0,0.0,0,28,21,312,14.86,4,0.0,0,4,0.0,0.0,55.0,76.2,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,21.0,312.0,14.86,4.0,0.0,0.0,4.0,0.0,0.0,55.0,76.2,2020
Joe Flacco,NYJ,QB,35,5,4,74,134,864,6,3,6,22,3.67,0,0,0,0,0.0,0,1.0,0,0,0.0,0.0,55.0,54.8,62.60990336999411,132.37522426798753,239.70648718797744,1545.5701860478546,10.73312629199899,5.366563145999495,10.73312629199899,39.354796403996296,6.565095581939382,0.0,0.0,0.0,0.0,0.0,0.0,1.7888543819998317,0.0,0.0,0.0,0.0,98.38699100999074,98.02922013359077,2020
Samaje Perine,CIN,RB,25,16,1,0,0,0,0,0,63,301,4.78,3,12,11,66,6.0,0,0.0,0,3,0.0,0.0,55.0,65.7,25.0,0.0,0.0,0.0,0.0,0.0,63.0,301.0,4.78,3.0,12.0,11.0,66.0,6.0,0.0,0.0,0.0,3.0,0.0,0.0,55.0,65.7,2020
Keke Coutee,HOU,WR,23,8,4,0,0,0,0,0,0,0,0.0,0,40,33,400,12.12,3,4.0,3,3,1.0,0.0,54.0,87.0,32.526911934581186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.5685424949238,46.66904755831214,565.6854249492379,17.14026837596191,4.242640687119285,5.65685424949238,4.242640687119285,4.242640687119285,1.414213562373095,0.0,76.36753236814712,123.03657992645925,2020
Cam Sims,WAS,WR,24,16,10,0,0,0,0,0,1,5,5.0,0,48,32,477,14.91,1,1.0,0,1,0.0,0.0,54.0,86.2,24.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,0.0,48.0,32.0,477.0,14.91,1.0,1.0,0.0,1.0,0.0,0.0,54.0,86.2,2020
Kerryon Johnson,DET,RB,23,16,2,0,0,0,0,0,52,181,3.48,2,26,19,187,9.84,1,1.0,1,3,0.0,0.0,53.0,71.8,23.0,0.0,0.0,0.0,0.0,0.0,52.0,181.0,3.48,2.0,26.0,19.0,187.0,9.84,1.0,1.0,1.0,3.0,0.0,0.0,53.0,71.8,2020
C.J. Beathard,SFO,QB,27,6,2,66,104,787,6,0,6,28,4.67,0,0,0,0,0.0,0,3.0,3,0,0.0,0.0,52.0,52.3,44.09081537009721,107.77754868245985,169.83128883296703,1285.1656183802409,9.797958971132713,0.0,9.797958971132713,45.72380853195266,7.626078065864962,0.0,0.0,0.0,0.0,0.0,0.0,4.898979485566357,4.898979485566357,0.0,0.0,0.0,84.91564441648352,85.40554236504015,2020
Gerald Everett,LAR,TE,26,16,7,0,0,0,0,0,1,2,2.0,1,62,41,417,10.17,1,1.0,1,2,0.0,0.0,52.0,92.9,26.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,62.0,41.0,417.0,10.17,1.0,1.0,1.0,2.0,0.0,0.0,52.0,92.9,2020
Golden Tate,NYG,WR,32,12,4,1,2,18,0,0,0,0,0.0,0,52,35,388,11.09,2,0.0,0,2,0.0,0.0,52.0,86.5,36.950417228136054,1.1547005383792517,2.3094010767585034,20.784609690826528,0.0,0.0,0.0,0.0,0.0,0.0,60.04442799572108,40.414518843273804,448.0238088911496,12.8056289706259,2.3094010767585034,0.0,0.0,2.3094010767585034,0.0,0.0,60.04442799572108,99.88159656980527,2020
Peyton Barber,WAS,RB,26,16,2,0,0,0,0,0,94,258,2.74,4,7,4,12,3.0,0,0.0,0,4,0.0,0.0,51.0,55.0,26.0,0.0,0.0,0.0,0.0,0.0,94.0,258.0,2.74,4.0,7.0,4.0,12.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,51.0,55.0,2020
Miles Boykin,BAL,WR,24,16,13,0,0,0,0,0,0,0,0.0,0,33,19,266,14.0,4,0.0,0,4,0.0,0.0,51.0,69.6,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,19.0,266.0,14.0,4.0,0.0,0.0,4.0,0.0,0.0,51.0,69.6,2020
Jakeem Grant,MIA,WR,28,14,4,0,0,0,0,0,3,20,6.67,0,54,36,373,10.36,1,2.0,0,2,0.0,0.0,51.0,87.3,29.93325909419153,0.0,0.0,0.0,0.0,0.0,3.2071349029490928,21.38089935299395,7.130529934223483,0.0,57.72842825308367,38.48561883538911,398.7537729333372,11.075305864850867,1.0690449676496976,2.138089935299395,0.0,2.138089935299395,0.0,0.0,54.52129335013458,93.3276256758186,2020
Sammy Watkins,KAN,WR,27,10,9,0,1,0,0,1,1,3,3.0,0,55,37,421,11.38,2,1.0,1,2,0.0,0.0,50.0,87.4,34.15259872981849,0.0,1.2649110640673518,0.0,0.0,1.2649110640673518,1.2649110640673518,3.794733192202055,3.794733192202055,0.0,69.57010852370433,46.80170937049201,532.527557972355,14.394687909086462,2.5298221281347035,1.2649110640673518,1.2649110640673518,2.5298221281347035,0.0,0.0,63.245553203367585,110.55322699948654,2020
Mo Alie-Cox,IND,TE,27,15,6,0,0,0,0,0,0,0,0.0,0,39,31,394,12.71,2,1.0,1,2,0.0,0.0,49.0,80.4,27.8854800926934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.27902680055713,32.01666232864798,406.9214502415259,13.126831554745673,2.065591117977289,1.0327955589886444,1.0327955589886444,2.065591117977289,0.0,0.0,50.60698239044358,83.03676294268702,2020
Jordan Wilkins,IND,RB,26,15,0,0,0,0,0,0,84,308,3.67,1,16,12,105,8.75,0,0.0,0,1,1.0,0.0,49.0,61.3,26.852684533704757,0.0,0.0,0.0,0.0,0.0,86.75482695504614,318.1010321685025,3.7903597014883252,1.0327955589886444,16.52472894381831,12.393546707863734,108.44353369380767,9.03696114115064,0.0,0.0,0.0,1.0327955589886444,1.0327955589886444,0.0,50.60698239044358,63.3103677660039,2020
Cordarrelle Patterson,CHI,WR,29,16,3,0,0,0,0,0,64,232,3.63,1,25,21,132,6.29,0,0.0,0,2,0.0,0.0,48.0,69.4,29.0,0.0,0.0,0.0,0.0,0.0,64.0,232.0,3.63,1.0,25.0,21.0,132.0,6.29,0.0,0.0,0.0,2.0,0.0,0.0,48.0,69.4,2020
Deebo Samuel,SFO,WR,24,7,5,0,0,0,0,0,8,26,3.25,0,44,33,391,11.85,1,0.0,0,1,0.0,0.0,48.0,80.7,36.284589408885815,0.0,0.0,0.0,0.0,0.0,12.09486313629527,39.30830519295963,4.913538149119954,0.0,66.52174724962398,49.89131043721799,591.1364357864313,17.91551602063737,1.5118578920369088,0.0,0.0,1.5118578920369088,0.0,0.0,72.56917881777163,122.00693188737854,2020
Jordan Akins,HOU,TE,28,13,5,0,0,0,0,0,1,4,4.0,0,49,37,403,10.89,1,0.0,0,1,0.0,0.0,47.0,83.7,31.063210988612834,0.0,0.0,0.0,0.0,0.0,1.1094003924504583,4.437601569801833,4.437601569801833,0.0,54.36061923007246,41.047814520666954,447.0883581575347,12.081370273785492,1.1094003924504583,0.0,0.0,1.1094003924504583,0.0,0.0,52.14181844517154,92.85681284810336,2020
Quintez Cephus,DET,WR,22,13,2,0,0,0,0,0,0,0,0.0,0,35,20,349,17.45,2,0.0,0,2,0.0,0.0,47.0,66.9,24.40680863391008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.82901373576604,22.188007849009168,387.1807369652099,19.359036848260498,2.2188007849009166,0.0,0.0,2.2188007849009166,0.0,0.0,52.14181844517154,74.21888625493567,2020
Tyler Eifert,JAX,TE,30,15,4,0,0,0,0,0,0,0,0.0,0,60,36,349,9.69,2,0.0,0,2,0.0,0.0,47.0,82.9,30.983866769659333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.967733539318665,37.1806401235912,360.44565008703694,10.007788966599964,2.065591117977289,0.0,0.0,2.065591117977289,0.0,0.0,48.54139127246629,85.61875184015864,2020
Larry Fitzgerald,ARI,WR,37,13,13,0,0,0,0,0,0,0,0.0,0,72,54,409,7.57,1,0.0,0,1,0.0,0.0,47.0,100.9,41.047814520666954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.876828256433,59.90762119232475,453.74476051223746,8.39816097084997,1.1094003924504583,0.0,0.0,1.1094003924504583,0.0,0.0,52.14181844517154,111.93849959825125,2020
Mark Ingram,BAL,RB,31,11,9,0,0,0,0,0,72,299,4.15,2,8,6,50,8.33,0,0.0,0,2,0.0,0.0,47.0,52.9,37.38740672764269,0.0,0.0,0.0,0.0,0.0,86.83526723839593,360.6075681150053,5.005088319990876,2.412090756622109,9.648363026488436,7.236272269866327,60.30226891555272,10.046358001331084,0.0,0.0,0.0,2.412090756622109,0.0,0.0,56.684132780619564,63.799800512654784,2020
Ty Johnson,2TM,RB,23,13,1,0,0,0,0,0,54,254,4.7,1,21,16,99,6.19,1,0.0,0,2,0.0,0.0,47.0,63.3,25.516209026360542,0.0,0.0,0.0,0.0,0.0,59.90762119232475,281.7876996824164,5.214181844517154,1.1094003924504583,23.297408241459625,17.750406279207333,109.83063885259537,6.867188429268337,1.1094003924504583,0.0,0.0,2.2188007849009166,0.0,0.0,52.14181844517154,70.225044842114,2020
Jordan Reed,SFO,TE,30,10,1,0,0,0,0,0,0,0,0.0,0,46,26,231,8.88,4,0.0,0,4,0.0,0.0,47.0,73.1,37.94733192202055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.18590894709818,32.887687665751145,292.1944557995582,11.232410248918084,5.059644256269407,0.0,0.0,5.059644256269407,0.0,0.0,59.450820011165526,92.4649987833234,2020
Richard Rodgers,PHI,TE,28,14,4,0,0,0,0,0,0,0,0.0,0,31,24,345,14.38,2,0.0,0,2,0.0,0.0,47.0,70.5,29.93325909419153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.14039399714063,25.657079223592742,368.82051383914563,15.372866634802651,2.138089935299395,0.0,0.0,2.138089935299395,0.0,0.0,50.24511347953578,75.36767021930368,2020
Kenny Golladay,DET,WR,27,5,5,0,0,0,0,0,0,0,0.0,0,32,20,338,16.9,2,0.0,0,2,0.0,0.0,46.0,65.8,48.299068313995456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.243340223994615,35.77708763999664,604.6327811159431,30.231639055797153,3.5777087639996634,0.0,0.0,3.5777087639996634,0.0,0.0,82.28730157199226,117.70661833558891,2020
Justin Jackson,LAC,RB,24,9,4,0,0,0,0,0,59,270,4.58,0,24,19,173,9.11,0,0.0,0,0,1.0,0.0,46.0,65.3,32.0,0.0,0.0,0.0,0.0,0.0,78.66666666666667,360.0,6.1066666666666665,0.0,32.0,25.333333333333332,230.66666666666666,12.146666666666667,0.0,0.0,0.0,0.0,1.3333333333333333,0.0,61.333333333333336,87.06666666666666,2020
Anthony Firkser,TEN,TE,25,16,1,0,0,0,0,0,0,0,0.0,0,53,39,387,9.92,1,0.0,0,1,0.0,0.0,45.0,83.7,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,39.0,387.0,9.92,1.0,0.0,0.0,1.0,0.0,0.0,45.0,83.7,2020
Donovan Peoples-Jones,CLE,WR,21,12,2,0,0,0,0,0,0,0,0.0,0,20,14,304,21.71,2,0.0,0,2,1.0,0.0,44.0,58.4,24.248711305964285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.094010767585033,16.165807537309522,351.0289636672925,25.068548688213554,2.3094010767585034,0.0,0.0,2.3094010767585034,1.1547005383792517,0.0,50.80682368868707,67.43451144134829,2020
Michael Thomas,NOR,WR,27,7,5,0,0,0,0,0,1,1,1.0,0,55,40,438,10.95,0,0.0,0,0,0.0,0.0,44.0,83.9,40.82016308499654,0.0,0.0,0.0,0.0,0.0,1.5118578920369088,1.5118578920369088,1.5118578920369088,0.0,83.15218406202999,60.474315681476355,662.1937567121661,16.55484391780415,0.0,0.0,0.0,0.0,0.0,0.0,66.52174724962398,126.84487714189666,2020
Chris Herndon,NYJ,TE,24,16,13,0,0,0,0,0,0,0,0.0,0,45,31,287,9.26,3,2.0,2,3,0.0,0.0,43.0,73.7,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,31.0,287.0,9.26,3.0,2.0,2.0,3.0,0.0,0.0,43.0,73.7,2020
Dawson Knox,BUF,TE,24,12,7,0,0,0,0,0,0,0,0.0,0,44,24,288,12.0,3,2.0,2,3,0.0,0.0,43.0,66.8,27.71281292110204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.80682368868707,27.71281292110204,332.55375505322445,13.85640646055102,3.464101615137755,2.3094010767585034,2.3094010767585034,3.464101615137755,0.0,0.0,49.652123150307816,77.13399596373401,2020
Zach Ertz,PHI,TE,30,11,11,0,0,0,0,0,0,0,0.0,0,72,36,335,9.31,1,0.0,0,1,1.0,0.0,42.0,77.5,36.18136134933164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.83526723839593,43.417633619197964,404.0252017342033,11.228282472075918,1.2060453783110545,0.0,0.0,1.2060453783110545,1.2060453783110545,0.0,50.65390588906429,93.46851681910672,2020
Marvin Hall,2TM,WR,27,12,6,0,0,0,0,0,1,1,1.0,0,32,18,302,16.78,2,0.0,0,2,0.0,0.0,42.0,60.3,31.176914536239792,0.0,0.0,0.0,0.0,0.0,1.1547005383792517,1.1547005383792517,1.1547005383792517,0.0,36.950417228136054,20.784609690826528,348.719562590534,19.375875034003844,2.3094010767585034,0.0,0.0,2.3094010767585034,0.0,0.0,48.49742261192857,69.62844246426887,2020
La'Mical Perine,NYJ,RB,22,10,0,0,0,0,0,0,64,232,3.63,2,15,11,63,5.73,0,0.0,0,2,0.0,0.0,42.0,52.5,27.828043409481737,0.0,0.0,0.0,0.0,0.0,80.95430810031051,293.4593668636256,4.591627162564486,2.5298221281347035,18.973665961010276,13.914021704740868,79.68939703624315,7.247940397105926,0.0,0.0,0.0,2.5298221281347035,0.0,0.0,53.12626469082877,66.40783086353596,2020
Jack Doyle,IND,TE,30,14,12,0,0,0,0,0,0,0,0.0,0,33,23,251,10.91,3,1.0,1,3,0.0,0.0,41.0,64.1,32.071349029490925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.27848393244002,24.588034255943043,268.3302868800741,11.6632805970582,3.2071349029490928,1.0690449676496976,1.0690449676496976,3.2071349029490928,0.0,0.0,43.8308436736376,68.5257824263456,2020
N'Keal Harry,NWE,WR,23,14,9,0,0,0,0,0,2,0,0.0,0,57,33,309,9.36,2,1.0,1,2,0.0,0.0,41.0,73.9,24.588034255943043,0.0,0.0,0.0,0.0,0.0,2.138089935299395,0.0,0.0,0.0,60.935563156032764,35.27848393244002,330.33489500375657,10.006260897201168,2.138089935299395,1.0690449676496976,1.0690449676496976,2.138089935299395,0.0,0.0,43.8308436736376,79.00242310931266,2020
Jacob Hollister,SEA,TE,27,16,5,0,0,0,0,0,0,0,0.0,0,40,25,209,8.36,3,0.0,0,3,1.0,0.0,41.0,65.9,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,25.0,209.0,8.36,3.0,0.0,0.0,3.0,1.0,0.0,41.0,65.9,2020
Richie James,SFO,WR,25,11,7,0,0,0,0,0,0,0,0.0,0,35,23,394,17.13,1,2.0,2,1,0.0,0.0,41.0,64.4,30.15113445777636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.21158824088691,27.739043701154255,475.18187905455545,20.659557330468363,1.2060453783110545,2.412090756622109,2.412090756622109,1.2060453783110545,0.0,0.0,49.44786051075324,77.66932236323191,2020
Collin Johnson,JAX,WR,23,14,0,0,0,0,0,0,0,0,0.0,0,31,18,272,15.11,2,0.0,0,2,1.0,0.0,41.0,59.2,24.588034255943043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.14039399714063,19.242809417694556,290.7802312007177,16.15326946118693,2.138089935299395,0.0,0.0,2.138089935299395,1.0690449676496976,0.0,43.8308436736376,63.2874620848621,2020
Cameron Brate,TAM,TE,29,16,1,0,0,0,0,0,0,0,0.0,0,34,28,282,10.07,2,0.0,0,2,0.0,0.0,40.0,68.2,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,28.0,282.0,10.07,2.0,0.0,0.0,2.0,0.0,0.0,40.0,68.2,2020
DeeJay Dallas,SEA,RB,22,12,2,0,0,0,0,0,34,108,3.18,2,20,17,111,6.53,1,0.0,0,3,0.0,0.0,40.0,56.9,25.403411844343534,0.0,0.0,0.0,0.0,0.0,39.25981830489455,124.70765814495917,3.67194771204602,2.3094010767585034,23.094010767585033,19.629909152447276,128.17175976009693,7.5401945156165135,1.1547005383792517,0.0,0.0,3.464101615137755,0.0,0.0,46.188021535170066,65.70246063377941,2020
Ito Smith,ATL,RB,25,14,0,0,0,0,0,0,63,268,4.25,1,26,17,75,4.41,0,1.0,0,1,0.0,0.0,40.0,57.3,26.726124191242437,0.0,0.0,0.0,0.0,0.0,67.34983296193094,286.50405133011895,4.543441112511214,1.0690449676496976,27.795169158892136,18.173764450044857,80.17837257372732,4.714488307335166,0.0,1.0690449676496976,0.0,1.0690449676496976,0.0,0.0,42.7617987059879,61.25627664632767,2020
DaeSean Hamilton,DEN,WR,25,16,2,0,0,0,0,0,0,0,0.0,0,44,23,293,12.74,2,1.0,1,2,0.0,0.0,39.0,62.3,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,23.0,293.0,12.74,2.0,1.0,1.0,2.0,0.0,0.0,39.0,62.3,2020
Drew Sample,CIN,TE,24,16,13,0,0,0,0,0,0,0,0.0,0,53,40,349,8.73,1,1.0,1,1,0.0,0.0,39.0,78.9,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,40.0,349.0,8.73,1.0,1.0,1.0,1.0,0.0,0.0,39.0,78.9,2020
Harrison Bryant,CLE,TE,22,15,9,0,0,0,0,0,0,0,0.0,0,38,24,238,9.92,3,2.0,2,3,0.0,0.0,38.0,61.8,22.721502297750177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.24623124156849,24.78709341572747,245.80534303929738,10.245331945167353,3.0983866769659336,2.065591117977289,2.065591117977289,3.0983866769659336,0.0,0.0,39.24623124156849,63.826765545498226,2020
