player,tm,fantpos,age,games_g,games_gs,passing_cmp,passing_att,passing_yds,passing_td,passing_int,rushing_att,rushing_yds,rushing_y/a,rushing_td,receiving_tgt,receiving_rec,receiving_yds,receiving_y/r,receiving_td,fumbles_fmb,fumbles_fl,scoring_td,scoring_2pm,scoring_2pp,fantasy_fantpt,fantasy_ppr,age_adj,passing_cmp_adj,passing_att_adj,passing_yds_adj,passing_td_adj,passing_int_adj,rushing_att_adj,rushing_yds_adj,rushing_y/a_adj,rushing_td_adj,receiving_tgt_adj,receiving_rec_adj,receiving_yds_adj,receiving_y/r_adj,receiving_td_adj,fumbles_fmb_adj,fumbles_fl_adj,scoring_td_adj,scoring_2pm_adj,scoring_2pp_adj,fantasy_fantpt_adj,fantasy_ppr_adj,year
Julius Jones,DAL,RB,26,16,16,0,0,0,0,0,164,588,3.59,2,26.0,23,203,8.83,0,0.0,0.0,2,0.0,0.0,91.0,114.1,26.0,0.0,0.0,0.0,0.0,0.0,164.0,588.0,3.59,2.0,26.0,23.0,203.0,8.83,0.0,0.0,0.0,2.0,0.0,0.0,91.0,114.1,2007
Deion Branch,SEA,WR,28,11,11,0,0,0,0,0,0,0,0.0,0,85.0,49,661,13.49,4,0.0,0.0,4,0.0,0.0,90.0,139.1,33.769270592709525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.51385715643963,59.09622353724167,797.195995063607,16.269552153416125,4.824181513244218,0.0,0.0,4.824181513244218,0.0,0.0,108.5440840479949,167.76091212306767,2007
Brian Griese,CHI,QB,32,7,6,161,262,1803,10,12,13,28,2.15,0,0.0,0,0,0.0,0,6.0,1.0,0,0.0,0.0,89.0,88.9,48.37945254518108,243.40912061794234,396.10676771367014,2725.8797793425465,15.118578920369089,18.142294704442907,19.654152596479815,42.332020977033444,3.2504944678793537,0.0,0.0,0.0,0.0,0.0,0.0,9.071147352221454,1.5118578920369088,0.0,0.0,0.0,134.55535239128488,134.4041666020812,2007
Donte' Stallworth,NWE,WR,27,16,9,0,0,0,0,0,1,12,12.0,0,75.0,46,697,15.15,3,0.0,0.0,3,0.0,0.0,89.0,134.9,27.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,12.0,0.0,75.0,46.0,697.0,15.15,3.0,0.0,0.0,3.0,0.0,0.0,89.0,134.9,2007
Kyle Boller,BAL,QB,26,12,8,168,275,1743,9,10,19,89,4.68,0,1.0,0,0,0.0,0,5.0,4.0,0,0.0,0.0,87.0,86.6,30.02221399786054,193.98969044771428,317.5426480542942,2012.6430383950355,10.392304845413264,11.547005383792516,21.93931022920578,102.7683479157534,5.403998519614897,0.0,1.1547005383792517,0.0,0.0,0.0,0.0,5.773502691896258,4.618802153517007,0.0,0.0,0.0,100.45894683899489,99.99706662364318,2007
Chris Brown,TEN,RB,26,12,1,0,0,0,0,0,102,462,4.53,5,21.0,19,128,6.74,0,1.0,1.0,5,0.0,0.0,87.0,106.0,30.02221399786054,0.0,0.0,0.0,0.0,0.0,117.77945491468367,533.4716487312143,5.23079343885801,5.773502691896258,24.248711305964285,21.93931022920578,147.80166891254422,7.782681628676156,0.0,1.1547005383792517,1.1547005383792517,5.773502691896258,0.0,0.0,100.45894683899489,122.39825706820066,2007
Justin Gage,TEN,WR,26,16,8,0,0,0,0,0,0,0,0.0,0,85.0,55,750,13.64,2,1.0,0.0,2,0.0,0.0,87.0,142.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,55.0,750.0,13.64,2.0,1.0,0.0,2.0,0.0,0.0,87.0,142.0,2007
Dennis Northcutt,JAX,WR,30,15,11,0,0,0,0,0,6,27,4.5,0,73.0,44,601,13.66,4,1.0,0.0,4,0.0,0.0,87.0,130.8,30.983866769659333,0.0,0.0,0.0,0.0,0.0,6.196773353931867,27.8854800926934,4.6475800154489,0.0,75.39407580617105,45.443004595500355,620.7101309521753,14.107987335784884,4.131182235954578,1.0327955589886444,0.0,4.131182235954578,0.0,0.0,89.85321363201207,135.0896591157147,2007
Kenton Keith,IND,RB,27,16,1,0,0,0,0,0,121,533,4.4,3,23.0,13,77,5.92,1,1.0,0.0,4,0.0,0.0,85.0,98.0,27.0,0.0,0.0,0.0,0.0,0.0,121.0,533.0,4.4,3.0,23.0,13.0,77.0,5.92,1.0,1.0,0.0,4.0,0.0,0.0,85.0,98.0,2007
Rudi Johnson,CIN,RB,28,11,9,0,0,0,0,0,170,497,2.92,3,15.0,13,110,8.46,1,3.0,2.0,4,1.0,0.0,83.0,95.7,33.769270592709525,0.0,0.0,0.0,0.0,0.0,205.02771431287925,599.4045530205941,3.521652504668279,3.6181361349331636,18.09068067466582,15.67858991804371,132.664991614216,10.203143900511522,1.2060453783110545,3.6181361349331636,2.412090756622109,4.824181513244218,1.2060453783110545,0.0,100.10176639981752,115.41854270436792,2007
Trent Edwards,BUF,QB,24,10,9,151,269,1630,7,8,14,49,3.5,0,0.0,0,0,0.0,0,4.0,0.0,0,0.0,0.0,82.0,82.1,30.35786553761644,191.0015706741701,340.2610762341176,2061.805034429783,8.854377448471462,10.119288512538814,17.708754896942924,61.98064213930023,4.427188724235731,0.0,0.0,0.0,0.0,0.0,0.0,5.059644256269407,0.0,0.0,0.0,0.0,103.72270725352284,103.84919835992956,2007
Joe Jurevicius,CLE,WR,33,16,12,0,0,0,0,0,0,0,0.0,0,81.0,50,614,12.28,3,0.0,0.0,3,1.0,0.0,81.0,131.4,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,50.0,614.0,12.28,3.0,0.0,0.0,3.0,1.0,0.0,81.0,131.4,2007
Antwaan Randle El,WAS,WR,28,15,13,1,2,19,0,0,4,-3,-0.75,0,77.0,51,728,14.27,1,3.0,0.0,1,1.0,0.0,81.0,132.3,28.918275651682045,1.0327955589886444,2.065591117977289,19.623115620784244,0.0,0.0,4.131182235954578,-3.0983866769659336,-0.7745966692414834,0.0,79.52525804212563,52.67257350842087,751.8751669437331,14.737992626767957,1.0327955589886444,3.0983866769659336,0.0,1.0327955589886444,1.0327955589886444,0.0,83.6564402780802,136.63885245419766,2007
Vincent Jackson,SDG,WR,24,16,16,0,0,0,0,0,0,0,0.0,0,80.0,41,623,15.2,3,0.0,0.0,3,0.0,0.0,80.0,121.3,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,41.0,623.0,15.2,3.0,0.0,0.0,3.0,0.0,0.0,80.0,121.3,2007
Bobby Wade,MIN,WR,26,16,12,0,0,0,0,0,1,-9,-9.0,0,84.0,54,647,11.98,3,3.0,1.0,3,0.0,0.0,80.0,133.8,26.0,0.0,0.0,0.0,0.0,0.0,1.0,-9.0,-9.0,0.0,84.0,54.0,647.0,11.98,3.0,3.0,1.0,3.0,0.0,0.0,80.0,133.8,2007
Daunte Culpepper,OAK,QB,30,7,6,108,186,1331,5,5,20,40,2.0,3,0.0,0,0,0.0,0,9.0,3.0,3,0.0,0.0,79.0,79.2,45.355736761107266,163.28065233998615,281.20556791886503,2012.2828543011256,7.559289460184544,7.559289460184544,30.237157840738178,60.474315681476355,3.0237157840738176,4.535573676110727,0.0,0.0,0.0,0.0,0.0,13.60672102833218,4.535573676110727,4.535573676110727,0.0,0.0,119.4367734709158,119.73914504932318,2007
Michael Jenkins,ATL,WR,25,15,6,0,0,0,0,0,0,0,0.0,0,85.0,53,532,10.04,4,0.0,0.0,4,0.0,0.0,77.0,130.2,25.81988897471611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.78762251403478,54.73816462639816,549.4472373819589,10.36926741224599,4.131182235954578,0.0,0.0,4.131182235954578,0.0,0.0,79.52525804212563,134.4699817803215,2007
Drew Carter,CAR,WR,26,16,7,0,0,0,0,0,0,0,0.0,0,75.0,38,517,13.61,4,0.0,0.0,4,0.0,0.0,76.0,113.7,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,38.0,517.0,13.61,4.0,0.0,0.0,4.0,0.0,0.0,76.0,113.7,2007
Kellen Clemens,NYJ,QB,24,10,8,130,250,1529,5,10,27,111,4.11,1,0.0,0,0,0.0,0,4.0,1.0,1,0.0,0.0,76.0,76.3,30.35786553761644,164.43843832875572,316.2277660168379,1934.0490169589807,6.324555320336758,12.649110640673516,34.15259872981849,140.40512811147605,5.198784473316816,1.2649110640673518,0.0,0.0,0.0,0.0,0.0,5.059644256269407,1.2649110640673518,1.2649110640673518,0.0,0.0,96.13324086911872,96.51271418833893,2007
Anthony Gonzalez,IND,WR,23,13,9,0,0,0,0,0,0,0,0.0,0,51.0,37,576,15.57,3,0.0,0.0,3,0.0,0.0,76.0,112.6,25.516209026360542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.57942001497337,41.047814520666954,639.014626051464,17.273364110453635,3.328201177351375,0.0,0.0,3.328201177351375,0.0,0.0,84.31442982623483,124.9184841899216,2007
James Jones,GNB,WR,23,16,9,0,0,0,0,0,0,0,0.0,0,80.0,47,676,14.38,2,3.0,2.0,2,0.0,0.0,76.0,122.6,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,47.0,676.0,14.38,2.0,3.0,2.0,2.0,0.0,0.0,76.0,122.6,2007
Ben Watson,NWE,TE,27,12,8,0,0,0,0,0,1,11,11.0,0,49.0,36,389,10.81,6,1.0,0.0,6,0.0,0.0,76.0,112.0,31.176914536239792,0.0,0.0,0.0,0.0,0.0,1.1547005383792517,12.701705922171767,12.701705922171767,0.0,56.58032638058333,41.569219381653056,449.17850942952884,12.482312819879711,6.92820323027551,1.1547005383792517,0.0,6.92820323027551,0.0,0.0,87.75724091682312,129.32646029847618,2007
Jabar Gaffney,NWE,WR,27,16,7,0,0,0,0,0,0,0,0.0,0,50.0,36,449,12.47,5,0.0,0.0,5,0.0,0.0,75.0,110.9,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,36.0,449.0,12.47,5.0,0.0,0.0,5.0,0.0,0.0,75.0,110.9,2007
Devin Hester,CHI,WR,25,16,0,0,0,0,0,0,7,-10,-1.43,0,38.0,20,299,14.95,2,7.0,1.0,8,0.0,0.0,75.0,94.9,25.0,0.0,0.0,0.0,0.0,0.0,7.0,-10.0,-1.43,0.0,38.0,20.0,299.0,14.95,2.0,7.0,1.0,8.0,0.0,0.0,75.0,94.9,2007
Ike Hilliard,TAM,WR,31,15,10,0,0,0,0,0,1,6,6.0,0,86.0,62,722,11.65,1,3.0,2.0,1,0.0,0.0,75.0,136.8,32.01666232864798,0.0,0.0,0.0,0.0,0.0,1.0327955589886444,6.196773353931867,6.196773353931867,0.0,88.82041807302342,64.03332465729596,745.6783935898013,12.032068262217708,1.0327955589886444,3.0983866769659336,2.065591117977289,1.0327955589886444,0.0,0.0,77.45966692414834,141.28643246964657,2007
Muhsin Muhammad,CHI,WR,34,16,16,0,0,0,0,0,0,0,0.0,0,81.0,40,570,14.25,3,0.0,0.0,3,0.0,0.0,75.0,115.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,40.0,570.0,14.25,3.0,0.0,0.0,3.0,0.0,0.0,75.0,115.0,2007
Nate Washington,PIT,WR,24,16,4,0,0,0,0,0,1,0,0.0,0,55.0,29,450,15.52,5,0.0,0.0,5,0.0,0.0,75.0,104.0,24.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,55.0,29.0,450.0,15.52,5.0,0.0,0.0,5.0,0.0,0.0,75.0,104.0,2007
Alge Crumpler,ATL,TE,30,14,10,0,0,0,0,0,0,0,0.0,0,70.0,42,444,10.57,5,0.0,0.0,5,0.0,0.0,74.0,116.4,32.071349029490925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.83314773547883,44.8998886412873,474.65596563646574,11.299805308057303,5.3452248382484875,0.0,0.0,5.3452248382484875,0.0,0.0,79.10932760607761,124.43683423442481,2007
Vernon Davis,SFO,TE,23,14,14,0,0,0,0,0,0,0,0.0,0,85.0,52,509,9.79,4,1.0,1.0,4,0.0,0.0,73.0,124.9,24.588034255943043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.8688222502243,55.59033831778427,544.1438885336961,10.465950233290538,4.27617987059879,1.0690449676496976,1.0690449676496976,4.27617987059879,0.0,0.0,78.04028263842793,133.52371645944723,2007
Quinn Gray,JAX,QB,28,8,4,80,144,986,10,5,19,57,3.0,0,0.0,0,0,0.0,0,2.0,1.0,0,0.0,0.0,73.0,73.1,39.59797974644666,113.1370849898476,203.64675298172568,1394.4145724998716,14.14213562373095,7.071067811865475,26.870057685088803,80.61017305526642,4.242640687119285,0.0,0.0,0.0,0.0,0.0,0.0,2.82842712474619,1.414213562373095,0.0,0.0,0.0,103.23759005323593,103.37901140947324,2007
Chris Redman,ATL,QB,30,7,4,89,149,1079,10,5,8,16,2.0,0,0.0,0,0,0.0,0,2.0,1.0,0,0.0,0.0,73.0,72.8,45.355736761107266,134.55535239128488,225.26682591349942,1631.2946655078247,15.118578920369089,7.559289460184544,12.09486313629527,24.18972627259054,3.0237157840738176,0.0,0.0,0.0,0.0,0.0,0.0,3.0237157840738176,1.5118578920369088,0.0,0.0,0.0,110.36562611869435,110.06325454028696,2007
Mike Furrey,DET,WR,30,16,10,0,0,0,0,0,0,0,0.0,0,91.0,61,664,10.89,1,0.0,0.0,1,0.0,0.0,72.0,133.4,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,61.0,664.0,10.89,1.0,0.0,0.0,1.0,0.0,0.0,72.0,133.4,2007
Josh McCown,OAK,QB,28,9,9,111,190,1151,10,11,29,143,4.93,0,0.0,0,0,0.0,0,11.0,4.0,0,0.0,1.0,72.0,72.3,37.333333333333336,148.0,253.33333333333334,1534.6666666666667,13.333333333333334,14.666666666666666,38.666666666666664,190.66666666666666,6.573333333333333,0.0,0.0,0.0,0.0,0.0,0.0,14.666666666666666,5.333333333333333,0.0,0.0,1.3333333333333333,96.0,96.39999999999999,2007
Kevin Faulk,NWE,RB,31,16,8,0,0,0,0,0,62,265,4.27,0,61.0,47,383,8.15,1,1.0,0.0,1,0.0,0.0,71.0,117.8,31.0,0.0,0.0,0.0,0.0,0.0,62.0,265.0,4.27,0.0,61.0,47.0,383.0,8.15,1.0,1.0,0.0,1.0,0.0,0.0,71.0,117.8,2007
Jesse Chatman,MIA,RB,28,14,6,0,0,0,0,0,128,515,4.02,1,37.0,27,161,5.96,0,1.0,2.0,1,0.0,0.0,70.0,96.6,29.93325909419153,0.0,0.0,0.0,0.0,0.0,136.8377558591613,550.5581583395942,4.297560769951784,1.0690449676496976,39.55466380303881,28.864214126541835,172.11623979160132,6.3715080071921975,0.0,1.0690449676496976,2.138089935299395,1.0690449676496976,0.0,0.0,74.83314773547883,103.26974387496078,2007
Ernest Wilford,JAX,WR,28,16,14,0,0,0,0,0,0,0,0.0,0,74.0,45,518,11.51,3,0.0,0.0,3,0.0,0.0,70.0,114.8,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,45.0,518.0,11.51,3.0,0.0,0.0,3.0,0.0,0.0,70.0,114.8,2007
Reuben Droughns,NYG,RB,29,16,1,0,0,0,0,0,85,275,3.24,6,15.0,7,49,7.0,0,1.0,0.0,6,0.0,0.0,68.0,75.4,29.0,0.0,0.0,0.0,0.0,0.0,85.0,275.0,3.24,6.0,15.0,7.0,49.0,7.0,0.0,1.0,0.0,6.0,0.0,0.0,68.0,75.4,2007
Darrell Jackson,SFO,WR,29,15,15,0,0,0,0,0,0,0,0.0,0,104.0,46,497,10.8,3,1.0,0.0,3,0.0,0.0,68.0,113.7,29.95107121067069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.41073813481903,47.508595713477646,513.2993928173563,11.154192037077362,3.0983866769659336,1.0327955589886444,0.0,3.0983866769659336,0.0,0.0,70.23009801122782,117.42885505700887,2007
Kolby Smith,KAN,RB,23,16,6,0,0,0,0,0,112,407,3.63,2,30.0,22,148,6.73,0,0.0,0.0,2,0.0,0.0,68.0,89.5,23.0,0.0,0.0,0.0,0.0,0.0,112.0,407.0,3.63,2.0,30.0,22.0,148.0,6.73,0.0,0.0,0.0,2.0,0.0,0.0,68.0,89.5,2007
Sidney Rice,MIN,WR,21,13,4,2,2,94,0,0,0,0,0.0,0,53.0,31,396,12.77,4,0.0,0.0,4,0.0,0.0,67.0,98.4,23.297408241459625,2.2188007849009166,2.2188007849009166,104.28363689034308,0.0,0.0,0.0,0.0,0.0,0.0,58.79822079987429,34.391412165964205,439.3225554103815,14.167043011592352,4.437601569801833,0.0,0.0,4.437601569801833,0.0,0.0,74.3298262941807,109.16499861712511,2007
Bryant Johnson,ARI,WR,26,16,8,0,0,0,0,0,0,0,0.0,0,88.0,46,528,11.48,2,0.0,0.0,2,0.0,0.0,65.0,110.8,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,46.0,528.0,11.48,2.0,0.0,0.0,2.0,0.0,0.0,65.0,110.8,2007
Correll Buckhalter,PHI,RB,29,14,2,0,0,0,0,0,62,313,5.05,4,21.0,12,87,7.25,0,1.0,0.0,4,0.0,0.0,64.0,76.0,31.00230406184123,0.0,0.0,0.0,0.0,0.0,66.28078799428125,334.6110748743553,5.398677086630973,4.27617987059879,22.44994432064365,12.828539611796371,93.00691218552369,7.750576015460307,0.0,1.0690449676496976,0.0,4.27617987059879,0.0,0.0,68.41887792958065,81.24741754137702,2007
Luke McCown,TAM,QB,26,5,3,94,139,1009,5,3,12,117,9.75,0,0.0,0,0,0.0,0,3.0,2.0,0,0.0,0.0,62.0,62.1,46.51021393199562,168.15231190798417,248.6507590979766,1804.9540714378302,8.94427190999916,5.366563145999495,21.46625258399798,209.2959626939803,17.44133022449836,0.0,0.0,0.0,0.0,0.0,0.0,5.366563145999495,3.5777087639996634,0.0,0.0,0.0,110.90897168398956,111.08785712218955,2007
Ladell Betts,WAS,RB,28,16,0,0,0,0,0,0,93,335,3.6,1,32.0,21,174,8.29,1,1.0,1.0,2,0.0,0.0,61.0,81.9,28.0,0.0,0.0,0.0,0.0,0.0,93.0,335.0,3.6,1.0,32.0,21.0,174.0,8.29,1.0,1.0,1.0,2.0,0.0,0.0,61.0,81.9,2007
Marty Booker,MIA,WR,31,15,15,0,1,0,0,0,2,12,6.0,0,105.0,50,556,11.12,1,1.0,1.0,1,0.0,0.0,61.0,110.8,32.01666232864798,0.0,1.0327955589886444,0.0,0.0,0.0,2.065591117977289,12.393546707863734,6.196773353931867,0.0,108.44353369380767,51.63977794943222,574.2343307976863,11.484686615953725,1.0327955589886444,1.0327955589886444,1.0327955589886444,1.0327955589886444,0.0,0.0,63.00052909830731,114.43374793594181,2007
Devery Henderson,NOR,WR,25,16,9,0,0,0,0,0,2,20,10.0,0,43.0,20,409,20.45,3,0.0,0.0,3,0.0,0.0,61.0,80.9,25.0,0.0,0.0,0.0,0.0,0.0,2.0,20.0,10.0,0.0,43.0,20.0,409.0,20.45,3.0,0.0,0.0,3.0,0.0,0.0,61.0,80.9,2007
Randy McMichael,STL,TE,28,16,15,0,0,0,0,0,0,0,0.0,0,67.0,39,429,11.0,3,0.0,0.0,3,0.0,0.0,61.0,99.9,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,39.0,429.0,11.0,3.0,0.0,0.0,3.0,0.0,0.0,61.0,99.9,2007
Zach Miller,OAK,TE,22,16,16,0,0,0,0,0,0,0,0.0,0,68.0,44,444,10.09,3,2.0,1.0,3,0.0,0.0,60.0,104.4,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,44.0,444.0,10.09,3.0,2.0,1.0,3.0,0.0,0.0,60.0,104.4,2007
Sammy Morris,NWE,RB,30,6,2,0,0,0,0,0,85,384,4.52,3,8.0,6,35,5.83,0,0.0,0.0,3,0.0,0.0,60.0,65.9,48.98979485566357,0.0,0.0,0.0,0.0,0.0,138.80441875771345,627.0693741524937,7.381129091586644,4.898979485566357,13.063945294843618,9.797958971132713,57.15476066494083,9.520350133617287,0.0,0.0,0.0,4.898979485566357,0.0,0.0,97.97958971132714,107.61424936627431,2007
Pierre Thomas,NOR,RB,23,12,1,0,0,0,0,0,52,252,4.85,1,23.0,17,151,8.88,1,0.0,0.0,3,1.0,0.0,60.0,77.3,26.558112382722786,0.0,0.0,0.0,0.0,0.0,60.04442799572108,290.9845356715714,5.60029761113937,1.1547005383792517,26.558112382722786,19.629909152447276,174.359781295267,10.253740780807755,1.1547005383792517,0.0,0.0,3.464101615137755,1.1547005383792517,0.0,69.2820323027551,89.25835161671614,2007
J.P. Losman,BUF,QB,26,8,7,111,175,1204,4,6,20,110,5.5,0,0.0,0,0,0.0,0,5.0,2.0,0,0.0,0.0,59.0,59.2,36.76955262170047,156.97770542341354,247.48737341529161,1702.7131290972063,5.65685424949238,8.48528137423857,28.2842712474619,155.56349186104043,7.7781745930520225,0.0,0.0,0.0,0.0,0.0,0.0,7.071067811865475,2.82842712474619,0.0,0.0,0.0,83.4386001800126,83.72144289248723,2007
Josh Reed,BUF,WR,27,15,9,0,0,0,0,0,4,10,2.5,0,88.0,51,578,11.33,0,0.0,0.0,0,0.0,0.0,59.0,109.8,27.8854800926934,0.0,0.0,0.0,0.0,0.0,4.131182235954578,10.327955589886445,2.581988897471611,0.0,90.88600919100071,52.67257350842087,596.9558330954364,11.701573683341342,0.0,0.0,0.0,0.0,0.0,0.0,60.93493798033003,113.40095237695316,2007
Musa Smith,BAL,RB,25,16,1,0,0,0,0,0,75,264,3.52,2,34.0,27,192,7.11,0,1.0,0.0,2,0.0,0.0,58.0,84.6,25.0,0.0,0.0,0.0,0.0,0.0,75.0,264.0,3.52,2.0,34.0,27.0,192.0,7.11,0.0,1.0,0.0,2.0,0.0,0.0,58.0,84.6,2007
Chris Baker,NYJ,TE,28,15,15,0,0,0,0,0,0,0,0.0,0,61.0,41,409,9.98,3,1.0,1.0,3,0.0,0.0,57.0,97.9,28.918275651682045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.00052909830731,42.344617918534425,422.4133836263556,10.307299678706672,3.0983866769659336,1.0327955589886444,1.0327955589886444,3.0983866769659336,0.0,0.0,58.869346862352735,101.1106852249883,2007
Brodie Croyle,KAN,QB,24,9,6,127,224,1227,6,6,7,18,2.57,0,0.0,0,0,0.0,0,4.0,3.0,0,0.0,0.0,57.0,56.9,32.0,169.33333333333334,298.6666666666667,1636.0,8.0,8.0,9.333333333333334,24.0,3.4266666666666663,0.0,0.0,0.0,0.0,0.0,0.0,5.333333333333333,4.0,0.0,0.0,0.0,76.0,75.86666666666666,2007
T.J. Duckett,DET,RB,26,12,1,0,0,0,0,0,65,335,5.15,3,7.0,4,54,13.5,0,1.0,0.0,3,0.0,0.0,57.0,60.9,30.02221399786054,0.0,0.0,0.0,0.0,0.0,75.05553499465135,386.82468035704926,5.946707772653146,3.464101615137755,8.082903768654761,4.618802153517007,62.353829072479584,15.588457268119896,0.0,1.1547005383792517,0.0,3.464101615137755,0.0,0.0,65.81793068761733,70.32126278729642,2007
Alex Smith,TAM,TE,25,14,14,0,0,0,0,0,0,0,0.0,0,53.0,32,385,12.03,3,0.0,0.0,3,0.0,0.0,57.0,88.5,26.726124191242437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.65938328543397,34.20943896479032,411.58231254513356,12.860610960825861,3.2071349029490928,0.0,0.0,3.2071349029490928,0.0,0.0,60.935563156032764,94.61047963699824,2007
Drew Bennett,STL,WR,29,14,1,0,0,0,0,0,0,0,0.0,0,73.0,33,375,11.36,3,1.0,0.0,3,0.0,0.0,56.0,88.5,31.00230406184123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.04028263842793,35.27848393244002,400.89186286863657,12.144350832500564,3.2071349029490928,1.0690449676496976,0.0,3.2071349029490928,0.0,0.0,59.86651818838306,94.61047963699824,2007
Ted Ginn Jr.,MIA,WR,22,16,9,0,0,0,0,0,4,3,0.75,0,71.0,34,420,12.35,2,3.0,2.0,3,0.0,0.0,56.0,90.3,22.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.75,0.0,71.0,34.0,420.0,12.35,2.0,3.0,2.0,3.0,0.0,0.0,56.0,90.3,2007
D.J. Hackett,SEA,WR,26,6,6,0,0,0,0,0,0,0,0.0,0,47.0,32,384,12.0,3,0.0,0.0,3,0.0,0.0,56.0,88.4,42.45782220824176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.75067860720625,52.25578117937447,627.0693741524937,19.595917942265427,4.898979485566357,0.0,0.0,4.898979485566357,0.0,0.0,91.44761706390533,144.356595508022,2007
Matt Jones,JAX,WR,24,12,0,0,0,0,0,0,0,0,0.0,0,50.0,24,317,13.21,4,0.0,0.0,4,0.0,0.0,56.0,79.7,27.71281292110204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.73502691896258,27.71281292110204,366.04007066622273,15.253594111989914,4.618802153517007,0.0,0.0,4.618802153517007,0.0,0.0,64.66323014923809,92.02963290882636,2007
Rex Grossman,CHI,QB,27,8,7,122,225,1411,4,7,14,27,1.93,0,0.0,0,0,0.0,0,6.0,3.0,0,0.0,0.0,55.0,55.1,38.18376618407356,172.5340546095176,318.19805153394634,1995.455336508437,5.65685424949238,9.899494936611665,19.79898987322333,38.18376618407356,2.729432175380073,0.0,0.0,0.0,0.0,0.0,0.0,8.48528137423857,4.242640687119285,0.0,0.0,0.0,77.78174593052022,77.92316728675753,2007
Roscoe Parrish,BUF,WR,25,16,3,0,0,0,0,0,3,19,6.33,1,58.0,35,352,10.06,1,1.0,0.0,3,0.0,0.0,55.0,90.1,25.0,0.0,0.0,0.0,0.0,0.0,3.0,19.0,6.33,1.0,58.0,35.0,352.0,10.06,1.0,1.0,0.0,3.0,0.0,0.0,55.0,90.1,2007
Mark Clayton,BAL,WR,25,16,12,0,1,0,0,0,0,0,0.0,0,89.0,48,531,11.06,0,0.0,0.0,0,0.0,0.0,53.0,101.1,25.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,48.0,531.0,11.06,0.0,0.0,0.0,0.0,0.0,0.0,53.0,101.1,2007
Greg Olsen,CHI,TE,22,14,4,0,0,0,0,0,0,0,0.0,0,66.0,39,391,10.03,2,0.0,0.0,2,1.0,0.0,53.0,92.1,23.518989288293348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.55696786488004,41.692753738338205,417.99658235103175,10.722521025526465,2.138089935299395,0.0,0.0,2.138089935299395,1.0690449676496976,0.0,56.65938328543397,98.45904152053714,2007
Jason Wright,CLE,RB,25,16,1,0,0,0,0,0,60,277,4.62,1,37.0,24,233,9.71,0,1.0,2.0,1,0.0,0.0,53.0,77.0,25.0,0.0,0.0,0.0,0.0,0.0,60.0,277.0,4.62,1.0,37.0,24.0,233.0,9.71,0.0,1.0,2.0,1.0,0.0,0.0,53.0,77.0,2007
Samkon Gado,2TM,RB,25,8,2,0,0,0,0,0,53,150,2.83,4,13.0,12,106,8.83,0,1.0,0.0,4,1.0,0.0,52.0,63.6,35.35533905932737,0.0,0.0,0.0,0.0,0.0,74.95331880577403,212.13203435596424,4.002224381515859,5.65685424949238,18.384776310850235,16.97056274847714,149.90663761154806,12.487505755754428,0.0,1.414213562373095,0.0,5.65685424949238,1.414213562373095,0.0,73.53910524340094,89.94398256692884,2007
