,rk,player,tm,fantpos,age,games_g,games_gs,passing_cmp,passing_att,passing_yds,passing_td,passing_int,rushing_att,rushing_yds,rushing_y/a,rushing_td,receiving_tgt,receiving_rec,receiving_yds,receiving_y/r,receiving_td,fumbles_fmb,fumbles_fl,scoring_td,scoring_2pm,scoring_2pp,fantasy_fantpt,fantasy_ppr,fantasy_dkpt,fantasy_fdpt,fantasy_vbd,fantasy_posrank,fantasy_ovrank
302,303,Jason McKie,CHI,RB,26,15,12,0,0,0,0,0,8,18,2.25,0,38.0,25,162,6.48,0,0.0,,0,,,18.0,43.0,46.0,30.5,,88,
303,304,Justin Peelle,MIA,TE,27,15,10,0,0,0,0,0,0,0,,0,18.0,16,116,7.25,1,0.0,,1,,,18.0,33.6,36.6,25.6,,47,
304,305,Tony Stewart,CIN,TE,27,16,3,0,0,0,0,0,0,0,,0,18.0,14,120,8.57,1,0.0,,1,,,18.0,32.0,35.0,25.0,,46,
305,306,Kelley Washington,CIN,WR,27,5,1,0,0,0,0,0,0,0,,0,12.0,9,115,12.78,1,0.0,,1,,,18.0,26.5,29.5,22.0,,112,
306,307,Tony Fisher,STL,RB,27,8,0,0,0,0,0,0,6,9,1.5,0,18.0,14,159,11.36,0,0.0,,0,,,17.0,30.8,33.8,23.8,,92,
307,308,Jamal Jones,NOR,WR,25,12,1,0,0,0,0,0,0,0,,0,10.0,6,108,18.0,1,0.0,,1,,,17.0,22.8,25.8,19.8,,113,
308,309,Corey Bradford,DET,WR,31,9,2,0,0,0,0,0,0,0,,0,25.0,14,164,11.71,0,1.0,,0,,,16.0,30.4,33.4,23.4,,114,
309,310,Chris Brown,TEN,RB,25,5,3,0,0,0,0,0,41,156,3.8,0,9.0,2,4,2.0,0,1.0,,0,,,16.0,18.0,21.0,17.0,,95,
310,311,Shawn Bryson,DET,RB,30,6,1,0,0,0,0,0,2,1,0.5,0,9.0,8,98,12.25,1,0.0,,1,,,16.0,23.9,23.9,19.9,,96,
311,312,Mark Campbell,NOR,TE,31,14,10,0,0,0,0,0,0,0,,0,29.0,18,164,9.11,0,0.0,,0,,,16.0,34.4,37.4,25.4,,49,
312,313,Kerry Collins,TEN,QB,34,4,3,42,90,549,1,6,0,0,,0,0.0,0,0,,0,0.0,,0,,1.0,16.0,16.0,25.0,22.0,,54,
313,314,John Gilmore,CHI,TE,27,16,3,0,0,0,0,0,0,0,,0,12.0,6,38,6.33,2,0.0,,2,,,16.0,21.8,21.8,18.8,,51,
314,315,Moran Norris,SFO,RB,28,14,7,0,0,0,0,0,2,8,4.0,0,7.0,5,36,7.2,2,0.0,,2,,,16.0,21.4,21.4,18.9,,93,
315,316,Alvin Pearman,JAX,RB,24,13,0,0,0,0,0,0,19,89,4.68,1,3.0,2,12,6.0,0,2.0,,1,,,16.0,18.1,18.1,17.1,,94,
316,317,Leonard Pope,ARI,TE,23,16,6,0,0,0,0,0,0,0,,0,23.0,16,161,10.06,0,0.0,,0,,,16.0,32.1,35.1,24.1,,50,
317,318,Brad Smith,NYJ,WR,23,16,3,0,0,0,0,0,18,103,5.72,0,15.0,9,61,6.78,0,1.0,,0,,,16.0,25.4,28.4,20.9,,115,
318,319,Kevin Walter,HOU,WR,25,16,2,0,0,0,0,0,1,3,3.0,0,21.0,17,160,9.41,0,1.0,,0,,,16.0,33.3,36.3,24.8,,116,
319,320,Mike Williams,DET,WR,22,8,2,0,0,0,0,0,0,0,,0,18.0,8,99,12.38,1,0.0,,1,,,16.0,23.9,23.9,19.9,,117,
320,321,Michael Gaines,CAR,TE,26,16,9,0,0,0,0,0,0,0,,0,29.0,15,146,9.73,0,0.0,,0,,,15.0,29.6,32.6,22.1,,53,
321,322,Az-Zahir Hakim,DET,WR,29,6,0,0,0,0,0,0,1,1,1.0,0,27.0,17,147,8.65,0,0.0,,0,,,15.0,31.8,34.8,23.3,,118,
322,323,Verron Haynes,PIT,RB,27,7,0,0,0,0,0,0,15,78,5.2,0,22.0,18,95,5.28,0,1.0,1.0,0,,,15.0,33.3,34.3,24.3,,98,
323,324,Jeremi Johnson,CIN,RB,26,16,11,0,0,0,0,0,15,56,3.73,1,9.0,6,37,6.17,0,0.0,,1,,,15.0,21.3,21.3,18.3,,99,
324,325,Donald Lee,GNB,TE,26,15,2,0,0,0,0,0,0,0,,0,21.0,10,150,15.0,0,0.0,,0,,,15.0,25.0,28.0,20.0,,52,
325,326,Brandon Stokley,IND,WR,30,4,1,0,0,0,0,0,0,0,,0,11.0,8,85,10.63,1,0.0,,1,,,15.0,22.5,22.5,18.5,,119,
326,327,Thomas Tapeh,PHI,RB,26,16,8,0,0,0,0,0,5,9,1.8,0,21.0,16,85,5.31,1,0.0,,1,,,15.0,31.4,31.4,23.4,,97,
327,328,Tim Dwight,NYJ,WR,31,9,2,0,0,0,0,0,2,28,14.0,0,19.0,16,112,7.0,0,1.0,,0,,,14.0,30.0,33.0,22.0,,121,
328,329,Ahmard Hall,TEN,RB,27,14,7,0,0,0,0,0,7,21,3.0,0,21.0,15,138,9.2,0,1.0,1.0,0,,,14.0,28.9,32.9,21.4,,100,
329,330,Aaron Moorehead,IND,WR,26,12,0,0,0,0,0,0,0,0,,0,16.0,8,82,10.25,1,0.0,,1,,,14.0,22.2,22.2,18.2,,120,
330,331,Adam Bergen,ARI,TE,23,14,7,0,0,0,0,0,0,0,,0,24.0,15,111,7.4,1,2.0,2.0,1,,,13.0,28.1,33.1,20.6,,55,
331,332,Anthony Fasano,DAL,TE,22,16,5,0,0,0,0,0,0,0,,0,24.0,14,126,9.0,0,0.0,,0,,,13.0,26.6,29.6,19.6,,57,
332,333,Carlyle Holiday,2TM,WR,25,8,2,0,1,0,0,0,0,0,,0,18.0,9,126,14.0,0,0.0,,0,,,13.0,21.6,24.6,17.1,,123,
333,334,Kyle Johnson,DEN,RB,28,14,7,0,0,0,0,0,5,30,6.0,0,11.0,7,37,5.29,1,0.0,,1,,,13.0,19.7,19.7,16.2,,101,
334,335,Billy Miller,NOR,TE,29,10,3,0,0,0,0,0,0,0,,0,22.0,14,129,9.21,0,1.0,1.0,0,1.0,,13.0,26.9,30.9,19.9,,56,
335,336,Jeb Putzier,HOU,TE,27,14,5,0,0,0,0,0,0,0,,0,22.0,13,125,9.62,0,0.0,,0,,,13.0,25.5,28.5,19.0,,58,
336,337,Maurice Stovall,TAM,WR,21,9,2,0,0,0,0,0,2,29,14.5,0,13.0,7,102,14.57,0,0.0,,0,,,13.0,20.1,23.1,16.6,,122,
337,338,Jerame Tuman,PIT,TE,30,15,4,0,0,0,0,0,0,0,,0,7.0,7,73,10.43,1,0.0,,1,,,13.0,20.3,20.3,16.8,,54,
338,339,J.J. Arrington,ARI,RB,23,16,0,0,0,0,0,0,14,19,1.36,0,10.0,8,58,7.25,0,1.0,1.0,1,,,12.0,19.7,20.7,15.7,,105,
339,340,Aveion Cason,DET,RB,27,6,2,0,0,0,0,0,24,94,3.92,0,10.0,5,26,5.2,0,0.0,,0,,,12.0,17.0,17.0,14.5,,104,
340,341,Ernie Conwell,NOR,TE,34,7,5,0,0,0,0,0,0,0,,0,13.0,8,57,7.13,1,0.0,,1,,,12.0,19.7,19.7,15.7,,59,
341,342,Josh Cribbs,CLE,WR,23,16,1,0,1,0,0,0,2,11,5.5,0,15.0,10,91,9.1,0,3.0,2.0,1,,,12.0,22.2,24.2,17.2,,124,
342,343,Vonta Leach,2TM,RB,25,12,5,0,0,0,0,0,0,0,,0,7.0,6,61,10.17,1,0.0,,1,,,12.0,18.1,18.1,15.1,,103,
343,344,Tony Richardson,MIN,RB,35,9,7,0,0,0,0,0,5,12,2.4,0,14.0,13,111,8.54,0,0.0,,0,,,12.0,25.3,28.3,18.8,,102,
344,345,Roydell Williams,TEN,WR,25,14,0,0,0,0,0,0,0,0,,0,21.0,8,121,15.13,0,0.0,,0,,,12.0,20.1,23.1,16.1,,125,
345,346,Jason Avant,PHI,WR,23,8,3,0,0,0,0,0,0,0,,0,14.0,7,68,9.71,1,1.0,1.0,1,,,11.0,17.8,18.8,14.3,,126,
346,347,David Givens,TEN,WR,26,5,5,0,0,0,0,0,1,3,3.0,0,20.0,8,104,13.0,0,0.0,,0,,,11.0,18.7,21.7,14.7,,127,
347,348,Jerome Harrison,CLE,RB,23,10,1,0,0,0,0,0,20,60,3.0,0,14.0,9,47,5.22,0,1.0,,0,,,11.0,19.7,19.7,15.2,,107,
348,349,Damien Nash,DEN,RB,24,3,0,0,0,0,0,0,18,66,3.67,0,7.0,4,41,10.25,0,0.0,,0,,,11.0,14.7,14.7,12.7,,108,
349,350,Richard Owens,MIN,TE,26,16,2,0,0,0,0,0,0,0,,0,9.0,6,45,7.5,1,0.0,,1,,,11.0,16.5,16.5,13.5,,60,
350,351,Cecil Sapp,DEN,RB,28,11,1,0,0,0,0,0,10,80,8.0,0,10.0,8,34,4.25,0,0.0,,0,,,11.0,19.4,19.4,15.4,,106,
351,352,Jamaal Branch,NOR,RB,25,1,0,0,0,0,0,0,10,29,2.9,0,6.0,5,14,2.8,1,0.0,,1,,,10.0,15.3,15.3,12.8,,109,
352,353,Dominique Byrd,STL,TE,22,5,0,0,0,0,0,0,0,0,,0,3.0,2,39,19.5,1,0.0,,1,,,10.0,11.9,11.9,10.9,,62,
353,354,Jeff Dugan,MIN,RB,25,7,7,0,0,0,0,0,0,0,,0,13.0,8,40,5.0,1,0.0,,1,,,10.0,18.0,18.0,14.0,,110,
354,355,Marcus Pollard,DET,TE,34,15,5,0,0,0,0,0,0,0,,0,17.0,12,100,8.33,0,0.0,,0,,,10.0,22.0,25.0,16.0,,61,
355,356,Matt Schaub,ATL,QB,25,16,0,18,27,208,1,2,7,21,3.0,0,0.0,0,0,,0,1.0,,0,,,10.0,10.4,12.4,12.4,,55,
356,357,Jameel Cook,HOU,RB,27,11,6,0,0,0,0,0,3,18,6.0,0,26.0,18,107,5.94,0,2.0,2.0,0,,,9.0,26.5,31.5,17.5,,112,
357,358,Robert Ferguson,GNB,WR,27,4,1,0,0,0,0,0,0,0,,0,13.0,5,31,6.2,1,0.0,,1,,,9.0,14.1,14.1,11.6,,128,
358,359,Will Heller,SEA,TE,25,16,0,0,0,0,0,0,0,0,,0,5.0,4,32,8.0,1,0.0,,1,,,9.0,13.2,13.2,11.2,,63,
359,360,Tab Perry,CIN,WR,24,2,0,0,0,0,0,0,2,4,2.0,0,6.0,5,81,16.2,0,0.0,,0,,,9.0,13.5,13.5,11.0,,130,
360,361,Koren Robinson,GNB,WR,26,4,0,0,0,0,0,0,0,0,,0,16.0,7,89,12.71,0,0.0,,0,,,9.0,15.9,15.9,12.4,,129,
361,362,Tyson Thompson,DAL,RB,25,7,0,0,0,0,0,0,13,30,2.31,1,0.0,0,0,,0,0.0,,1,,,9.0,9.0,9.0,9.0,,111,
362,363,Dwayne Blakley,ATL,TE,27,16,4,0,0,0,0,0,0,0,,0,14.0,6,76,12.67,0,0.0,,0,,,8.0,13.6,13.6,10.6,,64,
363,364,Sam Hurd,DAL,WR,21,15,2,0,0,0,0,0,0,0,,0,11.0,5,75,15.0,0,0.0,,0,,,8.0,12.5,12.5,10.0,,131,
364,365,Jamie Martin,NOR,QB,36,16,0,16,24,208,1,1,0,0,,0,0.0,0,0,,0,3.0,1.0,0,,,8.0,8.3,10.3,9.3,,56,
365,366,Travis Minor,MIA,RB,27,16,0,0,0,0,0,0,19,74,3.89,0,3.0,3,2,0.67,0,0.0,,0,,,8.0,10.6,10.6,9.1,,114,
366,367,Chris Perry,CIN,RB,25,6,1,0,0,0,0,0,10,57,5.7,0,11.0,9,42,4.67,0,2.0,1.0,0,,,8.0,16.9,17.9,12.4,,113,
367,368,Derrick Blaylock,NYJ,RB,27,4,2,0,0,0,0,0,25,44,1.76,0,9.0,5,29,5.8,0,0.0,,0,,,7.0,12.3,12.3,9.8,,115,
368,369,Jim Finn,NYG,RB,30,16,11,0,0,0,0,0,2,14,7.0,0,13.0,8,54,6.75,0,0.0,,0,,,7.0,14.8,14.8,10.8,,119,
369,370,Casey Fitzsimmons,DET,TE,26,11,2,0,0,0,0,0,0,0,,0,10.0,7,71,10.14,0,0.0,,0,,,7.0,14.1,14.1,10.6,,65,
370,371,Ben Hartsock,TEN,TE,26,6,3,0,0,0,0,0,0,0,,0,15.0,6,68,11.33,0,0.0,,0,,,7.0,12.8,12.8,9.8,,67,
371,372,Dan Kreider,PIT,RB,29,16,12,0,0,0,0,0,1,5,5.0,0,13.0,8,62,7.75,0,0.0,,0,,,7.0,14.7,14.7,10.7,,120,
372,373,Fred McAfee,NOR,RB,38,4,0,0,0,0,0,0,3,12,4.0,1,0.0,0,0,,0,0.0,,1,,,7.0,7.2,7.2,7.2,,117,
373,374,Fred McCrary,ATL,RB,34,15,0,0,0,0,0,0,0,0,,0,4.0,3,13,4.33,1,0.0,,1,,,7.0,10.3,10.3,8.8,,116,
374,375,Itula Mili,SEA,TE,33,10,2,0,0,0,0,0,0,0,,0,18.0,10,69,6.9,0,0.0,,0,,,7.0,16.9,16.9,11.9,,66,
375,376,Ryan Moats,PHI,RB,24,8,0,0,0,0,0,0,22,69,3.14,0,1.0,0,0,,0,0.0,,0,,,7.0,6.9,6.9,6.9,,118,
376,377,Aaron Walker,STL,TE,26,16,6,0,0,0,0,0,0,0,,0,6.0,5,68,13.6,0,0.0,,0,,,7.0,11.8,11.8,9.3,,68,
377,378,Charlie Whitehurst,SDG,QB,24,2,0,0,0,0,0,0,2,13,6.5,1,0.0,0,0,,0,0.0,,1,,,7.0,7.3,7.3,7.3,,57,
378,379,B.J. Askew,NYJ,RB,26,13,5,0,0,0,0,0,6,11,1.83,0,12.0,9,50,5.56,0,0.0,,0,,,6.0,15.1,15.1,10.6,,125,
379,380,Ran Carthon,IND,RB,25,3,0,0,0,0,0,0,3,4,1.33,1,0.0,0,0,,0,0.0,,1,,,6.0,6.4,6.4,6.4,,121,
380,381,Rock Cartwright,WAS,RB,27,16,0,0,0,0,0,0,5,15,3.0,0,0.0,0,0,,0,1.0,1.0,1,,,6.0,5.5,6.5,5.5,,127,
381,382,Keary Colbert,CAR,WR,24,12,3,0,0,0,0,0,0,0,,0,12.0,5,56,11.2,0,0.0,,0,,,6.0,10.6,10.6,8.1,,136,
382,383,Earnest Graham,TAM,RB,26,16,0,0,0,0,0,0,11,59,5.36,0,4.0,1,4,4.0,0,0.0,,0,,,6.0,7.3,7.3,6.8,,122,
383,384,Brian Griese,CHI,QB,31,6,0,18,32,220,1,2,6,-5,-0.83,0,0.0,0,0,,0,1.0,1.0,0,,,6.0,6.3,9.3,8.3,,58,
384,385,William Henderson,GNB,RB,35,14,9,0,0,0,0,0,0,0,,0,18.0,12,62,5.17,0,0.0,,0,,,6.0,18.2,18.2,12.2,,123,
385,386,Michael Jennings,NYG,WR,27,8,0,0,0,0,0,0,2,12,6.0,0,8.0,5,49,9.8,0,0.0,,0,,,6.0,11.1,11.1,8.6,,134,
386,387,Bethel Johnson,MIN,WR,27,11,2,0,0,0,0,0,4,8,2.0,0,19.0,9,156,17.33,0,1.0,5.0,0,,,6.0,15.4,23.4,10.9,,132,
387,388,Jeff King,CAR,TE,23,12,0,0,0,0,0,0,0,0,,0,4.0,1,1,1.0,1,0.0,,1,,,6.0,7.1,7.1,6.6,,71,
388,389,Brandon Miree,GNB,RB,25,10,3,0,0,0,0,0,0,0,,0,13.0,9,57,6.33,0,0.0,,0,,,6.0,14.7,14.7,10.2,,126,
389,390,Clarence Moore,BAL,WR,24,10,1,0,0,0,0,0,0,0,,0,6.0,2,1,0.5,1,0.0,,1,,,6.0,8.1,8.1,7.1,,135,
390,391,Ryan Neufeld,BUF,TE,31,9,0,0,0,0,0,0,0,0,,0,1.0,1,4,4.0,1,0.0,,1,,,6.0,7.4,7.4,6.9,,69,
391,392,Visanthe Shiancoe,NYG,TE,26,16,4,0,0,0,0,0,0,0,,0,14.0,12,81,6.75,0,1.0,1.0,0,,,6.0,18.1,19.1,12.1,,72,
392,393,Marques Tuiasosopo,OAK,QB,27,2,0,6,13,68,1,2,4,29,7.25,0,0.0,0,0,,0,1.0,,0,,,6.0,5.6,7.6,7.6,,59,
393,394,Lawrence Vickers,CLE,RB,23,16,1,0,0,0,0,0,3,2,0.67,0,7.0,6,60,10.0,0,0.0,,0,,,6.0,12.2,12.2,9.2,,124,
394,395,Paris Warren,TAM,WR,24,8,0,0,0,0,0,0,0,0,,0,7.0,5,63,12.6,0,0.0,,0,,,6.0,11.3,11.3,8.8,,133,
395,396,Todd Yoder,WAS,TE,28,14,0,0,0,0,0,0,0,0,,0,3.0,1,4,4.0,1,0.0,,1,,,6.0,7.4,7.4,6.9,,70,
396,397,Brad Cieslak,BUF,TE,24,7,2,0,0,0,0,0,0,0,,0,9.0,6,46,7.67,0,0.0,,0,,,5.0,10.6,10.6,7.6,,75,
397,398,Darnell Dinkins,CLE,TE,29,14,2,0,0,0,0,0,0,0,,0,3.0,2,14,7.0,1,1.0,1.0,1,,,5.0,7.4,8.4,6.4,,73,
398,399,Justin Gage,CHI,WR,25,8,0,0,0,0,0,0,0,0,,0,8.0,4,68,17.0,0,1.0,1.0,0,,,5.0,8.8,9.8,6.8,,138,
399,400,Cortez Hankton,JAX,WR,25,12,1,0,0,0,0,0,0,0,,0,11.0,5,48,9.6,0,0.0,,0,,,5.0,9.8,9.8,7.3,,139,
400,401,Nate Jackson,DEN,WR,27,11,0,0,0,0,0,0,0,0,,0,6.0,5,49,9.8,0,0.0,,0,,,5.0,9.9,9.9,7.4,,137,
401,402,Jim Kleinsasser,MIN,TE,29,16,12,0,0,0,0,0,0,0,,0,16.0,7,47,6.71,0,0.0,,0,,,5.0,11.7,11.7,8.2,,74,
402,403,Taye Biddle,CAR,WR,23,2,0,0,0,0,0,0,0,0,,0,5.0,3,37,12.33,0,0.0,,0,,,4.0,6.7,6.7,5.2,,141,
403,404,Brooks Bollinger,MIN,QB,27,2,0,13,18,146,0,1,0,0,,0,0.0,0,0,,0,0.0,,0,,,4.0,3.8,4.8,4.8,,61,
404,405,Kyle Brady,JAX,TE,34,16,14,0,0,0,0,0,0,0,,0,8.0,5,37,7.4,0,0.0,,0,,,4.0,8.7,8.7,6.2,,78,
405,406,Brian Calhoun,DET,RB,22,7,0,0,0,0,0,0,7,19,2.71,0,2.0,2,20,10.0,0,1.0,,0,,,4.0,5.9,5.9,4.9,,128,
406,407,Ronnie Cruz,KAN,RB,25,5,3,0,0,0,0,0,5,19,3.8,0,5.0,2,20,10.0,0,0.0,,0,,,4.0,5.9,5.9,4.9,,129,
407,408,Jason Dunn,KAN,TE,33,15,5,0,0,0,0,0,0,0,,0,10.0,4,40,10.0,0,0.0,,0,,,4.0,8.0,8.0,6.0,,77,
408,409,Devale Ellis,DET,WR,22,9,2,0,0,0,0,0,2,3,1.5,0,9.0,4,41,10.25,0,1.0,,0,,,4.0,8.4,8.4,6.4,,140,
409,410,John Owens,NOR,TE,26,5,0,0,0,0,0,0,0,0,,0,5.0,4,44,11.0,0,0.0,,0,,,4.0,8.4,8.4,6.4,,76,
410,411,Lousaka Polite,DAL,RB,25,12,0,0,0,0,0,0,7,18,2.57,0,8.0,2,21,10.5,0,0.0,,0,,,4.0,5.9,5.9,4.9,,130,
411,412,Gabe Reid,CHI,TE,29,13,1,0,0,0,0,0,0,0,,0,10.0,4,37,9.25,0,0.0,,0,,,4.0,7.7,7.7,5.7,,79,
412,413,Cory Schlesinger,DET,RB,34,14,5,0,0,0,0,0,0,0,,0,11.0,8,36,4.5,0,0.0,,0,,,4.0,11.6,11.6,7.6,,132,
413,414,Daimon Shelton,BUF,RB,34,14,10,0,0,0,0,0,0,0,,0,10.0,7,35,5.0,0,0.0,,0,,,4.0,10.5,10.5,7.0,,133,
414,415,Terrelle Smith,CLE,RB,28,16,8,0,0,0,0,0,8,14,1.75,0,11.0,8,21,2.63,0,0.0,,0,,,4.0,11.5,11.5,7.5,,134,
415,416,Lee Suggs,MIA,RB,26,4,0,0,0,0,0,0,6,26,4.33,0,1.0,0,13,,0,0.0,,0,,,4.0,3.9,3.9,3.9,,131,
416,417,Vinny Testaverde,NWE,QB,43,3,0,2,3,29,1,0,8,-8,-1.0,0,0.0,0,0,,0,0.0,,0,,,4.0,4.4,4.4,4.4,,60,
417,418,David Anderson,HOU,WR,23,9,0,0,0,0,0,0,0,0,,0,1.0,1,27,27.0,0,0.0,,0,,,3.0,3.7,3.7,3.2,,151,
418,419,John Bronson,ARI,TE,24,2,0,0,0,0,0,0,0,0,,0,1.0,1,25,25.0,0,0.0,,0,,,3.0,3.5,3.5,3.0,,81,
419,420,Dee Brown,KAN,RB,28,15,0,0,0,0,0,0,10,24,2.4,0,1.0,1,5,5.0,0,1.0,,0,,,3.0,3.9,3.9,3.4,,137,
420,421,Karl Hankton,CAR,WR,36,16,0,0,0,0,0,0,0,0,,0,3.0,3,31,10.33,0,0.0,,0,,,3.0,6.1,6.1,4.6,,144,
421,422,Madison Hedgecock,STL,RB,25,16,9,0,0,0,0,0,1,2,2.0,0,10.0,7,29,4.14,0,0.0,,0,,,3.0,10.1,10.1,6.6,,136,
422,423,Taylor Jacobs,SFO,WR,25,8,0,0,0,0,0,0,0,0,,0,12.0,4,29,7.25,0,0.0,,0,,,3.0,6.9,6.9,4.9,,149,
423,424,John Kuhn,PIT,RB,24,9,0,0,0,0,0,0,2,18,9.0,0,1.0,1,15,15.0,0,0.0,,0,,,3.0,4.3,4.3,3.8,,135,
424,425,Sean McHugh,DET,TE,24,6,2,0,0,0,0,0,0,0,,0,5.0,3,25,8.33,0,0.0,,0,,,3.0,5.5,5.5,4.0,,82,
425,426,Johnnie Morant,OAK,WR,25,10,2,0,0,0,0,0,0,0,,0,12.0,7,70,10.0,0,2.0,2.0,0,,,3.0,10.0,12.0,6.5,,147,
426,427,Sean Morey,PIT,WR,30,16,0,0,0,0,0,0,0,0,,0,4.0,2,29,14.5,0,1.0,,0,,,3.0,4.9,4.9,3.9,,150,
427,428,Sinorice Moss,NYG,WR,23,6,0,0,0,0,0,0,0,0,,0,10.0,5,25,5.0,0,0.0,,0,,,3.0,7.5,7.5,5.0,,152,
428,429,Martin Nance,MIN,WR,23,1,1,0,0,0,0,0,0,0,,0,7.0,4,33,8.25,0,1.0,,0,,,3.0,7.3,7.3,5.3,,142,
429,430,Patrick Pass,NWE,RB,29,3,0,0,0,0,0,0,6,21,3.5,0,2.0,2,24,12.0,0,1.0,1.0,0,,,3.0,4.5,5.5,3.5,,140,
430,431,David Patten,WAS,WR,32,5,0,0,0,0,0,0,0,0,,0,4.0,1,25,25.0,0,0.0,,0,,,3.0,3.5,3.5,3.0,,153,
431,432,Andrew Pinnock,SDG,RB,26,3,0,0,0,0,0,0,4,25,6.25,0,0.0,0,0,,0,0.0,,0,,,3.0,2.5,2.5,2.5,,141,
432,433,Ricky Proehl,IND,WR,38,2,1,0,0,0,0,0,0,0,,0,4.0,3,30,10.0,0,0.0,,0,,,3.0,6.0,6.0,4.5,,148,
433,434,Courtney Roby,TEN,WR,23,12,0,0,0,0,0,0,1,3,3.0,0,7.0,2,28,14.0,0,0.0,,0,,,3.0,5.1,5.1,4.1,,145,
434,435,Eric Shelton,CAR,RB,23,9,0,0,0,0,0,0,8,23,2.88,0,1.0,1,6,6.0,0,0.0,,0,,,3.0,3.9,3.9,3.4,,138,
435,436,Micheal Spurlock,ARI,WR,23,1,0,0,0,0,0,0,0,0,,0,4.0,4,31,7.75,0,0.0,,0,,,3.0,7.1,7.1,5.1,,146,
436,437,Delanie Walker,SFO,TE,22,7,1,0,0,0,0,0,0,0,,0,4.0,2,30,15.0,0,0.0,,0,,,3.0,5.0,5.0,4.0,,80,
437,438,Travis Wilson,CLE,WR,22,4,1,0,0,0,0,0,0,0,,0,6.0,2,32,16.0,0,0.0,,0,,,3.0,5.2,5.2,4.2,,143,
438,439,Derrick Wimbush,JAX,RB,26,12,6,0,0,0,0,0,1,3,3.0,0,5.0,4,23,5.75,0,0.0,,0,,,3.0,6.6,6.6,4.6,,139,
439,440,Darian Barnes,MIA,RB,26,16,6,0,0,0,0,0,0,0,,0,7.0,3,22,7.33,0,0.0,,0,,,2.0,5.2,5.2,3.7,,142,
440,441,Antonio Chatman,CIN,WR,27,3,0,0,0,0,0,0,0,0,,0,5.0,3,22,7.33,0,0.0,,0,,,2.0,5.2,5.2,3.7,,155,
441,442,Christian Fauria,WAS,TE,35,9,0,0,0,0,0,0,0,0,,0,3.0,2,17,8.5,0,0.0,,0,,,2.0,3.7,3.7,2.7,,85,
442,443,Chris Francies,GNB,WR,24,7,0,0,0,0,0,0,0,0,,0,5.0,2,16,8.0,0,0.0,,0,,,2.0,3.6,3.6,2.6,,161,
443,444,Rod Gardner,KAN,WR,29,14,0,0,0,0,0,0,0,0,,0,9.0,2,17,8.5,0,0.0,,0,,,2.0,3.7,3.7,2.7,,158,
444,445,Justin Green,BAL,RB,24,12,3,0,0,0,0,0,0,0,,0,4.0,4,17,4.25,0,0.0,,0,,,2.0,5.7,5.7,3.7,,146,
445,446,Kay-Jay Harris,STL,RB,27,7,0,0,0,0,0,0,3,9,3.0,0,1.0,1,10,10.0,0,0.0,,0,,,2.0,2.9,2.9,2.4,,145,
446,447,Kelvin Kight,NWE,WR,24,4,1,0,0,0,0,0,1,8,8.0,0,3.0,1,9,9.0,0,0.0,,0,,,2.0,2.7,2.7,2.2,,159,
447,448,Nate Lawrie,NOR,TE,25,7,0,0,0,0,0,0,0,0,,0,2.0,1,17,17.0,0,0.0,,0,,,2.0,2.7,2.7,2.2,,86,
448,449,Reno Mahe,PHI,RB,26,12,1,0,0,0,0,0,4,18,4.5,0,6.0,5,23,4.6,0,4.0,1.0,0,,,2.0,7.1,8.1,4.6,,144,
449,450,Josh McCown,DET,QB,27,2,0,0,0,0,0,0,0,0,,0,2.0,2,15,7.5,0,0.0,,0,,,2.0,3.5,3.5,2.5,,62,
450,451,Chad Mustard,DEN,TE,29,12,4,0,0,0,0,0,0,0,,0,2.0,2,23,11.5,0,0.0,,0,,,2.0,4.3,4.3,3.3,,84,
451,452,Jerry Porter,OAK,WR,28,4,0,0,0,0,0,0,0,0,,0,4.0,1,19,19.0,0,0.0,,0,,,2.0,2.9,2.9,2.4,,157,
452,453,Sean Ryan,NYJ,TE,26,16,3,0,0,0,0,0,0,0,,0,9.0,6,44,7.33,0,1.0,1.0,0,,,2.0,8.4,9.4,5.4,,83,
453,454,Quinn Sypniewski,BAL,TE,24,16,3,0,0,0,0,0,0,0,,0,2.0,2,15,7.5,0,0.0,,0,,,2.0,3.5,3.5,2.5,,87,
454,455,LaBrandon Toefield,JAX,RB,26,4,0,0,0,0,0,0,10,22,2.2,0,0.0,0,0,,0,0.0,,0,,,2.0,2.2,2.2,2.2,,143,
455,456,Jeff Webb,KAN,WR,24,10,0,0,0,0,0,0,0,0,,0,4.0,3,23,7.67,0,0.0,,0,,,2.0,5.3,5.3,3.8,,154,
456,457,Terrence Wilkins,IND,,31,15,0,0,0,0,0,0,0,0,,0,0.0,0,0,,0,3.0,2.0,1,,,2.0,2.0,4.0,2.0,,156,
457,458,Walter Young,PIT,WR,27,2,0,0,0,0,0,0,0,0,,0,1.0,1,17,17.0,0,0.0,,0,,,2.0,2.7,2.7,2.2,,160,
458,459,James Adkisson,OAK,WR,26,2,0,0,0,0,0,0,0,0,,0,2.0,1,9,9.0,0,0.0,,0,,,1.0,1.9,1.9,1.4,,165,
459,460,Rich Alexis,JAX,RB,25,1,0,0,0,0,0,0,3,5,1.67,0,0.0,0,0,,0,0.0,,0,,,1.0,0.5,0.5,0.5,,156,
460,461,Will Buchanon,OAK,WR,23,1,0,0,0,0,0,0,0,0,,0,1.0,1,9,9.0,0,0.0,,0,,,1.0,1.9,1.9,1.4,,166,
