player,tm,fantpos,age,games_g,games_gs,passing_cmp,passing_att,passing_yds,passing_td,passing_int,rushing_att,rushing_yds,rushing_y/a,rushing_td,receiving_tgt,receiving_rec,receiving_yds,receiving_y/r,receiving_td,fumbles_fmb,fumbles_fl,scoring_td,scoring_2pm,scoring_2pp,fantasy_fantpt,fantasy_ppr,age_adj,passing_cmp_adj,passing_att_adj,passing_yds_adj,passing_td_adj,passing_int_adj,rushing_att_adj,rushing_yds_adj,rushing_y/a_adj,rushing_td_adj,receiving_tgt_adj,receiving_rec_adj,receiving_yds_adj,receiving_y/r_adj,receiving_td_adj,fumbles_fmb_adj,fumbles_fl_adj,scoring_td_adj,scoring_2pm_adj,scoring_2pp_adj,fantasy_fantpt_adj,fantasy_ppr_adj,year
David Johnson,ARI,RB,28,13,9,0,0,0,0,0,94,345,3.67,2,47,36,370,10.28,4,1.0,1,6,0.0,0.0,106.0,141.5,32.01922499422447,0.0,0.0,0.0,0.0,0.0,107.49311248061073,394.52259367883727,4.196805561742994,2.2870874995874626,53.74655624030537,41.16757499257432,423.1111874236806,11.755629747879556,4.574174999174925,1.1435437497937313,1.1435437497937313,6.861262498762388,0.0,0.0,121.21563747813552,161.81144059581297,2019
Diontae Johnson,PIT,WR,23,16,12,0,0,0,0,0,4,41,10.25,0,92,59,680,11.53,5,5.0,2,6,0.0,0.0,104.0,163.1,23.707857347301548,0.0,0.0,0.0,0.0,0.0,4.123105625617661,42.26183266258102,10.565458165645255,0.0,94.83142938920619,60.815807977860494,700.9279563550023,11.884851965842905,5.153882032022076,5.153882032022076,2.0615528128088303,6.184658438426491,0.0,0.0,107.20074626605917,168.1196318845601,2019
Case Keenum,WAS,QB,31,10,8,160,247,1707,11,5,9,12,1.33,1,0,0,0,0.0,0,6.0,3,1,0.0,0.0,103.0,103.5,40.41905491225642,208.61447696648477,322.0485988170109,2225.6557011361842,14.342245291445828,6.519202405202649,11.734564329364767,15.646085772486357,1.7341078397839047,1.3038404810405297,0.0,0.0,0.0,0.0,0.0,7.8230428862431785,3.9115214431215892,1.3038404810405297,0.0,0.0,134.29556954717458,134.94748978769482,2019
Golden Tate,NYG,WR,31,11,10,0,0,0,0,0,1,16,16.0,0,85,49,676,13.8,6,1.0,1,6,0.0,0.0,103.0,152.2,38.53805675149978,0.0,0.0,0.0,0.0,0.0,1.243163121016122,19.890609936257952,19.890609936257952,0.0,105.66886528637038,60.91499292978998,840.3782698068985,17.155651070022486,7.458978726096732,1.243163121016122,1.243163121016122,7.458978726096732,0.0,0.0,128.04580146466057,189.20942701865377,2019
Larry Fitzgerald,ARI,WR,36,16,16,0,0,0,0,0,0,0,0.0,0,109,75,804,10.72,4,1.0,1,4,0.0,0.0,102.0,177.4,37.107950630558946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.35462829808125,77.30823048033113,828.7442307491498,11.04992307665533,4.123105625617661,1.0307764064044151,1.0307764064044151,4.123105625617661,0.0,0.0,105.13919345325034,182.85973449614326,2019
Breshad Perriman,TAM,WR,26,14,4,0,0,0,0,0,2,16,8.0,0,69,36,645,17.92,6,0.0,0,6,0.0,0.0,102.0,138.1,28.650604581005666,0.0,0.0,0.0,0.0,0.0,2.203892660077359,17.631141280618873,8.815570640309437,0.0,76.03429677266888,39.67006788139246,710.7553828749483,19.74687823429314,6.611677980232077,0.0,0.0,6.611677980232077,0.0,0.0,112.3985256639453,152.17878817834165,2019
Peyton Barber,TAM,RB,25,16,7,0,0,0,0,0,154,470,3.05,6,24,16,115,7.19,1,1.0,1,7,1.0,0.0,101.0,116.5,25.76941016011038,0.0,0.0,0.0,0.0,0.0,158.73956658627992,484.4649110100751,3.143868039533466,6.184658438426491,24.738633753705965,16.492422502470642,118.53928673650775,7.4112823620477455,1.0307764064044151,1.0307764064044151,1.0307764064044151,7.215434844830906,1.0307764064044151,0.0,104.10841704684593,120.08545134611437,2019
Jordan Howard,PHI,RB,25,10,4,0,0,0,0,0,119,525,4.41,6,14,10,69,6.9,1,0.0,0,7,0.0,0.0,101.0,111.4,32.59601202601324,0.0,0.0,0.0,0.0,0.0,155.15701724382305,684.5162525462781,5.749936521388737,7.8230428862431785,18.253766734567417,13.038404810405298,89.96499319179655,8.996499319179655,1.3038404810405297,0.0,0.0,9.126883367283709,0.0,0.0,131.6878885850935,145.24782958791502,2019
Tyrell Williams,OAK,WR,27,14,12,0,0,0,0,0,0,0,0.0,0,64,42,651,15.5,6,0.0,0,6,0.0,0.0,101.0,143.1,29.75255091104435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.5245651224755,46.28174586162454,717.3670608551804,17.080168115599534,6.611677980232077,0.0,0.0,6.611677980232077,0.0,0.0,111.29657933390664,157.68851982853502,2019
Marquise Brown,BAL,WR,22,14,11,0,0,0,0,0,0,0,0.0,0,71,46,584,12.7,7,0.0,0,7,0.0,0.0,100.0,146.4,24.24281926085095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.23818943274625,50.68953118177926,643.5366567425889,13.99471839149123,7.713624310270757,0.0,0.0,7.713624310270757,0.0,0.0,110.19463300386795,161.32494271766268,2019
Randall Cobb,DAL,WR,29,15,6,0,1,0,0,0,3,11,3.67,0,83,55,828,15.05,3,2.0,1,3,0.0,0.0,100.0,154.9,30.87285755049787,0.0,1.0645812948447542,0.0,0.0,0.0,3.1937438845342623,11.710394243292296,3.9070133520802477,0.0,88.3602474721146,58.551971216461475,881.4733121314564,16.02194848741355,3.1937438845342623,2.1291625896895083,1.0645812948447542,3.1937438845342623,0.0,0.0,106.4581294844754,164.90364257145242,2019
Christian Kirk,ARI,WR,23,13,13,0,0,0,0,0,10,93,9.3,0,108,68,709,10.43,3,0.0,0,3,1.0,0.0,100.0,168.2,26.30150624525582,0.0,0.0,0.0,0.0,0.0,11.435437497937313,106.34956873081701,10.634956873081702,0.0,123.50272497772298,77.76097498597373,810.7725186037554,11.927161310348616,3.430631249381194,0.0,0.0,3.430631249381194,1.1435437497937313,0.0,114.35437497937312,192.34405871530558,2019
Royce Freeman,DEN,RB,23,16,0,0,0,0,0,0,132,496,3.76,3,50,43,256,5.95,1,0.0,0,4,0.0,0.0,99.0,142.2,23.707857347301548,0.0,0.0,0.0,0.0,0.0,136.0624856453828,511.26509757658994,3.875719288080601,3.0923292192132457,51.53882032022076,44.32338547538985,263.8787600395303,6.13311961810627,1.0307764064044151,0.0,0.0,4.123105625617661,0.0,0.0,102.0468642340371,146.57640499070783,2019
Mecole Hardman,KAN,WR,21,16,5,0,0,0,0,0,4,17,4.25,0,41,26,538,20.69,6,2.0,2,7,0.0,0.0,94.0,119.5,21.646304534492717,0.0,0.0,0.0,0.0,0.0,4.123105625617661,17.523198908875056,4.380799727218764,0.0,42.26183266258102,26.800186566514792,554.5577066455753,21.32676384850735,6.184658438426491,2.0615528128088303,2.0615528128088303,7.215434844830906,0.0,0.0,96.89298220201502,123.17778056532761,2019
Zach Pascal,IND,WR,25,16,13,0,1,0,0,0,2,16,8.0,0,72,41,607,14.8,5,0.0,0,5,1.0,0.0,94.0,135.3,25.76941016011038,0.0,1.0307764064044151,0.0,0.0,0.0,2.0615528128088303,16.492422502470642,8.246211251235321,0.0,74.21590126111789,42.26183266258102,625.68127868748,15.255490814785345,5.153882032022076,0.0,0.0,5.153882032022076,1.0307764064044151,0.0,96.89298220201502,139.46404778651737,2019
LeSean McCoy,KAN,RB,31,13,9,0,0,0,0,0,101,465,4.6,4,34,28,181,6.46,1,3.0,2,5,0.0,0.0,91.0,118.6,35.449856243605666,0.0,0.0,0.0,0.0,0.0,115.49791872916686,531.747843654085,5.260301249051164,4.574174999174925,38.880487492986866,32.01922499422447,206.98141871266535,7.387292623667504,1.1435437497937313,3.430631249381194,2.2870874995874626,5.7177187489686565,0.0,0.0,104.06248123122954,135.62428872553653,2019
Dede Westbrook,JAX,WR,26,15,11,0,0,0,0,0,5,27,5.4,0,101,66,660,10.0,3,1.0,0,3,2.0,0.0,91.0,156.7,27.679113665963605,0.0,0.0,0.0,0.0,0.0,5.32290647422377,28.743694960808362,5.748738992161672,0.0,107.52271077932016,70.26236545975377,702.6236545975377,10.64581294844754,3.1937438845342623,1.0645812948447542,0.0,3.1937438845342623,2.1291625896895083,0.0,96.87689783087262,166.81988890217295,2019
Teddy Bridgewater,NOR,QB,27,9,5,133,196,1384,9,2,28,31,1.11,0,0,0,0,0.0,0,1.0,0,0,0.0,0.0,90.0,90.5,37.107950630558946,182.79101606904962,269.3762342070205,1902.126061951614,12.369316876852983,2.748737083745107,38.4823191724315,42.60542479804916,1.5255490814785346,0.0,0.0,0.0,0.0,0.0,0.0,1.3743685418725535,0.0,0.0,0.0,0.0,123.69316876852982,124.3803530394661,2019
James Washington,PIT,WR,23,15,10,0,0,0,0,0,0,0,0.0,0,80,44,735,16.7,3,1.0,1,3,0.0,0.0,90.0,133.5,24.485369781429345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.16650358758032,46.84157697316918,782.4672517108943,17.778507623907394,3.1937438845342623,1.0645812948447542,1.0645812948447542,3.1937438845342623,0.0,0.0,95.81231653602786,142.12160286177468,2019
Sammy Watkins,KAN,WR,26,14,13,0,0,0,0,0,2,12,6.0,0,90,52,673,12.94,3,2.0,1,3,1.0,0.0,87.0,138.5,28.650604581005666,0.0,0.0,0.0,0.0,0.0,2.203892660077359,13.223355960464154,6.611677980232077,0.0,99.17516970348116,57.30120916201133,741.6098801160314,14.259185510700513,3.3058389901160385,2.203892660077359,1.1019463300386796,3.3058389901160385,1.1019463300386796,0.0,95.86933071336512,152.6195667103571,2019
Gus Edwards,BAL,RB,24,16,1,0,0,0,0,0,133,711,5.35,2,7,7,45,6.43,0,2.0,1,2,0.0,0.0,86.0,92.6,24.738633753705965,0.0,0.0,0.0,0.0,0.0,137.0932620517872,732.8820249535391,5.51465377426362,2.0615528128088303,7.215434844830906,7.215434844830906,46.38493828819868,6.627892293180389,0.0,2.0615528128088303,1.0307764064044151,2.0615528128088303,0.0,0.0,88.6467709507797,95.44989523304884,2019
DeAndre Washington,OAK,RB,26,16,3,0,0,0,0,0,108,387,3.58,3,41,36,292,8.11,0,0.0,0,3,0.0,0.0,86.0,121.9,26.800186566514792,0.0,0.0,0.0,0.0,0.0,111.32385189167684,398.9104692785087,3.690179534927806,3.0923292192132457,42.26183266258102,37.107950630558946,300.9867106700892,8.359596655939807,0.0,0.0,0.0,3.0923292192132457,0.0,0.0,88.6467709507797,125.65164394069821,2019
Tarik Cohen,CHI,RB,24,16,11,0,0,0,0,0,64,213,3.33,0,104,79,456,5.77,3,3.0,0,3,0.0,0.0,85.0,163.9,24.738633753705965,0.0,0.0,0.0,0.0,0.0,65.96969000988257,219.55537456414044,3.4324854333267028,0.0,107.20074626605917,81.4313361059488,470.03404132041334,5.947579864953475,3.0923292192132457,3.0923292192132457,0.0,3.0923292192132457,0.0,0.0,87.61599454437528,168.94425300968365,2019
Joe Flacco,DEN,QB,34,8,8,171,262,1822,6,5,12,20,1.67,0,0,0,0,0.0,0,8.0,3,0,0.0,1.0,85.0,84.9,49.56309110618505,249.2731935046366,381.92734911236715,2655.9985881020343,8.74642784226795,7.2886898685566255,17.4928556845359,29.154759474226502,2.4344224160979127,0.0,0.0,0.0,0.0,0.0,0.0,11.6619037896906,4.373213921133975,0.0,0.0,1.457737973711325,123.90772776546262,123.7619539680915,2019
Will Fuller,HOU,WR,25,11,11,0,0,0,0,0,0,0,0.0,0,71,49,670,13.67,3,1.0,0,3,0.0,0.0,85.0,134.0,31.079078025403053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.26458159214467,60.91499292978998,832.9192910808018,16.99403986429039,3.729489363048366,1.243163121016122,0.0,3.729489363048366,0.0,0.0,105.66886528637038,166.58385821616037,2019
Marcus Mariota,TEN,QB,26,7,6,95,160,1203,7,2,24,129,5.38,0,0,0,0,0.0,0,3.0,0,0,0.0,0.0,85.0,85.0,40.51807356864694,148.04680727005615,249.3419911916735,1874.740096272395,10.908712114635716,3.1167748898959187,37.401298678751026,201.03198039828675,8.384124453820021,0.0,0.0,0.0,0.0,0.0,0.0,4.675162334843878,0.0,0.0,0.0,0.0,132.46293282057655,132.46293282057655,2019
Hunter Renfrow,OAK,WR,24,13,4,0,0,0,0,0,0,0,0.0,0,71,49,605,12.35,4,1.0,0,4,0.0,0.0,85.0,133.5,27.44504999504955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.19160623535493,56.03364373989283,691.8439686252074,14.12276530995258,4.574174999174925,1.1435437497937313,0.0,4.574174999174925,0.0,0.0,97.20121873246715,152.6630905974631,2019
Sterling Shepard,NYG,WR,26,10,10,0,0,0,0,0,6,72,12.0,0,83,57,576,10.11,3,0.0,0,3,1.0,0.0,85.0,141.8,33.89985250705377,0.0,0.0,0.0,0.0,0.0,7.8230428862431785,93.87651463491814,15.646085772486357,0.0,108.21875992636397,74.3189074193102,751.0121170793451,13.181827263319756,3.9115214431215892,0.0,0.0,3.9115214431215892,1.3038404810405297,0.0,110.82644088844503,184.88458021154713,2019
Matt Breida,SFO,RB,24,13,5,0,0,0,0,0,123,623,5.07,1,22,19,120,6.32,1,2.0,1,2,0.0,0.0,84.0,103.3,27.44504999504955,0.0,0.0,0.0,0.0,0.0,140.65588122462896,712.4277561214946,5.797766811454218,1.1435437497937313,25.157962495462087,21.727331246080894,137.22524997524775,7.227196498696382,1.1435437497937313,2.2870874995874626,1.1435437497937313,2.2870874995874626,0.0,0.0,96.05767498267342,118.12806935369244,2019
Adam Thielen,MIN,WR,29,10,10,0,0,0,0,0,4,6,1.5,1,48,30,418,13.93,6,0.0,0,7,0.0,0.0,84.0,114.4,37.811373950175366,0.0,0.0,0.0,0.0,0.0,5.215361924162119,7.8230428862431785,1.9557607215607946,1.3038404810405297,62.58434308994543,39.1152144312159,545.0053210749414,18.16249790089458,7.8230428862431785,0.0,0.0,9.126883367283709,0.0,0.0,109.5226004074045,149.1593510310366,2019
Taysom Hill,NOR,QB,29,16,5,3,6,55,0,0,27,156,5.78,1,22,19,234,12.32,6,0.0,0,7,0.0,0.0,83.0,102.2,29.89251578572804,3.0923292192132457,6.184658438426491,56.69270235224283,0.0,0.0,27.83096297291921,160.80111939908878,5.95788762901752,1.0307764064044151,22.677080940897135,19.584751721683887,241.20167909863315,12.699165326902396,6.184658438426491,0.0,0.0,7.215434844830906,0.0,0.0,85.55444173156646,105.34534873453123,2019
Frank Gore,BUF,RB,36,16,8,0,0,0,0,0,166,599,3.61,2,16,13,100,7.69,0,0.0,0,2,0.0,0.0,82.0,94.9,37.107950630558946,0.0,0.0,0.0,0.0,0.0,171.1088834631329,617.4350674362447,3.7211028271199384,2.0615528128088303,16.492422502470642,13.400093283257396,103.07764064044152,7.926670565249953,0.0,0.0,0.0,2.0615528128088303,0.0,0.0,84.52366532516204,97.820680967779,2019
T.Y. Hilton,IND,WR,30,10,10,0,0,0,0,0,0,0,0.0,0,68,45,501,11.13,5,0.0,0,5,0.0,0.0,80.0,125.1,39.1152144312159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.66115271075603,58.67282164682384,653.2240810013054,14.511744553981098,6.519202405202649,0.0,0.0,6.519202405202649,0.0,0.0,104.30723848324239,163.11044417817027,2019
Kenny Stills,HOU,WR,27,13,5,0,0,0,0,0,0,0,0.0,0,55,40,561,14.03,4,0.0,0,4,0.0,0.0,80.0,120.1,30.875681244430744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.89490623865522,45.74174999174925,641.5280436342832,16.043918809606048,4.574174999174925,0.0,0.0,4.574174999174925,0.0,0.0,91.4834999834985,137.33960435022712,2019
Danny Amendola,DET,WR,34,15,10,1,1,19,1,0,0,0,0.0,0,97,62,678,10.94,1,0.0,0,1,0.0,0.0,79.0,140.6,36.19576402472164,1.0645812948447542,1.0645812948447542,20.227044602050327,1.0645812948447542,0.0,0.0,0.0,0.0,0.0,103.26438559994115,66.00404028037475,721.7861179047433,11.646519365601609,1.0645812948447542,0.0,0.0,1.0645812948447542,0.0,0.0,84.10192229273558,149.6801300551724,2019
Alshon Jeffery,PHI,WR,29,10,10,0,0,0,0,0,1,2,2.0,1,73,43,490,11.4,4,0.0,0,5,0.0,0.0,79.0,122.2,37.811373950175366,0.0,0.0,0.0,0.0,0.0,1.3038404810405297,2.6076809620810595,2.6076809620810595,1.3038404810405297,95.18035511595868,56.06514068474278,638.8818357098596,14.86378148386204,5.215361924162119,0.0,0.0,6.519202405202649,0.0,0.0,103.00339800220185,159.32930678315273,2019
Dwayne Haskins,WAS,QB,22,9,7,119,203,1365,7,7,20,101,5.05,0,0,0,0,0.0,0,6.0,2,0,0.0,1.0,77.0,76.7,30.23610792119618,163.54985648283386,278.9968140001284,1876.0130596560357,9.620579793107876,9.620579793107876,27.48737083745107,138.8112227291279,6.940561136456395,0.0,0.0,0.0,0.0,0.0,0.0,8.246211251235321,2.748737083745107,0.0,0.0,1.3743685418725535,105.82637772418663,105.41406716162486,2019
Jason Witten,DAL,TE,37,16,16,0,0,0,0,0,0,0,0.0,0,83,63,529,8.4,4,1.0,1,4,1.0,0.0,77.0,139.9,38.13872703696336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.55444173156646,64.93891360347816,545.2807189879356,8.658521813797087,4.123105625617661,1.0307764064044151,1.0307764064044151,4.123105625617661,1.0307764064044151,0.0,79.36978329313996,144.2056192559777,2019
Brandin Cooks,LAR,WR,26,14,14,0,0,0,0,0,6,52,8.67,0,72,42,583,13.88,2,0.0,0,2,0.0,0.0,76.0,117.5,28.650604581005666,0.0,0.0,0.0,0.0,0.0,6.611677980232077,57.30120916201133,9.553874681435351,0.0,79.34013576278493,46.28174586162454,642.4347104125502,15.295015060936873,2.203892660077359,0.0,0.0,2.203892660077359,0.0,0.0,83.74792108293964,129.47869377954484,2019
Darren Fells,HOU,TE,33,16,14,0,0,0,0,0,0,0,0.0,0,48,34,341,10.03,7,0.0,0,7,0.0,0.0,76.0,110.1,34.0156214113457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.47726750741193,35.04639781775011,351.49475458390555,10.338687356236283,7.215434844830906,0.0,0.0,7.215434844830906,0.0,0.0,78.33900688673555,113.4884823451261,2019
Anthony Miller,CHI,WR,25,16,7,0,0,0,0,0,1,-1,-1.0,0,85,52,656,12.62,2,1.0,1,2,0.0,0.0,76.0,127.5,25.76941016011038,0.0,0.0,0.0,0.0,0.0,1.0307764064044151,-1.0307764064044151,-1.0307764064044151,0.0,87.61599454437528,53.600373133029585,676.1893226012963,13.008398248823719,2.0615528128088303,1.0307764064044151,1.0307764064044151,2.0615528128088303,0.0,0.0,78.33900688673555,131.42399181656293,2019
Steven Sims,WAS,WR,22,16,2,0,1,0,0,0,9,85,9.44,1,56,34,310,9.12,4,1.0,0,6,0.0,0.0,76.0,109.5,22.677080940897135,0.0,1.0307764064044151,0.0,0.0,0.0,9.276987657639737,87.61599454437528,9.730529276457679,1.0307764064044151,57.723478758647246,35.04639781775011,319.5406859853687,9.400680826408266,4.123105625617661,1.0307764064044151,0.0,6.184658438426491,0.0,0.0,78.33900688673555,112.87001650128346,2019
Kerryon Johnson,DET,RB,22,8,7,0,0,0,0,0,113,403,3.57,3,15,10,127,12.7,1,1.0,1,4,0.0,0.0,75.0,85.0,32.07023542164915,0.0,0.0,0.0,0.0,0.0,164.72439102937972,587.4684034056639,5.20412456614943,4.373213921133975,21.866069605669875,14.577379737113251,185.13272266133828,18.51327226613383,1.457737973711325,1.457737973711325,1.457737973711325,5.8309518948453,0.0,0.0,109.33034802834938,123.90772776546262,2019
Kyle Rudolph,MIN,TE,30,16,16,0,0,0,0,0,0,0,0.0,0,48,39,367,9.41,6,0.0,0,6,1.0,0.0,75.0,113.7,30.923292192132454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.47726750741193,40.200279849772194,378.29494115042036,9.699605984265547,6.184658438426491,0.0,0.0,6.184658438426491,1.0307764064044151,0.0,77.30823048033113,117.19927740818201,2019
Rex Burkhead,NWE,RB,29,13,1,0,0,0,0,0,65,302,4.65,3,38,27,279,10.33,0,1.0,1,3,0.0,0.0,74.0,101.1,33.16276874401821,0.0,0.0,0.0,0.0,0.0,74.33034373659252,345.35021243770683,5.317478436540851,3.430631249381194,43.45466249216179,30.875681244430744,319.048706192451,11.812806935369244,0.0,1.1435437497937313,1.1435437497937313,3.430631249381194,0.0,0.0,84.62223748473612,115.61227310414623,2019
Nyheim Hines,IND,RB,23,16,2,0,0,0,0,0,52,199,3.83,2,58,44,320,7.27,0,1.0,1,4,0.0,0.0,74.0,117.9,23.707857347301548,0.0,0.0,0.0,0.0,0.0,53.600373133029585,205.12450487447862,3.94787363652891,2.0615528128088303,59.78503157145608,45.35416188179427,329.84845004941286,7.493744474560097,0.0,1.0307764064044151,1.0307764064044151,4.123105625617661,0.0,0.0,76.27745407392672,121.52853831508055,2019
Tony Pollard,DAL,RB,22,15,0,0,0,0,0,0,86,455,5.29,2,20,15,107,7.13,1,1.0,1,3,1.0,0.0,74.0,89.2,23.42078848658459,0.0,0.0,0.0,0.0,0.0,91.55399135664885,484.3844891543631,5.631635049728749,2.1291625896895083,21.29162589689508,15.968719422671311,113.91019854838869,7.590464632243097,1.0645812948447542,1.0645812948447542,1.0645812948447542,3.1937438845342623,1.0645812948447542,0.0,78.77901581851181,94.96065150015207,2019
Boston Scott,PHI,RB,24,11,2,0,0,0,0,0,61,245,4.02,5,26,24,204,8.5,0,4.0,1,5,0.0,0.0,73.0,96.9,29.83591490438693,0.0,0.0,0.0,0.0,0.0,75.83295038198345,304.5749646489499,4.99751574648481,6.215815605080611,32.322241146419174,29.83591490438693,253.6052766872889,10.566886528637038,0.0,4.972652484064488,1.243163121016122,6.215815605080611,0.0,0.0,90.75090783417691,120.46250642646224,2019
Corey Davis,TEN,WR,24,15,11,0,0,0,0,0,0,0,0.0,0,69,43,601,13.98,2,1.0,0,2,0.0,0.0,72.0,115.1,25.5499510762741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.45610934428804,45.776995678324425,639.8133582016973,14.882846501929663,2.1291625896895083,1.0645812948447542,0.0,2.1291625896895083,0.0,0.0,76.6498532288223,122.53330703663119,2019
Phillip Dorsett,NWE,WR,26,14,4,0,0,0,0,0,3,21,7.0,0,54,29,397,13.69,5,0.0,0,5,0.0,0.0,72.0,100.8,28.650604581005666,0.0,0.0,0.0,0.0,0.0,3.3058389901160385,23.14087293081227,7.713624310270757,0.0,59.5051018220887,31.956443571121707,437.4726930253558,15.085645258229523,5.509731650193397,0.0,0.0,5.509731650193397,0.0,0.0,79.34013576278493,111.07619006789889,2019
Greg Olsen,CAR,TE,34,14,14,0,0,0,0,0,0,0,0.0,0,82,52,597,11.48,2,0.0,0,2,0.0,0.0,72.0,123.7,37.466175221315105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.35959906317173,57.30120916201133,657.8619590330917,12.650343868844041,2.203892660077359,0.0,0.0,2.203892660077359,0.0,0.0,79.34013576278493,136.31076102578467,2019
Chase Edmonds,ARI,RB,23,13,2,0,0,0,0,0,60,303,5.05,4,21,12,105,8.75,1,0.0,0,5,0.0,0.0,71.0,82.8,26.30150624525582,0.0,0.0,0.0,0.0,0.0,68.61262498762387,346.4937561875006,5.774895936458343,4.574174999174925,24.014418745668355,13.722524997524776,120.07209372834178,10.006007810695149,1.1435437497937313,0.0,0.0,5.7177187489686565,0.0,0.0,81.19160623535493,94.68542248292094,2019
Noah Fant,DEN,TE,22,16,11,0,0,0,0,0,3,-12,-4.0,0,66,40,562,14.05,3,1.0,1,3,0.0,0.0,71.0,111.0,22.677080940897135,0.0,0.0,0.0,0.0,0.0,3.0923292192132457,-12.369316876852983,-4.123105625617661,0.0,68.0312428226914,41.23105625617661,579.2963403992813,14.482408509982033,3.0923292192132457,1.0307764064044151,1.0307764064044151,3.0923292192132457,0.0,0.0,73.18512485471348,114.41618111089008,2019
JuJu Smith-Schuster,PIT,WR,23,12,12,0,0,0,0,0,0,0,0.0,0,70,42,552,13.14,3,1.0,1,3,0.0,0.0,71.0,113.2,27.375475642747592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.31666499966659,49.98999899979995,657.0114154259422,15.639728258508843,3.570714214271425,1.1902380714238083,1.1902380714238083,3.570714214271425,0.0,0.0,84.50690307109039,134.7349496851751,2019
Jonnu Smith,TEN,TE,24,16,14,0,0,0,0,0,4,78,19.5,0,44,35,439,12.54,3,0.0,0,3,0.0,0.0,70.0,104.7,24.738633753705965,0.0,0.0,0.0,0.0,0.0,4.123105625617661,80.40055969954439,20.100139924886097,0.0,45.35416188179427,36.07717422415453,452.51084241153825,12.925936136311366,3.0923292192132457,0.0,0.0,3.0923292192132457,0.0,0.0,72.15434844830907,107.92228975054228,2019
Jack Doyle,IND,TE,29,16,16,0,0,0,0,0,0,0,0.0,0,72,43,448,10.42,4,1.0,0,4,0.0,0.0,69.0,111.8,29.89251578572804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.21590126111789,44.32338547538985,461.78783006917797,10.740690154734006,4.123105625617661,1.0307764064044151,0.0,4.123105625617661,0.0,0.0,71.12357204190465,115.24080223601361,2019
Demarcus Robinson,KAN,WR,25,16,10,0,0,0,0,0,0,0,0.0,0,55,32,449,14.03,4,0.0,0,4,0.0,0.0,69.0,100.9,25.76941016011038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.69270235224283,32.984845004941285,462.8186064755824,14.461792981853945,4.123105625617661,0.0,0.0,4.123105625617661,0.0,0.0,71.12357204190465,104.0053394062055,2019
Kendrick Bourne,SFO,WR,24,16,0,0,0,0,0,0,0,0,0.0,0,44,30,358,11.93,5,0.0,0,5,1.0,0.0,68.0,97.8,24.738633753705965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.35416188179427,30.923292192132454,369.01795349278063,12.297162528404673,5.153882032022076,0.0,0.0,5.153882032022076,1.0307764064044151,0.0,70.09279563550022,100.8099325463518,2019
Allen Lazard,GNB,WR,24,16,3,0,0,0,0,0,1,21,21.0,0,52,35,477,13.63,3,0.0,0,3,0.0,0.0,68.0,102.8,24.738633753705965,0.0,0.0,0.0,0.0,0.0,1.0307764064044151,21.646304534492717,21.646304534492717,0.0,53.600373133029585,36.07717422415453,491.680345854906,14.049482419292179,3.0923292192132457,0.0,0.0,3.0923292192132457,0.0,0.0,70.09279563550022,105.96381457837387,2019
Drew Lock,DEN,QB,23,5,5,100,156,1020,7,3,18,72,4.0,0,0,0,0,0.0,0,3.0,1,0,0.0,0.0,68.0,68.0,42.40990450354728,184.39088914585776,287.6497870675381,1880.787069287749,12.907362240210043,5.531726674375733,33.1903600462544,132.7614401850176,7.37563556583431,0.0,0.0,0.0,0.0,0.0,0.0,5.531726674375733,1.8439088914585775,0.0,0.0,0.0,125.38580461918328,125.38580461918328,2019
Rashaad Penny,SEA,RB,23,10,0,0,0,0,0,0,65,370,5.69,3,11,8,83,10.38,1,1.0,1,4,0.0,0.0,67.0,75.3,29.988331063932186,0.0,0.0,0.0,0.0,0.0,84.74963126763444,482.420977984996,7.418852337120615,3.9115214431215892,14.342245291445828,10.430723848324238,108.21875992636397,13.533864193200701,1.3038404810405297,1.3038404810405297,1.3038404810405297,5.215361924162119,0.0,0.0,87.35731222971549,98.17918822235188,2019
